Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558342800.0 518.0 14 37 0 NA NA 58 89 0 NA NA 2426 179 145 NA NA 27244 371 283 NA NA
1558342800.0 519.0 14 38 0 NA NA 58 89 0 NA NA 673 234 177 NA NA 2549 1198 676 NA NA
1558342800.0 521.0 14 36 0 NA NA 58 89 0 NA NA 662 199 157 NA NA 4533 536 723 NA NA
1558342800.0 522.0 14 37 0 NA NA 58 89 0 NA NA 2423 182 144 NA NA 27240 388 290 NA NA
1558342800.0 523.0 14 43 0 NA NA 58 102 0 NA NA 1117 245 198 NA NA 7396 856 1190 NA NA
1558342800.0 525.0 14 33 0 NA NA 58 94 0 NA NA 676 203 162 NA NA 4071 561 1152 NA NA
1558342800.0 526.0 14 39 0 NA NA 58 89 0 NA NA 2428 182 145 NA NA 27243 448 293 NA NA
1558342800.0 528.0 14 37 0 NA NA 58 89 0 NA NA 665 192 160 NA NA 4533 438 666 NA NA
1558342800.0 529.0 14 37 0 NA NA 58 93 0 NA NA 2427 183 142 NA NA 27239 392 344 NA NA
1558342800.0 531.0 44 0 NA NA NA 191 0 NA NA NA 183 146 NA NA NA 613 367 NA NA NA
1558342800.0 534.0 35 0 NA NA NA 98 0 NA NA NA 230 151 NA NA NA 810 984 NA NA NA
1558342800.0 535.0 38 0 NA NA NA 90 0 NA NA NA 724 150 NA NA NA 2935 551 NA NA NA
1558342800.0 536.0 39 0 NA NA NA 103 0 NA NA NA 358 143 NA NA NA 3462 258 NA NA NA
1558342800.0 541.0 43 0 NA NA NA 94 0 NA NA NA 210 142 NA NA NA 705 277 NA NA NA
1558342800.0 545.0 42 0 NA NA NA 92 0 NA NA NA 242 141 NA NA NA 417 224 NA NA NA
1558342800.0 551.0 14 33 0 NA NA 58 89 0 NA NA 1129 262 238 NA NA 8151 1319 1678 NA NA
1558342800.0 554.0 13 38 0 NA NA 58 89 0 NA NA 1586 194 173 NA NA 2123 839 1637 NA NA
1558342800.0 555.0 14 34 0 NA NA 58 89 0 NA NA 1277 219 179 NA NA 6114 742 966 NA NA
1558342800.0 560.0 36 0 NA NA NA 83 0 NA NA NA 194 143 NA NA NA 685 254 NA NA NA
1558342800.0 561.0 35 0 NA NA NA 84 0 NA NA NA 181 137 NA NA NA 319 223 NA NA NA
1558342800.0 562.0 14 39 0 NA NA 58 90 0 NA NA 356 211 163 NA NA 2731 655 1142 NA NA
1558342800.0 7.23 52 165 213 52 0 106 593 332 106 0 678 613 965 632 475 1711 907 1221 862 915
1558342800.0 8.2 54 173 206 45 0 104 598 367 92 0 682 889 746 184 472 1508 1603 2261 535 967
