Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 116.0 92 90 440 NA NA NA NA NA 178 368 538 NA NA NA NA NA 7878 700 2356 NA NA NA NA NA 5996 828 2388 NA NA NA NA NA
1558216800.0 11623.0 63 208 671 93 0 NA NA NA 111 472 837 134 0 NA NA NA 1843 1992 3043 489 2234 NA NA NA 1271 3875 3177 642 2465 NA NA NA
1558216800.0 11624.0 72 222 470 96 0 NA NA NA 122 481 860 145 0 NA NA NA 4646 2244 3674 601 2318 NA NA NA 2632 2860 4103 805 2658 NA NA NA
1558216800.0 11625.0 67 208 685 87 0 NA NA NA 116 473 843 136 0 NA NA NA 3635 2325 3079 487 2485 NA NA NA 1677 3963 2849 678 3233 NA NA NA
1558216800.0 11642.0 58 199 657 95 0 NA NA NA 105 480 830 145 0 NA NA NA 1207 1873 2879 627 2398 NA NA NA 1265 3860 3008 823 2588 NA NA NA
1558216800.0 117.0 99 89 444 NA NA NA NA NA 193 368 536 NA NA NA NA NA 8086 726 2439 NA NA NA NA NA 5557 891 2531 NA NA NA NA NA
1558216800.0 118.0 100 94 441 NA NA NA NA NA 189 360 551 NA NA NA NA NA 4094 519 1762 NA NA NA NA NA 2345 487 1835 NA NA NA NA NA
1558216800.0 119.0 97 89 442 NA NA NA NA NA 183 368 538 NA NA NA NA NA 6351 695 2302 NA NA NA NA NA 4771 842 2597 NA NA NA NA NA
1558216800.0 12.0 NA 117 461 0 NA NA NA NA NA 387 561 0 NA NA NA NA NA 3056 4703 648 NA NA NA NA NA 2872 3202 685 NA NA NA NA
1558216800.0 120.0 63 84 433 NA NA NA NA NA 139 368 537 NA NA NA NA NA 815 495 1648 NA NA NA NA NA 833 904 1840 NA NA NA NA NA
1558216800.0 121.0 100 91 450 NA NA NA NA NA 189 368 538 NA NA NA NA NA 3751 604 1786 NA NA NA NA NA 2471 841 2111 NA NA NA NA NA
1558216800.0 122.0 61 80 424 NA NA NA NA NA 130 360 532 NA NA NA NA NA 614 431 1563 NA NA NA NA NA 879 1015 2056 NA NA NA NA NA
1558216800.0 123.1 331 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1650 NA NA NA NA NA NA NA 1764 NA NA NA NA NA NA NA
1558216800.0 123.2 258 NA NA NA NA NA NA NA 506 NA NA NA NA NA NA NA 1857 NA NA NA NA NA NA NA 2191 NA NA NA NA NA NA NA
1558216800.0 123.3 194 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1494 NA NA NA NA NA NA NA 2095 NA NA NA NA NA NA NA
1558216800.0 124.1 309 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1331 NA NA NA NA NA NA NA 1436 NA NA NA NA NA NA NA
1558216800.0 124.2 360 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 1453 NA NA NA NA NA NA NA 1390 NA NA NA NA NA NA NA
1558216800.0 124.4 342 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 1293 NA NA NA NA NA NA NA 1496 NA NA NA NA NA NA NA
1558216800.0 124.5 241 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 1420 NA NA NA NA NA NA NA 1810 NA NA NA NA NA NA NA
1558216800.0 124.6 276 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1283 NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA
1558216800.0 125.0 100 92 434 NA NA NA NA NA 189 368 527 NA NA NA NA NA 2905 519 1742 NA NA NA NA NA 1461 546 2753 NA NA NA NA NA
1558216800.0 126.0 68 83 426 NA NA NA NA NA 149 368 550 NA NA NA NA NA 2464 906 2183 NA NA NA NA NA 2065 1286 2576 NA NA NA NA NA
1558216800.0 127.0 65 85 334 NA NA NA NA NA 134 368 530 NA NA NA NA NA 1541 654 2012 NA NA NA NA NA 1686 3227 3169 NA NA NA NA NA
1558216800.0 128.0 55 85 427 NA NA NA NA NA 116 360 537 NA NA NA NA NA 802 470 1607 NA NA NA NA NA 1294 862 1814 NA NA NA NA NA
1558216800.0 129.0 64 83 425 NA NA NA NA NA 131 360 550 NA NA NA NA NA 731 505 1661 NA NA NA NA NA 658 608 1928 NA NA NA NA NA
1558216800.0 13.0 NA 98 448 0 NA NA NA NA NA 375 536 0 NA NA NA NA NA 440 2148 508 NA NA NA NA NA 605 2239 627 NA NA NA NA
1558216800.0 130.0 64 84 430 NA NA NA NA NA 133 368 530 NA NA NA NA NA 1379 692 2214 NA NA NA NA NA 1669 1226 2537 NA NA NA NA NA
1558216800.0 1301.0 91 97 216 NA NA NA NA NA 153 377 320 NA NA NA NA NA 2727 813 1684 NA NA NA NA NA 2522 922 1993 NA NA NA NA NA
1558216800.0 1302.0 102 108 229 NA NA NA NA NA 168 378 348 NA NA NA NA NA 7575 1120 1683 NA NA NA NA NA 5150 1110 1611 NA NA NA NA NA
1558216800.0 1303.0 88 108 249 NA NA NA NA NA 158 370 338 NA NA NA NA NA 6886 605 1493 NA NA NA NA NA 4179 980 1473 NA NA NA NA NA
1558216800.0 1306.0 NA 104 429 0 NA NA NA NA NA 385 661 0 NA NA NA NA NA 481 1915 653 NA NA NA NA NA 578 4374 722 NA NA NA NA
1558216800.0 1307.0 NA 93 183 49 0 NA NA NA NA 376 266 87 0 NA NA NA NA 599 611 138 233 NA NA NA NA 1180 798 247 483 NA NA NA
1558216800.0 1308.0 NA 103 172 47 0 NA NA NA NA 384 255 86 0 NA NA NA NA 665 740 174 263 NA NA NA NA 1151 1115 393 379 NA NA NA
1558216800.0 1309.0 NA 113 575 0 NA NA NA NA NA 377 691 0 NA NA NA NA NA 546 2035 642 NA NA NA NA NA 737 2536 724 NA NA NA NA
1558216800.0 131.0 69 85 428 NA NA NA NA NA 143 368 540 NA NA NA NA NA 1254 455 1654 NA NA NA NA NA 1049 725 2264 NA NA NA NA NA
1558216800.0 1310.0 NA 109 570 0 NA NA NA NA NA 386 675 0 NA NA NA NA NA 914 2526 946 NA NA NA NA NA 1409 2728 1045 NA NA NA NA
1558216800.0 1311.0 NA 103 393 0 58 NA NA NA NA 385 610 0 106 NA NA NA NA 473 1409 672 227 NA NA NA NA 716 3730 778 440 NA NA NA
1558216800.0 1312.0 NA 107 564 0 NA NA NA NA NA 387 667 0 NA NA NA NA NA 961 2818 980 NA NA NA NA NA 1613 3198 1153 NA NA NA NA
1558216800.0 1313.0 NA 113 572 0 NA NA NA NA NA 378 694 0 NA NA NA NA NA 475 2222 657 NA NA NA NA NA 559 2065 812 NA NA NA NA
1558216800.0 1314.0 NA 110 563 0 NA NA NA NA NA 385 685 0 NA NA NA NA NA 798 2832 870 NA NA NA NA NA 1438 3354 969 NA NA NA NA
1558216800.0 1315.0 NA 100 556 0 NA NA NA NA NA 387 678 0 NA NA NA NA NA 817 2641 960 NA NA NA NA NA 1590 6489 1244 NA NA NA NA
1558216800.0 1316.0 NA 99 555 0 NA NA NA NA NA 378 665 0 NA NA NA NA NA 761 2013 743 NA NA NA NA NA 2796 2424 862 NA NA NA NA
1558216800.0 1317.0 NA 97 552 0 NA NA NA NA NA 394 675 0 NA NA NA NA NA 740 2208 785 NA NA NA NA NA 2720 4198 934 NA NA NA NA
1558216800.0 1318.0 NA 91 557 0 NA NA NA NA NA 386 659 0 NA NA NA NA NA 720 1785 619 NA NA NA NA NA 1621 2527 751 NA NA NA NA
1558216800.0 1319.0 NA 93 483 0 NA NA NA NA NA 378 664 0 NA NA NA NA NA 634 1852 655 NA NA NA NA NA 1929 2670 794 NA NA NA NA
1558216800.0 132.0 89 91 434 NA NA NA NA NA 175 360 540 NA NA NA NA NA 7000 718 2419 NA NA NA NA NA 4582 822 2482 NA NA NA NA NA
1558216800.0 1320.0 NA 101 563 0 NA NA NA NA NA 396 669 0 NA NA NA NA NA 820 2403 887 NA NA NA NA NA 1634 2859 1008 NA NA NA NA
1558216800.0 1321.0 NA 102 529 0 NA NA NA NA NA 385 663 0 NA NA NA NA NA 497 1881 672 NA NA NA NA NA 562 2401 741 NA NA NA NA
1558216800.0 1322.0 NA 105 549 0 NA NA NA NA NA 386 662 0 NA NA NA NA NA 790 2776 768 NA NA NA NA NA 1429 6936 827 NA NA NA NA
