Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557612000.0 112.0 102 92 435 NA NA NA NA NA 191 360 540 NA NA NA NA NA 4131 708 2160 NA NA NA NA NA 2886 1000 2425 NA NA NA NA NA
1557612000.0 11224.0 77 239 689 0 NA NA NA NA 136 478 852 0 NA NA NA NA 6017 2248 3810 2312 NA NA NA NA 3178 3036 6167 2442 NA NA NA NA
1557612000.0 113.0 99 95 436 NA NA NA NA NA 187 368 558 NA NA NA NA NA 3198 504 1849 NA NA NA NA NA 1861 428 2334 NA NA NA NA NA
1557612000.0 114.0 94 94 438 NA NA NA NA NA 187 368 538 NA NA NA NA NA 3331 542 1724 NA NA NA NA NA 2204 494 1964 NA NA NA NA NA
1557612000.0 115.0 88 86 434 NA NA NA NA NA 192 360 548 NA NA NA NA NA 3789 631 2004 NA NA NA NA NA 2280 1389 2453 NA NA NA NA NA
1557612000.0 116.0 99 90 442 NA NA NA NA NA 182 368 548 NA NA NA NA NA 3439 510 1724 NA NA NA NA NA 2357 427 2042 NA NA NA NA NA
1557612000.0 11623.0 64 209 372 86 0 NA NA NA 111 472 829 134 0 NA NA NA 1218 1566 2816 387 1942 NA NA NA 1127 4269 4599 489 2047 NA NA NA
1557612000.0 11624.0 72 224 695 98 0 NA NA NA 121 484 856 146 0 NA NA NA 3572 1748 2510 456 1866 NA NA NA 2581 2632 2261 578 2504 NA NA NA
1557612000.0 11625.0 70 224 631 85 0 NA NA NA 116 472 843 135 0 NA NA NA 2909 1638 2812 437 2249 NA NA NA 1590 2683 4264 630 2537 NA NA NA
1557612000.0 11626.0 73 232 678 105 0 NA NA NA 123 473 861 144 0 NA NA NA 5755 1914 2927 457 1828 NA NA NA 3132 3616 2598 615 1924 NA NA NA
1557612000.0 11642.0 57 190 665 96 0 NA NA NA 106 472 817 145 0 NA NA NA 1380 1459 2459 561 2016 NA NA NA 2105 2048 2444 598 2118 NA NA NA
1557612000.0 117.0 82 88 438 NA NA NA NA NA 188 360 545 NA NA NA NA NA 4346 626 2000 NA NA NA NA NA 3086 1418 2410 NA NA NA NA NA
1557612000.0 118.0 90 88 430 NA NA NA NA NA 189 360 534 NA NA NA NA NA 4032 641 2146 NA NA NA NA NA 3415 1365 2986 NA NA NA NA NA
1557612000.0 119.0 94 88 342 NA NA NA NA NA 182 368 539 NA NA NA NA NA 2896 583 1880 NA NA NA NA NA 1910 438 2791 NA NA NA NA NA
1557612000.0 12.0 NA 111 457 0 NA NA NA NA NA 374 568 0 NA NA NA NA NA 2322 3626 640 NA NA NA NA NA 2030 2586 997 NA NA NA NA
1557612000.0 120.0 66 83 429 NA NA NA NA NA 146 360 526 NA NA NA NA NA 921 608 1936 NA NA NA NA NA 1275 744 2222 NA NA NA NA NA
1557612000.0 12024.0 73 246 573 0 NA NA NA NA 122 476 852 0 NA NA NA NA 4105 1759 3339 2103 NA NA NA NA 2328 2223 3375 2244 NA NA NA NA
1557612000.0 121.0 89 87 435 NA NA NA NA NA 190 360 541 NA NA NA NA NA 4142 608 2095 NA NA NA NA NA 3007 1456 2741 NA NA NA NA NA
1557612000.0 122.0 58 83 421 NA NA NA NA NA 130 367 528 NA NA NA NA NA 1023 451 1667 NA NA NA NA NA 1225 691 2004 NA NA NA NA NA
1557612000.0 123.1 328 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 1330 NA NA NA NA NA NA NA 1425 NA NA NA NA NA NA NA
1557612000.0 123.2 356 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1351 NA NA NA NA NA NA NA 1182 NA NA NA NA NA NA NA
1557612000.0 123.3 273 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1102 NA NA NA NA NA NA NA 1083 NA NA NA NA NA NA NA
1557612000.0 124.1 308 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1091 NA NA NA NA NA NA NA 1189 NA NA NA NA NA NA NA
1557612000.0 124.2 334 NA NA NA NA NA NA NA 514 NA NA NA NA NA NA NA 1245 NA NA NA NA NA NA NA 1173 NA NA NA NA NA NA NA
1557612000.0 124.4 349 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA 1054 NA NA NA NA NA NA NA
1557612000.0 124.5 324 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1158 NA NA NA NA NA NA NA 1252 NA NA NA NA NA NA NA
1557612000.0 124.6 271 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1125 NA NA NA NA NA NA NA 1991 NA NA NA NA NA NA NA
1557612000.0 125.0 97 89 436 NA NA NA NA NA 189 360 540 NA NA NA NA NA 2889 635 1675 NA NA NA NA NA 1466 688 1815 NA NA NA NA NA
1557612000.0 126.0 69 84 390 NA NA NA NA NA 149 360 534 NA NA NA NA NA 1475 642 2315 NA NA NA NA NA 1824 1266 2946 NA NA NA NA NA
1557612000.0 127.0 59 78 369 NA NA NA NA NA 125 367 528 NA NA NA NA NA 1697 590 2388 NA NA NA NA NA 2061 926 4969 NA NA NA NA NA
1557612000.0 128.0 60 89 424 NA NA NA NA NA 116 360 530 NA NA NA NA NA 499 503 1602 NA NA NA NA NA 781 453 1942 NA NA NA NA NA
1557612000.0 129.0 65 84 426 NA NA NA NA NA 131 360 532 NA NA NA NA NA 743 568 1634 NA NA NA NA NA 812 468 2261 NA NA NA NA NA
1557612000.0 13.0 NA 91 445 0 NA NA NA NA NA 368 549 0 NA NA NA NA NA 477 2127 521 NA NA NA NA NA 684 2593 655 NA NA NA NA
1557612000.0 130.0 60 81 425 NA NA NA NA NA 133 360 543 NA NA NA NA NA 645 558 1849 NA NA NA NA NA 1633 981 2270 NA NA NA NA NA
1557612000.0 1301.0 92 95 220 NA NA NA NA NA 153 370 350 NA NA NA NA NA 1896 789 1433 NA NA NA NA NA 1913 990 1642 NA NA NA NA NA
1557612000.0 1302.0 102 117 233 NA NA NA NA NA 167 378 346 NA NA NA NA NA 5997 1090 1699 NA NA NA NA NA 3510 1034 1858 NA NA NA NA NA
1557612000.0 1303.0 91 107 251 NA NA NA NA NA 159 370 335 NA NA NA NA NA 8979 688 1932 NA NA NA NA NA 5364 918 1905 NA NA NA NA NA
1557612000.0 1306.0 NA 95 490 0 NA NA NA NA NA 384 662 0 NA NA NA NA NA 593 2324 728 NA NA NA NA NA 1973 4431 1011 NA NA NA NA
1557612000.0 1307.0 NA 96 137 49 0 NA NA NA NA 384 266 87 0 NA NA NA NA 564 727 146 225 NA NA NA NA 638 1387 509 385 NA NA NA
1557612000.0 1308.0 NA 94 177 49 0 NA NA NA NA 384 258 86 0 NA NA NA NA 569 550 136 211 NA NA NA NA 545 776 267 292 NA NA NA
1557612000.0 1309.0 NA 114 574 0 NA NA NA NA NA 385 671 0 NA NA NA NA NA 568 2096 675 NA NA NA NA NA 679 2755 787 NA NA NA NA
1557612000.0 131.0 61 81 398 NA NA NA NA NA 142 360 537 NA NA NA NA NA 1720 580 2127 NA NA NA NA NA 2019 1053 4191 NA NA NA NA NA
1557612000.0 1310.0 NA 102 561 0 NA NA NA NA NA 384 685 0 NA NA NA NA NA 631 2141 732 NA NA NA NA NA 1545 2489 880 NA NA NA NA
1557612000.0 1311.0 NA 109 487 0 62 NA NA NA NA 385 596 0 106 NA NA NA NA 499 1210 665 227 NA NA NA NA 1304 1712 763 395 NA NA NA
1557612000.0 1312.0 NA 109 568 0 NA NA NA NA NA 386 684 0 NA NA NA NA NA 779 2395 844 NA NA NA NA NA 1233 2516 987 NA NA NA NA
1557612000.0 1313.0 NA 113 584 0 NA NA NA NA NA 385 676 0 NA NA NA NA NA 453 2239 673 NA NA NA NA NA 543 2186 767 NA NA NA NA
1557612000.0 1314.0 NA 102 559 0 NA NA NA NA NA 384 684 0 NA NA NA NA NA 648 2101 749 NA NA NA NA NA 1675 2494 999 NA NA NA NA
1557612000.0 1315.0 NA 93 548 0 NA NA NA NA NA 384 663 0 NA NA NA NA NA 605 2028 737 NA NA NA NA NA 1234 3955 869 NA NA NA NA
1557612000.0 1316.0 NA 96 419 0 NA NA NA NA NA 376 663 0 NA NA NA NA NA 589 2540 1146 NA NA NA NA NA 1421 4807 3992 NA NA NA NA
1557612000.0 1317.0 NA 94 546 0 NA NA NA NA NA 384 682 0 NA NA NA NA NA 615 2072 796 NA NA NA NA NA 1533 4505 2159 NA NA NA NA
1557612000.0 1318.0 NA 100 562 0 NA NA NA NA NA 385 663 0 NA NA NA NA NA 635 2169 757 NA NA NA NA NA 853 2419 958 NA NA NA NA
1557612000.0 1319.0 NA 95 551 0 NA NA NA NA NA 385 663 0 NA NA NA NA NA 597 1754 638 NA NA NA NA NA 843 2004 722 NA NA NA NA
1557612000.0 132.0 99 87 439 NA NA NA NA NA 179 360 541 NA NA NA NA NA 4097 811 2161 NA NA NA NA NA 2566 834 2284 NA NA NA NA NA
1557612000.0 1320.0 NA 102 505 0 NA NA NA NA NA 386 669 0 NA NA NA NA NA 787 2411 805 NA NA NA NA NA 1461 3218 917 NA NA NA NA
1557612000.0 1321.0 NA 105 550 0 NA NA NA NA NA 386 671 0 NA NA NA NA NA 536 1916 641 NA NA NA NA NA 655 2452 730 NA NA NA NA
1557612000.0 1322.0 NA 103 557 0 NA NA NA NA NA 386 669 0 NA NA NA NA NA 744 2439 781 NA NA NA NA NA 1483 3688 873 NA NA NA NA
1557612000.0 1323.0 NA 99 546 0 NA NA NA NA NA 385 672 0 NA NA NA NA NA 728 2099 788 NA NA NA NA NA 1363 2596 885 NA NA NA NA
1557612000.0 1324.0 NA 107 555 0 NA NA NA NA NA 377 679 0 NA NA NA NA NA 688 2575 813 NA NA NA NA NA 2007 5953 2187 NA NA NA NA
1557612000.0 1325.0 NA 116 570 0 76 NA NA NA NA 385 690 0 117 NA NA NA NA 623 1985 689 266 NA NA NA NA 1017 4188 826 451 NA NA NA
1557612000.0 1325.1 NA 116 229 0 NA NA NA NA NA 385 304 0 NA NA NA NA NA 599 763 281 NA NA NA NA NA 662 867 340 NA NA NA NA
1557612000.0 1325.2 NA 116 571 0 NA NA NA NA NA 386 677 0 NA NA NA NA NA 594 1960 641 NA NA NA NA NA 540 1897 812 NA NA NA NA
1557612000.0 1325.3 NA 117 210 0 NA NA NA NA NA 385 281 0 NA NA NA NA NA 670 681 254 NA NA NA NA NA 821 800 333 NA NA NA NA
1557612000.0 1325.4 NA 105 559 0 NA NA NA NA NA 395 686 0 NA NA NA NA NA 741 2662 749 NA NA NA NA NA 1924 5934 925 NA NA NA NA
1557612000.0 1325.5 NA 199 0 NA NA NA NA NA NA 319 0 NA NA NA NA NA NA 6518 199 NA NA NA NA NA NA 9225 539 NA NA NA NA NA
1557612000.0 1325.51 NA 175 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 1613 145 NA NA NA NA NA NA 1834 332 NA NA NA NA NA
1557612000.0 1325.6 NA 166 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 2177 NA NA NA NA NA NA NA 2086 NA NA NA NA NA NA
1557612000.0 1325.7 NA 121 0 NA NA NA NA NA NA 240 0 NA NA NA NA NA NA 2316 124 NA NA NA NA NA NA 2560 355 NA NA NA NA NA
1557612000.0 1325.8 NA 165 0 NA NA NA NA NA NA 242 0 NA NA NA NA NA NA 3523 160 NA NA NA NA NA NA 4297 253 NA NA NA NA NA
1557612000.0 1325.9 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1326.0 NA 106 563 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 759 2431 810 NA NA NA NA NA 1597 3413 899 NA NA NA NA
1557612000.0 1327.0 NA 108 564 0 NA NA NA NA NA 385 680 0 NA NA NA NA NA 766 2356 819 NA NA NA NA NA 1054 3246 933 NA NA NA NA
1557612000.0 1328.0 NA 107 568 0 NA NA NA NA NA 385 687 0 NA NA NA NA NA 897 2361 837 NA NA NA NA NA 1423 2469 941 NA NA NA NA
1557612000.0 1329.0 NA 99 474 0 NA NA NA NA NA 376 684 0 NA NA NA NA NA 674 2422 762 NA NA NA NA NA 1171 4881 945 NA NA NA NA
1557612000.0 1329.1 NA 181 0 NA NA NA NA NA NA 257 0 NA NA NA NA NA NA 2152 127 NA NA NA NA NA NA 2509 251 NA NA NA NA NA
1557612000.0 133.0 99 97 451 NA NA NA NA NA 188 368 544 NA NA NA NA NA 5436 555 1929 NA NA NA NA NA 2879 471 2155 NA NA NA NA NA
1557612000.0 1330.0 NA 101 392 0 NA NA NA NA NA 385 684 0 NA NA NA NA NA 642 2894 759 NA NA NA NA NA 1310 6828 1057 NA NA NA NA
1557612000.0 1331.0 NA 107 567 0 NA NA NA NA NA 385 671 0 NA NA NA NA NA 539 1855 665 NA NA NA NA NA 634 2071 753 NA NA NA NA
1557612000.0 1332.0 NA 115 570 0 NA NA NA NA NA 386 680 0 NA NA NA NA NA 610 1942 668 NA NA NA NA NA 644 2221 774 NA NA NA NA
1557612000.0 1333.0 NA 99 556 0 NA NA NA NA NA 377 671 0 NA NA NA NA NA 629 2104 739 NA NA NA NA NA 1157 2735 989 NA NA NA NA
1557612000.0 1334.0 NA 104 523 0 NA NA NA NA NA 386 671 0 NA NA NA NA NA 673 2095 685 NA NA NA NA NA 1375 2543 955 NA NA NA NA
1557612000.0 1335.0 NA 100 561 0 NA NA NA NA NA 384 677 0 NA NA NA NA NA 626 2085 754 NA NA NA NA NA 1032 2741 1104 NA NA NA NA
1557612000.0 1336.0 NA 116 480 0 NA NA NA NA NA 385 682 0 NA NA NA NA NA 596 2722 663 NA NA NA NA NA 672 2929 769 NA NA NA NA
1557612000.0 1337.0 NA 109 575 0 NA NA NA NA NA 384 691 0 NA NA NA NA NA 741 2600 750 NA NA NA NA NA 1120 2900 869 NA NA NA NA
1557612000.0 1338.0 NA 106 566 0 NA NA NA NA NA 384 673 0 NA NA NA NA NA 670 2255 771 NA NA NA NA NA 1564 2882 976 NA NA NA NA
1557612000.0 1339.0 NA 115 513 0 NA NA NA NA NA 386 682 0 NA NA NA NA NA 690 2423 672 NA NA NA NA NA 688 3102 831 NA NA NA NA
1557612000.0 134.0 NA 432 36 0 NA NA NA NA NA 514 77 0 NA NA NA NA NA 3287 128 71 NA NA NA NA NA 2202 198 108 NA NA NA NA
1557612000.0 134.701 NA 29 510 0 NA NA NA NA NA 85 621 0 NA NA NA NA NA 284 6051 818 NA NA NA NA NA 588 3128 898 NA NA NA NA
1557612000.0 134.702 NA 33 512 0 NA NA NA NA NA 89 604 0 NA NA NA NA NA 293 6182 681 NA NA NA NA NA 376 3084 933 NA NA NA NA
1557612000.0 134.703 NA 36 511 0 NA NA NA NA NA 89 610 0 NA NA NA NA NA 361 6525 782 NA NA NA NA NA 971 3706 903 NA NA NA NA
1557612000.0 134.704 NA 31 508 0 NA NA NA NA NA 89 608 0 NA NA NA NA NA 334 6966 926 NA NA NA NA NA 625 3515 1023 NA NA NA NA
1557612000.0 134.705 NA 34 521 0 NA NA NA NA NA 89 611 0 NA NA NA NA NA 303 8287 797 NA NA NA NA NA 596 3999 852 NA NA NA NA
1557612000.0 134.706 NA 36 516 0 NA NA NA NA NA 88 615 0 NA NA NA NA NA 304 7467 969 NA NA NA NA NA 683 3743 1130 NA NA NA NA
1557612000.0 134.707 NA 35 510 0 NA NA NA NA NA 92 599 0 NA NA NA NA NA 261 5903 701 NA NA NA NA NA 632 3183 766 NA NA NA NA
1557612000.0 134.708 NA 31 507 0 NA NA NA NA NA 89 613 0 NA NA NA NA NA 331 6189 916 NA NA NA NA NA 588 3090 985 NA NA NA NA
1557612000.0 134.709 NA 34 694 0 NA NA NA NA NA 88 792 0 NA NA NA NA NA 280 6057 706 NA NA NA NA NA 338 3069 774 NA NA NA NA
1557612000.0 134.71 NA 28 498 0 NA NA NA NA NA 82 601 0 NA NA NA NA NA 300 4761 727 NA NA NA NA NA 745 2829 785 NA NA NA NA
1557612000.0 134.801 NA 35 508 0 NA NA NA NA NA 88 599 0 NA NA NA NA NA 316 4989 878 NA NA NA NA NA 588 3123 958 NA NA NA NA
1557612000.0 134.802 NA 33 518 0 NA NA NA NA NA 90 619 0 NA NA NA NA NA 284 7434 670 NA NA NA NA NA 501 3320 746 NA NA NA NA
1557612000.0 134.803 NA 31 524 0 NA NA NA NA NA 90 614 0 NA NA NA NA NA 300 6690 648 NA NA NA NA NA 386 3079 736 NA NA NA NA
1557612000.0 134.804 NA 34 526 0 NA NA NA NA NA 89 619 0 NA NA NA NA NA 329 8641 747 NA NA NA NA NA 718 3757 869 NA NA NA NA
1557612000.0 134.805 NA 35 520 0 NA NA NA NA NA 95 620 0 NA NA NA NA NA 337 8032 792 NA NA NA NA NA 640 3627 873 NA NA NA NA
1557612000.0 134.806 NA 31 516 0 NA NA NA NA NA 95 625 0 NA NA NA NA NA 380 8470 817 NA NA NA NA NA 824 4363 1379 NA NA NA NA
1557612000.0 134.807 NA 96 536 0 NA NA NA NA NA 200 677 0 NA NA NA NA NA 1662 8781 897 NA NA NA NA NA 1994 4645 1098 NA NA NA NA
1557612000.0 134.808 NA 99 545 0 NA NA NA NA NA 198 683 0 NA NA NA NA NA 1650 8726 825 NA NA NA NA NA 1915 5248 1021 NA NA NA NA
1557612000.0 134.809 NA 29 512 0 NA NA NA NA NA 88 620 0 NA NA NA NA NA 331 7212 803 NA NA NA NA NA 896 3634 1320 NA NA NA NA
1557612000.0 134.81 NA 29 514 0 NA NA NA NA NA 86 611 0 NA NA NA NA NA 292 7117 709 NA NA NA NA NA 499 3331 998 NA NA NA NA
1557612000.0 134.811 NA 40 516 0 NA NA NA NA NA 93 618 0 NA NA NA NA NA 326 7817 785 NA NA NA NA NA 546 6228 1192 NA NA NA NA
1557612000.0 134.812 NA 37 515 0 NA NA NA NA NA 84 605 0 NA NA NA NA NA 242 3956 615 NA NA NA NA NA 358 2353 713 NA NA NA NA
