Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557262800.0 10071.0 NA 240 671 92 0 NA NA NA NA 482 833 142 0 NA NA NA NA 1350 1526 244 1433 NA NA NA NA 3480 1807 445 1449 NA NA NA
1557262800.0 101.0 83 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA
1557262800.0 1010.0 NA 29 68 0 NA NA NA NA NA 74 122 0 NA NA NA NA NA 13 111 32 NA NA NA NA NA 111 167 61 NA NA NA NA
1557262800.0 102.0 83 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA
1557262800.0 1020.0 NA 35 NA NA NA NA NA NA NA 114 NA NA NA NA NA NA NA 69 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA
1557262800.0 10224.0 NA 347 941 0 NA NA NA NA NA 538 1147 0 NA NA NA NA NA 6151 4749 1412 NA NA NA NA NA 9678 2235 1421 NA NA NA NA
1557262800.0 10225.0 NA 338 951 0 NA NA NA NA NA 540 1126 0 NA NA NA NA NA 6304 4558 1403 NA NA NA NA NA 16866 2205 1448 NA NA NA NA
1557262800.0 103.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 1252 141 328 NA NA NA NA NA 1672 87 550 NA NA NA NA NA
1557262800.0 1030.0 NA 150 35 0 NA NA NA NA NA 265 83 0 NA NA NA NA NA 1745 44 3 NA NA NA NA NA 1188 123 67 NA NA NA NA
1557262800.0 10424.0 NA 207 672 0 NA NA NA NA NA 482 833 0 NA NA NA NA NA 832 1282 1586 NA NA NA NA NA 1213 1058 1629 NA NA NA NA
1557262800.0 105.0 88 81 29 NA NA NA NA NA 186 369 67 NA NA NA NA NA 1972 433 3 NA NA NA NA NA 1356 628 19 NA NA NA NA NA
1557262800.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 1112 213 401 NA NA NA NA NA 1618 175 863 NA NA NA NA NA
1557262800.0 107.0 93 87 459 NA NA NA NA NA 188 369 555 NA NA NA NA NA 3680 437 584 NA NA NA NA NA 1904 400 559 NA NA NA NA NA
1557262800.0 108.0 89 90 462 NA NA NA NA NA 187 369 556 NA NA NA NA NA 4314 473 658 NA NA NA NA NA 2067 464 574 NA NA NA NA NA
1557262800.0 10823.0 63 189 659 85 0 NA NA NA 124 476 819 133 0 NA NA NA 2255 731 1211 255 1573 NA NA NA 2281 1016 2177 498 1596 NA NA NA
1557262800.0 10824.0 76 219 683 94 0 NA NA NA 135 475 838 143 0 NA NA NA 5566 1699 1487 238 1435 NA NA NA 4447 2067 1085 323 1465 NA NA NA
1557262800.0 10825.0 69 202 667 88 0 NA NA NA 129 481 820 133 0 NA NA NA 3529 899 1242 237 1595 NA NA NA 2018 1642 2262 539 1618 NA NA NA
1557262800.0 10826.0 73 217 677 96 0 NA NA NA 136 471 826 144 0 NA NA NA 7710 1038 1612 255 1596 NA NA NA 4625 1148 1107 557 1613 NA NA NA
1557262800.0 10842.0 68 195 662 93 0 NA NA NA 120 466 812 143 0 NA NA NA 1666 1675 1073 232 1382 NA NA NA 1420 2504 1086 323 1397 NA NA NA
1557262800.0 109.0 96 91 461 NA NA NA NA NA 191 361 576 NA NA NA NA NA 4585 519 740 NA NA NA NA NA 2250 544 690 NA NA NA NA NA
1557262800.0 11.0 NA 97 557 0 58 NA NA NA NA 376 684 0 106 NA NA NA NA 1855 1162 454 84 NA NA NA NA 1901 825 466 217 NA NA NA
1557262800.0 110.0 59 83 453 NA NA NA NA NA 125 361 559 NA NA NA NA NA 1070 428 531 NA NA NA NA NA 930 437 571 NA NA NA NA NA
1557262800.0 1102.0 NA 114 488 139 81 NA NA NA NA 376 598 212 163 NA NA NA NA 2681 2882 1431 298 NA NA NA NA 2087 1234 597 224 NA NA NA
1557262800.0 111.0 95 92 455 NA NA NA NA NA 185 362 559 NA NA NA NA NA 2384 538 561 NA NA NA NA NA 2311 583 629 NA NA NA NA NA
1557262800.0 112.0 106 93 463 NA NA NA NA NA 192 369 555 NA NA NA NA NA 3665 508 926 NA NA NA NA NA 2646 553 1104 NA NA NA NA NA
1557262800.0 11224.0 73 212 683 0 NA NA NA NA 135 473 836 0 NA NA NA NA 5201 966 1474 1604 NA NA NA NA 3746 1413 1512 1899 NA NA NA NA
1557262800.0 113.0 97 92 457 NA NA NA NA NA 187 362 580 NA NA NA NA NA 3889 1081 580 NA NA NA NA NA 2396 1685 649 NA NA NA NA NA
1557262800.0 114.0 81 87 456 NA NA NA NA NA 186 361 546 NA NA NA NA NA 3502 459 569 NA NA NA NA NA 1764 649 574 NA NA NA NA NA
1557262800.0 115.0 90 89 460 NA NA NA NA NA 187 361 550 NA NA NA NA NA 3679 531 660 NA NA NA NA NA 2421 1418 888 NA NA NA NA NA
1557262800.0 116.0 87 86 458 NA NA NA NA NA 186 369 573 NA NA NA NA NA 3802 424 596 NA NA NA NA NA 2115 356 559 NA NA NA NA NA
1557262800.0 11623.0 63 218 663 81 0 NA NA NA 111 484 814 133 0 NA NA NA 1578 1076 1458 241 1388 NA NA NA 1471 1779 2754 505 1416 NA NA NA
1557262800.0 11624.0 73 219 691 93 0 NA NA NA 121 469 848 144 0 NA NA NA 4845 2191 1674 296 1643 NA NA NA 4643 2741 1212 357 1694 NA NA NA
1557262800.0 11625.0 67 208 673 81 0 NA NA NA 115 476 826 135 0 NA NA NA 3342 1585 1378 233 1417 NA NA NA 2202 1897 1190 300 1438 NA NA NA
1557262800.0 11626.0 72 228 687 90 0 NA NA NA 122 476 836 142 0 NA NA NA 6299 1332 1801 406 1734 NA NA NA 3424 969 1217 556 1759 NA NA NA
1557262800.0 11642.0 62 194 664 92 0 NA NA NA 108 468 786 144 0 NA NA NA 1818 729 1277 350 1662 NA NA NA 1214 2227 1397 570 1760 NA NA NA
1557262800.0 117.0 105 94 461 NA NA NA NA NA 192 369 555 NA NA NA NA NA 4319 495 614 NA NA NA NA NA 2604 595 541 NA NA NA NA NA
1557262800.0 118.0 88 89 461 NA NA NA NA NA 184 362 571 NA NA NA NA NA 4595 498 697 NA NA NA NA NA 2180 1069 669 NA NA NA NA NA
1557262800.0 119.0 102 91 459 NA NA NA NA NA 189 362 556 NA NA NA NA NA 3577 474 597 NA NA NA NA NA 2865 589 828 NA NA NA NA NA
1557262800.0 12.0 NA 115 485 0 NA NA NA NA NA 370 585 0 NA NA NA NA NA 3060 1850 368 NA NA NA NA NA 1896 914 380 NA NA NA NA
1557262800.0 120.0 64 86 452 NA NA NA NA NA 137 369 558 NA NA NA NA NA 796 393 509 NA NA NA NA NA 832 452 582 NA NA NA NA NA
1557262800.0 12024.0 71 244 688 0 NA NA NA NA 121 476 842 0 NA NA NA NA 4551 1284 1629 1451 NA NA NA NA 2543 1702 1236 1490 NA NA NA NA
1557262800.0 121.0 89 88 473 NA NA NA NA NA 189 369 569 NA NA NA NA NA 3900 502 710 NA NA NA NA NA 2661 870 615 NA NA NA NA NA
1557262800.0 122.0 50 76 456 NA NA NA NA NA 106 369 549 NA NA NA NA NA 917 459 465 NA NA NA NA NA 835 398 521 NA NA NA NA NA
1557262800.0 123.1 321 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 713 NA NA NA NA NA NA NA 690 NA NA NA NA NA NA NA
1557262800.0 123.2 322 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA 758 NA NA NA NA NA NA NA
1557262800.0 123.3 269 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA
1557262800.0 124.1 310 NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA 559 NA NA NA NA NA NA NA 628 NA NA NA NA NA NA NA
1557262800.0 124.2 315 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 691 NA NA NA NA NA NA NA 937 NA NA NA NA NA NA NA
1557262800.0 124.4 309 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 569 NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA
1557262800.0 124.5 318 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 570 NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA
1557262800.0 124.6 267 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA
1557262800.0 125.0 101 90 457 NA NA NA NA NA 188 362 553 NA NA NA NA NA 3244 474 633 NA NA NA NA NA 2611 596 843 NA NA NA NA NA
1557262800.0 126.0 60 82 453 NA NA NA NA NA 148 369 546 NA NA NA NA NA 1542 423 528 NA NA NA NA NA 903 550 556 NA NA NA NA NA
1557262800.0 127.0 62 85 454 NA NA NA NA NA 125 369 548 NA NA NA NA NA 1406 414 820 NA NA NA NA NA 1604 564 1289 NA NA NA NA NA
1557262800.0 128.0 59 89 452 NA NA NA NA NA 115 369 558 NA NA NA NA NA 846 420 499 NA NA NA NA NA 1034 763 585 NA NA NA NA NA
1557262800.0 129.0 58 81 450 NA NA NA NA NA 123 369 548 NA NA NA NA NA 885 418 514 NA NA NA NA NA 697 459 672 NA NA NA NA NA
1557262800.0 13.0 NA 93 467 0 NA NA NA NA NA 368 560 0 NA NA NA NA NA 416 1042 344 NA NA NA NA NA 773 759 353 NA NA NA NA
1557262800.0 130.0 59 82 453 NA NA NA NA NA 125 361 560 NA NA NA NA NA 1027 435 547 NA NA NA NA NA 873 765 699 NA NA NA NA NA
1557262800.0 1301.0 86 94 180 NA NA NA NA NA 152 375 302 NA NA NA NA NA 1933 577 423 NA NA NA NA NA 2071 1435 1111 NA NA NA NA NA
1557262800.0 1302.0 93 99 186 NA NA NA NA NA 167 375 276 NA NA NA NA NA 4167 649 473 NA NA NA NA NA 1812 606 403 NA NA NA NA NA
1557262800.0 1303.0 88 100 191 NA NA NA NA NA 160 376 288 NA NA NA NA NA 6883 520 612 NA NA NA NA NA 3568 678 489 NA NA NA NA NA
1557262800.0 1306.0 NA 92 560 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 418 596 462 NA NA NA NA NA 654 1025 492 NA NA NA NA
1557262800.0 1307.0 NA 92 182 47 0 NA NA NA NA 382 260 88 0 NA NA NA NA 528 394 11 164 NA NA NA NA 971 1022 29 348 NA NA NA
1557262800.0 1308.0 NA 89 176 41 0 NA NA NA NA 385 255 87 0 NA NA NA NA 452 322 13 122 NA NA NA NA 1254 1385 95 350 NA NA NA
1557262800.0 1309.0 NA 105 579 0 NA NA NA NA NA 388 701 0 NA NA NA NA NA 526 829 478 NA NA NA NA NA 1388 2066 496 NA NA NA NA
1557262800.0 131.0 61 83 453 NA NA NA NA NA 128 361 563 NA NA NA NA NA 2099 442 558 NA NA NA NA NA 2155 717 701 NA NA NA NA NA
1557262800.0 1310.0 NA 98 569 0 NA NA NA NA NA 386 680 0 NA NA NA NA NA 531 759 476 NA NA NA NA NA 1143 2069 511 NA NA NA NA
1557262800.0 1311.0 NA 95 575 0 57 NA NA NA NA 387 688 0 107 NA NA NA NA 448 628 520 72 NA NA NA NA 642 704 544 153 NA NA NA
1557262800.0 1312.0 NA 102 572 0 NA NA NA NA NA 388 698 0 NA NA NA NA NA 549 831 484 NA NA NA NA NA 604 1129 500 NA NA NA NA
1557262800.0 1313.0 NA 106 582 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 880 1044 469 NA NA NA NA NA 1362 784 547 NA NA NA NA
1557262800.0 1314.0 NA 98 573 0 NA NA NA NA NA 388 685 0 NA NA NA NA NA 505 741 484 NA NA NA NA NA 613 1236 501 NA NA NA NA
1557262800.0 1315.0 NA 91 558 0 NA NA NA NA NA 388 682 0 NA NA NA NA NA 445 645 461 NA NA NA NA NA 554 1077 485 NA NA NA NA
1557262800.0 1316.0 NA 92 561 0 NA NA NA NA NA 386 677 0 NA NA NA NA NA 426 598 430 NA NA NA NA NA 459 691 451 NA NA NA NA
1557262800.0 1317.0 NA 91 562 0 NA NA NA NA NA 386 678 0 NA NA NA NA NA 438 638 467 NA NA NA NA NA 516 1440 483 NA NA NA NA
1557262800.0 1318.0 NA 89 557 0 NA NA NA NA NA 380 674 0 NA NA NA NA NA 417 583 458 NA NA NA NA NA 597 618 481 NA NA NA NA
1557262800.0 1319.0 NA 91 559 0 NA NA NA NA NA 388 680 0 NA NA NA NA NA 416 625 466 NA NA NA NA NA 651 1418 482 NA NA NA NA
1557262800.0 132.0 100 89 462 NA NA NA NA NA 186 362 559 NA NA NA NA NA 3453 997 625 NA NA NA NA NA 2443 1147 582 NA NA NA NA NA
1557262800.0 1320.0 NA 91 562 0 NA NA NA NA NA 385 668 0 NA NA NA NA NA 460 662 466 NA NA NA NA NA 501 723 480 NA NA NA NA
1557262800.0 1321.0 NA 93 559 0 NA NA NA NA NA 388 679 0 NA NA NA NA NA 475 667 464 NA NA NA NA NA 584 1726 476 NA NA NA NA
1557262800.0 1322.0 NA 94 567 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 443 681 460 NA NA NA NA NA 650 758 477 NA NA NA NA
1557262800.0 1323.0 NA 105 559 0 NA NA NA NA NA 389 678 0 NA NA NA NA NA 467 565 446 NA NA NA NA NA 867 782 479 NA NA NA NA
1557262800.0 1324.0 NA 102 576 0 NA NA NA NA NA 388 671 0 NA NA NA NA NA 531 819 487 NA NA NA NA NA 935 859 507 NA NA NA NA
1557262800.0 1325.0 NA 110 572 0 68 NA NA NA NA 388 686 0 116 NA NA NA NA 542 840 469 79 NA NA NA NA 463 1123 481 153 NA NA NA
1557262800.0 1325.1 NA 104 218 0 NA NA NA NA NA 388 297 0 NA NA NA NA NA 531 418 181 NA NA NA NA NA 865 702 200 NA NA NA NA
1557262800.0 1325.2 NA 105 574 0 NA NA NA NA NA 387 687 0 NA NA NA NA NA 568 847 471 NA NA NA NA NA 840 1452 488 NA NA NA NA
1557262800.0 1325.3 NA 106 208 0 NA NA NA NA NA 388 267 0 NA NA NA NA NA 676 408 153 NA NA NA NA NA 1653 552 161 NA NA NA NA
1557262800.0 1325.4 NA 105 575 0 NA NA NA NA NA 388 673 0 NA NA NA NA NA 576 875 487 NA NA NA NA NA 613 1807 503 NA NA NA NA
1557262800.0 1325.5 NA 137 0 NA NA NA NA NA NA 201 0 NA NA NA NA NA NA 720 20 NA NA NA NA NA NA 527 27 NA NA NA NA NA
1557262800.0 1326.0 NA 97 566 0 NA NA NA NA NA 388 691 0 NA NA NA NA NA 465 672 474 NA NA NA NA NA 551 766 496 NA NA NA NA
1557262800.0 1327.0 NA 98 566 0 NA NA NA NA NA 388 689 0 NA NA NA NA NA 472 653 463 NA NA NA NA NA 537 1201 477 NA NA NA NA
1557262800.0 1328.0 NA 103 567 0 NA NA NA NA NA 386 689 0 NA NA NA NA NA 522 752 481 NA NA NA NA NA 628 1176 509 NA NA NA NA
1557262800.0 1329.0 NA 98 561 0 NA NA NA NA NA 385 689 0 NA NA NA NA NA 480 700 475 NA NA NA NA NA 587 1320 491 NA NA NA NA
1557262800.0 133.0 88 92 466 NA NA NA NA NA 188 369 548 NA NA NA NA NA 5701 527 789 NA NA NA NA NA 2281 561 714 NA NA NA NA NA
1557262800.0 1330.0 NA 98 569 0 NA NA NA NA NA 388 682 0 NA NA NA NA NA 498 703 482 NA NA NA NA NA 651 796 501 NA NA NA NA
1557262800.0 1331.0 NA 99 572 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 506 704 479 NA NA NA NA NA 936 683 498 NA NA NA NA
1557262800.0 1332.0 NA 103 579 0 NA NA NA NA NA 387 699 0 NA NA NA NA NA 531 772 481 NA NA NA NA NA 950 676 507 NA NA NA NA
1557262800.0 1333.0 NA 99 565 0 NA NA NA NA NA 388 670 0 NA NA NA NA NA 507 706 483 NA NA NA NA NA 601 1224 502 NA NA NA NA
1557262800.0 1334.0 NA 105 575 0 NA NA NA NA NA 387 693 0 NA NA NA NA NA 503 759 478 NA NA NA NA NA 691 673 492 NA NA NA NA
1557262800.0 1335.0 NA 97 567 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 487 733 477 NA NA NA NA NA 513 853 491 NA NA NA NA
1557262800.0 1336.0 NA 106 579 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 689 1121 479 NA NA NA NA NA 821 813 503 NA NA NA NA
1557262800.0 1337.0 NA 105 591 0 NA NA NA NA NA 388 696 0 NA NA NA NA NA 555 1098 479 NA NA NA NA NA 470 730 491 NA NA NA NA
1557262800.0 1338.0 NA 105 574 0 NA NA NA NA NA 384 694 0 NA NA NA NA NA 501 782 486 NA NA NA NA NA 493 716 508 NA NA NA NA
1557262800.0 1339.0 NA 108 579 0 NA NA NA NA NA 387 693 0 NA NA NA NA NA 601 953 491 NA NA NA NA NA 891 2126 514 NA NA NA NA
1557262800.0 134.0 NA 476 40 0 NA NA NA NA NA 557 79 0 NA NA NA NA NA 2402 8 9 NA NA NA NA NA 1716 29 282 NA NA NA NA
1557262800.0 134.701 NA 33 523 0 NA NA NA NA NA 89 604 0 NA NA NA NA NA 277 3681 471 NA NA NA NA NA 334 1472 483 NA NA NA NA
1557262800.0 134.702 NA 34 513 0 NA NA NA NA NA 89 618 0 NA NA NA NA NA 242 5078 556 NA NA NA NA NA 388 1917 583 NA NA NA NA
1557262800.0 134.703 NA 32 538 0 NA NA NA NA NA 96 636 0 NA NA NA NA NA 261 5053 554 NA NA NA NA NA 270 1876 567 NA NA NA NA
1557262800.0 134.704 NA 36 517 0 NA NA NA NA NA 91 606 0 NA NA NA NA NA 227 4881 572 NA NA NA NA NA 231 3159 791 NA NA NA NA
1557262800.0 134.705 NA 37 529 0 NA NA NA NA NA 88 644 0 NA NA NA NA NA 186 5426 556 NA NA NA NA NA 251 1973 570 NA NA NA NA
1557262800.0 134.706 NA 34 530 0 NA NA NA NA NA 89 624 0 NA NA NA NA NA 215 5587 550 NA NA NA NA NA 238 1993 567 NA NA NA NA
1557262800.0 134.707 NA 32 516 0 NA NA NA NA NA 97 602 0 NA NA NA NA NA 272 4804 551 NA NA NA NA NA 266 1895 683 NA NA NA NA
1557262800.0 134.708 NA 30 516 0 NA NA NA NA NA 90 601 0 NA NA NA NA NA 285 4659 562 NA NA NA NA NA 240 2143 697 NA NA NA NA
1557262800.0 134.709 NA 32 697 0 NA NA NA NA NA 89 792 0 NA NA NA NA NA 265 5018 555 NA NA NA NA NA 227 2011 685 NA NA NA NA
1557262800.0 134.71 NA 27 516 0 NA NA NA NA NA 84 614 0 NA NA NA NA NA 202 3074 482 NA NA NA NA NA 228 1327 504 NA NA NA NA
1557262800.0 134.801 NA 35 518 0 NA NA NA NA NA 93 598 0 NA NA NA NA NA 212 3513 463 NA NA NA NA NA 222 1540 476 NA NA NA NA
1557262800.0 134.802 NA 36 522 0 NA NA NA NA NA 94 614 0 NA NA NA NA NA 292 6236 553 NA NA NA NA NA 341 2522 604 NA NA NA NA
1557262800.0 134.803 NA 37 526 0 NA NA NA NA NA 92 616 0 NA NA NA NA NA 249 5710 541 NA NA NA NA NA 248 2027 552 NA NA NA NA
1557262800.0 134.804 NA 30 526 0 NA NA NA NA NA 93 624 0 NA NA NA NA NA 241 6316 535 NA NA NA NA NA 286 2158 547 NA NA NA NA
1557262800.0 134.805 NA 32 524 0 NA NA NA NA NA 93 623 0 NA NA NA NA NA 261 6143 541 NA NA NA NA NA 233 2120 552 NA NA NA NA
1557262800.0 134.806 NA 35 527 0 NA NA NA NA NA 97 620 0 NA NA NA NA NA 250 6863 543 NA NA NA NA NA 244 2276 577 NA NA NA NA
1557262800.0 134.807 NA 90 560 0 NA NA NA NA NA 199 687 0 NA NA NA NA NA 1438 7263 588 NA NA NA NA NA 1364 2737 773 NA NA NA NA
1557262800.0 134.808 NA 91 565 0 NA NA NA NA NA 200 702 0 NA NA NA NA NA 1395 7474 571 NA NA NA NA NA 1189 2702 584 NA NA NA NA
1557262800.0 134.809 NA 30 517 0 NA NA NA NA NA 95 608 0 NA NA NA NA NA 244 5827 546 NA NA NA NA NA 331 2197 603 NA NA NA NA
1557262800.0 134.81 NA 28 524 0 NA NA NA NA NA 89 622 0 NA NA NA NA NA 219 5864 550 NA NA NA NA NA 229 2032 563 NA NA NA NA
1557262800.0 134.811 NA 30 526 0 NA NA NA NA NA 94 615 0 NA NA NA NA NA 240 6278 530 NA NA NA NA NA 230 2130 546 NA NA NA NA
1557262800.0 134.812 NA 33 515 0 NA NA NA NA NA 86 595 0 NA NA NA NA NA 222 3201 461 NA NA NA NA NA 296 1357 471 NA NA NA NA
1557262800.0 134.813 NA 183 66 0 NA NA NA NA NA 272 111 0 NA NA NA NA NA 667 84 151 NA NA NA NA NA 586 132 330 NA NA NA NA
1557262800.0 134.901 NA 39 513 0 NA NA NA NA NA 88 596 0 NA NA NA NA NA 222 3340 499 NA NA NA NA NA 326 1348 510 NA NA NA NA
1557262800.0 134.902 NA 30 516 0 NA NA NA NA NA 93 598 0 NA NA NA NA NA 238 4687 556 NA NA NA NA NA 266 1903 621 NA NA NA NA
1557262800.0 134.903 NA 35 518 0 NA NA NA NA NA 90 612 0 NA NA NA NA NA 213 4246 553 NA NA NA NA NA 254 1690 568 NA NA NA NA
1557262800.0 134.904 NA 36 515 0 NA NA NA NA NA 97 603 0 NA NA NA NA NA 251 5043 540 NA NA NA NA NA 206 1850 703 NA NA NA NA
1557262800.0 134.905 NA 30 516 0 NA NA NA NA NA 93 614 0 NA NA NA NA NA 239 4238 551 NA NA NA NA NA 310 1719 601 NA NA NA NA
1557262800.0 134.906 NA 30 514 0 NA NA NA NA NA 92 610 0 NA NA NA NA NA 219 5038 541 NA NA NA NA NA 210 1863 565 NA NA NA NA
