Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557612000.0 11224.0 75 241 686 0 NA NA NA NA 136 481 828 0 NA NA NA NA 5330 1217 1621 1531 NA NA NA NA 3367 1192 1422 1542 NA NA NA NA
1557612000.0 113.0 96 93 445 NA NA NA NA NA 187 362 565 NA NA NA NA NA 3266 408 1190 NA NA NA NA NA 2516 444 1514 NA NA NA NA NA
1557612000.0 114.0 95 91 465 NA NA NA NA NA 183 362 569 NA NA NA NA NA 4502 620 670 NA NA NA NA NA 2410 932 604 NA NA NA NA NA
1557612000.0 115.0 102 93 464 NA NA NA NA NA 191 362 560 NA NA NA NA NA 3670 418 672 NA NA NA NA NA 2552 494 654 NA NA NA NA NA
1557612000.0 116.0 93 93 460 NA NA NA NA NA 187 362 560 NA NA NA NA NA 3783 427 711 NA NA NA NA NA 2101 292 724 NA NA NA NA NA
1557612000.0 11623.0 70 219 665 82 0 NA NA NA 111 469 825 134 0 NA NA NA 1914 1098 1717 321 1700 NA NA NA 2286 1075 1517 515 1729 NA NA NA
1557612000.0 11624.0 71 244 684 93 0 NA NA NA 122 482 840 144 0 NA NA NA 5926 1331 2130 367 1843 NA NA NA 4366 1177 1570 463 2008 NA NA NA
1557612000.0 11625.0 66 227 675 82 0 NA NA NA 115 480 827 133 0 NA NA NA 3949 1114 1722 302 1684 NA NA NA 2607 1407 1332 430 1712 NA NA NA
1557612000.0 11626.0 72 237 686 99 0 NA NA NA 122 475 846 143 0 NA NA NA 8581 1826 2327 379 1725 NA NA NA 3888 1750 1661 481 1758 NA NA NA
1557612000.0 11642.0 59 212 658 101 0 NA NA NA 104 468 824 143 0 NA NA NA 1473 975 1320 332 1670 NA NA NA 1211 1139 1347 381 1684 NA NA NA
1557612000.0 117.0 102 92 464 NA NA NA NA NA 192 362 581 NA NA NA NA NA 4955 682 842 NA NA NA NA NA 3191 526 730 NA NA NA NA NA
1557612000.0 118.0 96 94 461 NA NA NA NA NA 184 369 556 NA NA NA NA NA 4148 450 668 NA NA NA NA NA 2495 548 625 NA NA NA NA NA
1557612000.0 119.0 98 90 463 NA NA NA NA NA 184 362 554 NA NA NA NA NA 3043 389 616 NA NA NA NA NA 1537 302 582 NA NA NA NA NA
1557612000.0 12.0 NA 121 484 0 NA NA NA NA NA 370 586 0 NA NA NA NA NA 3069 2221 423 NA NA NA NA NA 2061 1055 444 NA NA NA NA
1557612000.0 120.0 61 83 453 NA NA NA NA NA 138 370 541 NA NA NA NA NA 1050 908 615 NA NA NA NA NA 1471 754 667 NA NA NA NA NA
1557612000.0 12024.0 70 243 683 0 NA NA NA NA 121 476 848 0 NA NA NA NA 5780 1316 1825 1681 NA NA NA NA 3861 1308 1288 1697 NA NA NA NA
1557612000.0 121.0 89 90 467 NA NA NA NA NA 185 362 569 NA NA NA NA NA 3818 561 736 NA NA NA NA NA 2031 396 651 NA NA NA NA NA
1557612000.0 122.0 53 84 443 NA NA NA NA NA 109 369 551 NA NA NA NA NA 762 300 560 NA NA NA NA NA 967 442 562 NA NA NA NA NA
1557612000.0 123.1 340 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 1087 NA NA NA NA NA NA NA 695 NA NA NA NA NA NA NA
1557612000.0 123.2 371 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 1262 NA NA NA NA NA NA NA 1011 NA NA NA NA NA NA NA
1557612000.0 123.3 279 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 868 NA NA NA NA NA NA NA 647 NA NA NA NA NA NA NA
1557612000.0 124.1 337 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 927 NA NA NA NA NA NA NA 604 NA NA NA NA NA NA NA
1557612000.0 124.2 328 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 1077 NA NA NA NA NA NA NA 901 NA NA NA NA NA NA NA
1557612000.0 124.4 293 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA 865 NA NA NA NA NA NA NA
1557612000.0 124.5 328 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 1102 NA NA NA NA NA NA NA 768 NA NA NA NA NA NA NA
1557612000.0 124.6 280 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA
1557612000.0 125.0 100 87 460 NA NA NA NA NA 188 369 553 NA NA NA NA NA 3591 686 610 NA NA NA NA NA 1977 589 581 NA NA NA NA NA
1557612000.0 126.0 70 94 455 NA NA NA NA NA 149 361 546 NA NA NA NA NA 1851 548 679 NA NA NA NA NA 1202 749 733 NA NA NA NA NA
1557612000.0 127.0 64 84 457 NA NA NA NA NA 125 361 557 NA NA NA NA NA 1438 473 587 NA NA NA NA NA 1042 479 591 NA NA NA NA NA
1557612000.0 128.0 59 89 453 NA NA NA NA NA 115 369 554 NA NA NA NA NA 824 470 566 NA NA NA NA NA 1053 575 617 NA NA NA NA NA
1557612000.0 129.0 63 87 461 NA NA NA NA NA 130 361 549 NA NA NA NA NA 1018 633 696 NA NA NA NA NA 1253 697 754 NA NA NA NA NA
1557612000.0 13.0 NA 94 467 0 NA NA NA NA NA 377 574 0 NA NA NA NA NA 775 1327 364 NA NA NA NA NA 2493 1265 381 NA NA NA NA
1557612000.0 130.0 64 83 445 NA NA NA NA NA 126 361 561 NA NA NA NA NA 1055 743 714 NA NA NA NA NA 1135 924 904 NA NA NA NA NA
1557612000.0 1301.0 87 95 177 NA NA NA NA NA 151 374 297 NA NA NA NA NA 1433 479 337 NA NA NA NA NA 1325 577 643 NA NA NA NA NA
1557612000.0 1302.0 101 103 191 NA NA NA NA NA 167 374 287 NA NA NA NA NA 4089 614 472 NA NA NA NA NA 1985 381 482 NA NA NA NA NA
1557612000.0 1303.0 94 103 186 NA NA NA NA NA 159 375 288 NA NA NA NA NA 6861 484 618 NA NA NA NA NA 2900 344 545 NA NA NA NA NA
1557612000.0 1306.0 NA 104 563 0 NA NA NA NA NA 389 689 0 NA NA NA NA NA 358 559 483 NA NA NA NA NA 408 865 506 NA NA NA NA
1557612000.0 1307.0 NA 93 184 47 0 NA NA NA NA 381 263 88 0 NA NA NA NA 465 348 10 115 NA NA NA NA 497 462 26 130 NA NA NA
1557612000.0 1308.0 NA 91 177 49 0 NA NA NA NA 382 260 87 0 NA NA NA NA 363 299 19 114 NA NA NA NA 279 482 47 158 NA NA NA
1557612000.0 1309.0 NA 110 583 0 NA NA NA NA NA 389 699 0 NA NA NA NA NA 479 838 498 NA NA NA NA NA 410 790 516 NA NA NA NA
1557612000.0 131.0 64 88 460 NA NA NA NA NA 127 361 534 NA NA NA NA NA 1697 458 591 NA NA NA NA NA 1576 416 584 NA NA NA NA NA
1557612000.0 1310.0 NA 101 573 0 NA NA NA NA NA 385 689 0 NA NA NA NA NA 481 704 471 NA NA NA NA NA 459 993 488 NA NA NA NA
1557612000.0 1311.0 NA 98 574 0 60 NA NA NA NA 389 688 0 107 NA NA NA NA 379 634 488 68 NA NA NA NA 471 1097 511 389 NA NA NA
1557612000.0 1312.0 NA 107 568 0 NA NA NA NA NA 389 695 0 NA NA NA NA NA 552 836 519 NA NA NA NA NA 542 960 533 NA NA NA NA
1557612000.0 1313.0 NA 110 583 0 NA NA NA NA NA 382 700 0 NA NA NA NA NA 395 1142 499 NA NA NA NA NA 413 860 514 NA NA NA NA
1557612000.0 1314.0 NA 104 435 0 NA NA NA NA NA 388 683 0 NA NA NA NA NA 502 1174 470 NA NA NA NA NA 525 4322 491 NA NA NA NA
1557612000.0 1315.0 NA 98 565 0 NA NA NA NA NA 389 686 0 NA NA NA NA NA 382 649 461 NA NA NA NA NA 555 1411 472 NA NA NA NA
1557612000.0 1316.0 NA 99 564 0 NA NA NA NA NA 386 667 0 NA NA NA NA NA 513 772 579 NA NA NA NA NA 603 966 606 NA NA NA NA
1557612000.0 1317.0 NA 97 419 0 NA NA NA NA NA 387 677 0 NA NA NA NA NA 373 1014 466 NA NA NA NA NA 464 4324 485 NA NA NA NA
1557612000.0 1318.0 NA 94 563 0 NA NA NA NA NA 381 674 0 NA NA NA NA NA 689 718 503 NA NA NA NA NA 1085 752 525 NA NA NA NA
1557612000.0 1319.0 NA 103 563 0 NA NA NA NA NA 385 675 0 NA NA NA NA NA 358 573 464 NA NA NA NA NA 365 923 481 NA NA NA NA
1557612000.0 132.0 98 93 465 NA NA NA NA NA 181 362 550 NA NA NA NA NA 2986 394 703 NA NA NA NA NA 1740 447 841 NA NA NA NA NA
1557612000.0 1320.0 NA 99 561 0 NA NA NA NA NA 389 673 0 NA NA NA NA NA 456 628 450 NA NA NA NA NA 921 1069 460 NA NA NA NA
1557612000.0 1321.0 NA 99 570 0 NA NA NA NA NA 389 669 0 NA NA NA NA NA 470 646 472 NA NA NA NA NA 484 771 495 NA NA NA NA
1557612000.0 1322.0 NA 100 567 0 NA NA NA NA NA 388 689 0 NA NA NA NA NA 403 673 437 NA NA NA NA NA 597 1570 465 NA NA NA NA
1557612000.0 1323.0 NA 99 560 0 NA NA NA NA NA 388 681 0 NA NA NA NA NA 596 716 525 NA NA NA NA NA 636 838 554 NA NA NA NA
1557612000.0 1324.0 NA 107 581 0 NA NA NA NA NA 388 685 0 NA NA NA NA NA 590 799 468 NA NA NA NA NA 648 697 497 NA NA NA NA
1557612000.0 1325.0 NA 109 580 0 69 NA NA NA NA 381 696 0 117 NA NA NA NA 510 890 490 91 NA NA NA NA 562 1025 505 160 NA NA NA
1557612000.0 1325.1 NA 111 221 0 NA NA NA NA NA 386 293 0 NA NA NA NA NA 673 513 209 NA NA NA NA NA 713 518 220 NA NA NA NA
1557612000.0 1325.2 NA 109 577 0 NA NA NA NA NA 387 688 0 NA NA NA NA NA 443 804 486 NA NA NA NA NA 394 647 506 NA NA NA NA
1557612000.0 1325.3 NA 111 208 0 NA NA NA NA NA 388 275 0 NA NA NA NA NA 630 455 173 NA NA NA NA NA 675 415 180 NA NA NA NA
1557612000.0 1325.4 NA 112 203 0 NA NA NA NA NA 389 697 0 NA NA NA NA NA 574 1343 490 NA NA NA NA NA 562 3882 520 NA NA NA NA
1557612000.0 1325.5 NA 140 0 NA NA NA NA NA NA 205 0 NA NA NA NA NA NA 880 21 NA NA NA NA NA NA 638 31 NA NA NA NA NA
1557612000.0 1326.0 NA 103 570 0 NA NA NA NA NA 386 688 0 NA NA NA NA NA 457 692 458 NA NA NA NA NA 733 1158 482 NA NA NA NA
1557612000.0 1327.0 NA 105 570 0 NA NA NA NA NA 386 690 0 NA NA NA NA NA 438 828 473 NA NA NA NA NA 617 1058 496 NA NA NA NA
1557612000.0 1328.0 NA 106 579 0 NA NA NA NA NA 388 698 0 NA NA NA NA NA 452 700 489 NA NA NA NA NA 513 841 512 NA NA NA NA
1557612000.0 1329.0 NA 106 566 0 NA NA NA NA NA 389 685 0 NA NA NA NA NA 409 628 456 NA NA NA NA NA 347 1092 489 NA NA NA NA
1557612000.0 133.0 100 98 480 NA NA NA NA NA 188 369 563 NA NA NA NA NA 5508 467 726 NA NA NA NA NA 2860 471 671 NA NA NA NA NA
1557612000.0 1330.0 NA 100 457 0 NA NA NA NA NA 388 693 0 NA NA NA NA NA 537 869 454 NA NA NA NA NA 441 1764 469 NA NA NA NA
1557612000.0 1331.0 NA 103 498 0 NA NA NA NA NA 389 688 0 NA NA NA NA NA 518 1310 475 NA NA NA NA NA 761 1778 869 NA NA NA NA
1557612000.0 1332.0 NA 112 581 0 NA NA NA NA NA 388 692 0 NA NA NA NA NA 579 716 466 NA NA NA NA NA 825 644 482 NA NA NA NA
1557612000.0 1333.0 NA 101 570 0 NA NA NA NA NA 389 672 0 NA NA NA NA NA 412 651 492 NA NA NA NA NA 482 1028 507 NA NA NA NA
1557612000.0 1334.0 NA 102 577 0 NA NA NA NA NA 388 692 0 NA NA NA NA NA 769 896 498 NA NA NA NA NA 1327 762 517 NA NA NA NA
1557612000.0 1335.0 NA 100 532 0 NA NA NA NA NA 383 672 0 NA NA NA NA NA 532 760 530 NA NA NA NA NA 505 1364 551 NA NA NA NA
1557612000.0 1336.0 NA 108 583 0 NA NA NA NA NA 386 680 0 NA NA NA NA NA 621 1287 530 NA NA NA NA NA 577 845 591 NA NA NA NA
1557612000.0 1337.0 NA 109 590 0 NA NA NA NA NA 388 704 0 NA NA NA NA NA 878 1253 613 NA NA NA NA NA 1372 821 641 NA NA NA NA
1557612000.0 1338.0 NA 107 550 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 482 1069 502 NA NA NA NA NA 415 1451 526 NA NA NA NA
1557612000.0 1339.0 NA 111 596 0 NA NA NA NA NA 389 706 0 NA NA NA NA NA 561 1070 482 NA NA NA NA NA 593 783 501 NA NA NA NA
1557612000.0 134.0 NA 499 41 0 NA NA NA NA NA 568 79 0 NA NA NA NA NA 2888 24 9 NA NA NA NA NA 1319 32 14 NA NA NA NA
1557612000.0 134.701 NA 29 519 0 NA NA NA NA NA 88 601 0 NA NA NA NA NA 204 4153 635 NA NA NA NA NA 232 1615 652 NA NA NA NA
1557612000.0 134.702 NA 39 516 0 NA NA NA NA NA 88 603 0 NA NA NA NA NA 179 5037 527 NA NA NA NA NA 214 1815 544 NA NA NA NA
1557612000.0 134.703 NA 39 538 0 NA NA NA NA NA 94 618 0 NA NA NA NA NA 181 5057 532 NA NA NA NA NA 189 1835 549 NA NA NA NA
1557612000.0 134.704 NA 33 528 0 NA NA NA NA NA 95 604 0 NA NA NA NA NA 250 4773 528 NA NA NA NA NA 173 2039 545 NA NA NA NA
1557612000.0 134.705 NA 42 536 0 NA NA NA NA NA 93 618 0 NA NA NA NA NA 196 5285 551 NA NA NA NA NA 168 1925 563 NA NA NA NA
1557612000.0 134.706 NA 32 528 0 NA NA NA NA NA 89 623 0 NA NA NA NA NA 216 5410 605 NA NA NA NA NA 207 1923 622 NA NA NA NA
1557612000.0 134.707 NA 34 521 0 NA NA NA NA NA 93 605 0 NA NA NA NA NA 214 5163 565 NA NA NA NA NA 312 1927 585 NA NA NA NA
1557612000.0 134.708 NA 31 520 0 NA NA NA NA NA 90 606 0 NA NA NA NA NA 251 4690 478 NA NA NA NA NA 289 1793 506 NA NA NA NA
1557612000.0 134.709 NA 33 697 0 NA NA NA NA NA 90 796 0 NA NA NA NA NA 194 5143 525 NA NA NA NA NA 223 2031 544 NA NA NA NA
1557612000.0 134.71 NA 34 509 0 NA NA NA NA NA 86 596 0 NA NA NA NA NA 224 3632 551 NA NA NA NA NA 233 1489 564 NA NA NA NA
1557612000.0 134.801 NA 36 522 0 NA NA NA NA NA 93 602 0 NA NA NA NA NA 212 3853 560 NA NA NA NA NA 302 1539 574 NA NA NA NA
1557612000.0 134.802 NA 34 529 0 NA NA NA NA NA 92 620 0 NA NA NA NA NA 217 6340 463 NA NA NA NA NA 264 2134 484 NA NA NA NA
1557612000.0 134.803 NA 37 538 0 NA NA NA NA NA 92 613 0 NA NA NA NA NA 233 5601 541 NA NA NA NA NA 224 1983 565 NA NA NA NA
1557612000.0 134.804 NA 35 553 0 NA NA NA NA NA 90 645 0 NA NA NA NA NA 197 6310 503 NA NA NA NA NA 258 2435 514 NA NA NA NA
1557612000.0 134.805 NA 35 531 0 NA NA NA NA NA 98 637 0 NA NA NA NA NA 229 6208 500 NA NA NA NA NA 172 2111 515 NA NA NA NA
1557612000.0 134.806 NA 32 531 0 NA NA NA NA NA 94 624 0 NA NA NA NA NA 246 6659 477 NA NA NA NA NA 359 2286 499 NA NA NA NA
1557612000.0 134.807 NA 100 569 0 NA NA NA NA NA 200 698 0 NA NA NA NA NA 1313 7077 536 NA NA NA NA NA 1059 2533 552 NA NA NA NA
1557612000.0 134.808 NA 92 562 0 NA NA NA NA NA 201 682 0 NA NA NA NA NA 1292 6986 525 NA NA NA NA NA 951 2478 542 NA NA NA NA
1557612000.0 134.809 NA 30 525 0 NA NA NA NA NA 94 609 0 NA NA NA NA NA 231 5477 473 NA NA NA NA NA 302 2033 524 NA NA NA NA
1557612000.0 134.81 NA 30 536 0 NA NA NA NA NA 90 653 0 NA NA NA NA NA 241 6433 559 NA NA NA NA NA 252 2433 589 NA NA NA NA
1557612000.0 134.811 NA 31 531 0 NA NA NA NA NA 96 619 0 NA NA NA NA NA 238 6221 526 NA NA NA NA NA 192 2129 544 NA NA NA NA
1557612000.0 134.812 NA 27 514 0 NA NA NA NA NA 87 616 0 NA NA NA NA NA 204 3680 529 NA NA NA NA NA 202 1466 545 NA NA NA NA
1557612000.0 134.813 NA 185 62 0 NA NA NA NA NA 273 111 0 NA NA NA NA NA 868 94 149 NA NA NA NA NA 664 94 216 NA NA NA NA
1557612000.0 134.901 NA 30 510 0 NA NA NA NA NA 88 593 0 NA NA NA NA NA 192 3703 604 NA NA NA NA NA 212 1495 623 NA NA NA NA
1557612000.0 134.902 NA 33 515 0 NA NA NA NA NA 93 598 0 NA NA NA NA NA 191 4723 505 NA NA NA NA NA 172 1771 518 NA NA NA NA
1557612000.0 134.903 NA 33 519 0 NA NA NA NA NA 93 602 0 NA NA NA NA NA 216 4235 535 NA NA NA NA NA 240 1571 554 NA NA NA NA
1557612000.0 134.904 NA 41 520 0 NA NA NA NA NA 94 613 0 NA NA NA NA NA 255 5166 555 NA NA NA NA NA 247 1904 568 NA NA NA NA
1557612000.0 134.905 NA 32 522 0 NA NA NA NA NA 92 607 0 NA NA NA NA NA 193 4207 527 NA NA NA NA NA 179 1621 545 NA NA NA NA
1557612000.0 134.906 NA 42 517 0 NA NA NA NA NA 93 600 0 NA NA NA NA NA 202 4976 515 NA NA NA NA NA 228 1836 534 NA NA NA NA
