Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558216800.0 136.782 NA 115 417 0 NA NA 197 686 0 NA NA 919 18097 1084 NA NA 1277 9064 1516 NA
1558216800.0 136.783 NA 120 446 0 NA NA 200 790 0 NA NA 699 20349 1143 NA NA 1604 7264 2691 NA
1558216800.0 136.784 NA 117 437 0 NA NA 188 798 0 NA NA 644 17313 1133 NA NA 1052 9593 2198 NA
1558216800.0 136.785 NA 113 433 0 NA NA 188 769 0 NA NA 766 19051 1094 NA NA 557 6497 1166 NA
1558216800.0 136.786 NA 115 414 0 NA NA 190 749 0 NA NA 607 17774 1088 NA NA 504 6231 1165 NA
1558216800.0 136.787 NA 114 479 0 NA NA 186 845 0 NA NA 712 16423 1091 NA NA 1611 6840 1243 NA
1558216800.0 136.788 NA 115 450 0 NA NA 194 829 0 NA NA 700 19671 1097 NA NA 1244 7068 1187 NA
1558216800.0 136.789 NA 115 412 0 NA NA 186 789 0 NA NA 670 15316 1118 NA NA 1275 6111 2184 NA
1558216800.0 136.79 NA 123 419 0 NA NA 197 630 0 NA NA 679 10111 1044 NA NA 939 4159 1188 NA
1558216800.0 136.791 NA 113 329 0 NA NA 200 610 0 NA NA 736 2885 949 NA NA 514 2366 1014 NA
1558216800.0 136.792 NA 120 412 0 NA NA 206 782 0 NA NA 751 13005 1182 NA NA 1259 5545 1556 NA
1558216800.0 136.793 NA 114 430 0 NA NA 187 743 0 NA NA 600 13259 1151 NA NA 1343 5676 1416 NA
1558216800.0 136.794 NA 125 409 0 NA NA 195 710 0 NA NA 770 13844 1142 NA NA 1285 5977 1263 NA
1558216800.0 136.795 NA 116 437 0 NA NA 191 751 0 NA NA 704 15100 1169 NA NA 1131 6201 1684 NA
1558216800.0 136.7952 NA 185 0 NA NA NA 306 0 NA NA NA 4153 238 NA NA NA 3355 2258 NA NA
1558216800.0 136.796 NA 116 433 0 NA NA 194 846 0 NA NA 618 13933 1158 NA NA 869 5983 1544 NA
1558216800.0 136.797 NA 116 419 0 NA NA 199 724 0 NA NA 747 14935 1187 NA NA 1719 6163 1471 NA
1558216800.0 136.798 NA 118 408 0 NA NA 195 726 0 NA NA 683 13651 1137 NA NA 1239 5725 1359 NA
1558216800.0 136.799 NA 118 475 0 NA NA 200 807 0 NA NA 636 13307 1092 NA NA 1001 5289 1180 NA
1558216800.0 136.8 NA 116 439 0 NA NA 187 821 0 NA NA 658 14950 1228 NA NA 885 6407 1941 NA
1558216800.0 136.801 NA 117 409 0 NA NA 191 627 0 NA NA 538 9223 1087 NA NA 777 4035 1207 NA
1558216800.0 136.802 NA 114 400 0 NA NA 199 726 0 NA NA 760 12944 1114 NA NA 1086 5721 1224 NA
1558216800.0 136.803 NA 119 337 0 NA NA 199 598 0 NA NA 654 2727 971 NA NA 854 2648 1149 NA
1558216800.0 136.804 NA 118 410 0 NA NA 199 659 0 NA NA 723 13346 1190 NA NA 1268 7472 1328 NA
1558216800.0 136.805 NA 117 427 0 NA NA 194 764 0 NA NA 709 14575 1171 NA NA 1336 7231 1287 NA
1558216800.0 136.806 NA 115 412 0 NA NA 193 755 0 NA NA 804 13444 1252 NA NA 979 6209 2313 NA
1558216800.0 136.807 NA 115 427 0 NA NA 200 802 0 NA NA 680 14909 1195 NA NA 966 5842 1823 NA
1558216800.0 136.808 NA 119 438 0 NA NA 188 766 0 NA NA 606 14907 1186 NA NA 1240 6165 1396 NA
1558216800.0 136.809 NA 115 419 0 NA NA 196 706 0 NA NA 825 13860 1177 NA NA 1585 5612 1283 NA
1558216800.0 136.81 NA 115 407 0 NA NA 198 706 0 NA NA 654 13227 1219 NA NA 1568 6205 1542 NA
1558216800.0 136.811 NA 116 464 0 NA NA 194 797 0 NA NA 694 13226 1183 NA NA 1348 5457 1326 NA
1558216800.0 136.812 NA 119 442 0 NA NA 195 843 0 NA NA 629 15463 1188 NA NA 1276 6110 1451 NA
1558216800.0 136.813 NA 123 393 0 NA NA 190 630 0 NA NA 533 9588 1166 NA NA 561 4045 1390 NA
1558216800.0 136.814 NA 114 408 0 NA NA 196 736 0 NA NA 855 13938 1236 NA NA 1337 5409 1545 NA
1558216800.0 136.815 NA 115 348 0 NA NA 200 580 0 NA NA 643 2962 1016 NA NA 1042 2535 1138 NA
1558216800.0 136.816 NA 115 439 0 NA NA 190 785 0 NA NA 799 20732 1219 NA NA 1205 7323 1365 NA
1558216800.0 136.817 NA 117 435 0 NA NA 195 778 0 NA NA 618 18741 1184 NA NA 1195 10134 1670 NA
1558216800.0 136.818 NA 114 433 0 NA NA 194 813 0 NA NA 774 19166 1219 NA NA 1590 6957 1294 NA
1558216800.0 136.819 NA 122 448 0 NA NA 191 817 0 NA NA 701 21525 1220 NA NA 746 8202 1353 NA
1558216800.0 136.82 NA 120 466 0 NA NA 197 814 0 NA NA 678 21608 1200 NA NA 1953 8286 1264 NA
1558216800.0 136.821 NA 119 425 0 NA NA 190 706 0 NA NA 788 18815 1231 NA NA 1278 11052 1583 NA
1558216800.0 136.822 NA 115 416 0 NA NA 196 717 0 NA NA 700 18796 1252 NA NA 1657 9152 2308 NA
1558216800.0 136.823 NA 114 487 0 NA NA 190 817 0 NA NA 715 17461 1205 NA NA 1391 6307 1302 NA
1558216800.0 136.824 NA 115 454 0 NA NA 192 838 0 NA NA 659 23719 1251 NA NA 696 8006 1373 NA
1558216800.0 136.825 NA 114 423 0 NA NA 189 709 0 NA NA 657 12522 1214 NA NA 1841 5309 1551 NA
1558216800.0 136.827 NA 115 351 0 NA NA 190 581 0 NA NA 589 2955 1014 NA NA 1054 2346 1195 NA
1558216800.0 136.828 NA 113 430 0 NA NA 195 709 0 NA NA 749 20211 1228 NA NA 1317 7624 1355 NA
1558216800.0 136.829 NA 112 449 0 NA NA 201 750 0 NA NA 675 20832 1233 NA NA 865 7378 1315 NA
1558216800.0 136.83 NA 114 430 0 NA NA 196 759 0 NA NA 852 20580 1215 NA NA 1334 7601 1304 NA
1558216800.0 136.831 NA 120 449 0 NA NA 200 786 0 NA NA 668 21716 1236 NA NA 1953 7944 1574 NA
1558216800.0 136.8311 NA 181 0 NA NA NA 286 0 NA NA NA 2451 190 NA NA NA 2595 927 NA NA
1558216800.0 136.832 NA 117 480 0 NA NA 192 884 0 NA NA 734 24537 1241 NA NA 744 8001 1335 NA
1558216800.0 136.833 NA 117 436 0 NA NA 207 762 0 NA NA 747 21347 1219 NA NA 744 8020 1408 NA
1558216800.0 136.835 NA 121 494 0 NA NA 188 864 0 NA NA 798 20265 1251 NA NA 1691 7539 1357 NA
1558216800.0 136.836 NA 114 458 0 NA NA 211 875 0 NA NA 727 21810 1265 NA NA 1031 9682 3029 NA
1558216800.0 136.837 NA 123 429 0 NA NA 207 772 0 NA NA 612 15325 1207 NA NA 1565 5969 1301 NA
1558216800.0 136.838 NA 115 441 0 NA NA 202 709 0 NA NA 879 19602 1236 NA NA 2010 7787 2285 NA
1558216800.0 136.839 NA 123 340 0 NA NA 202 561 0 NA NA 620 3141 1047 NA NA 870 3621 1409 NA
1558216800.0 136.84 NA 117 436 0 NA NA 203 749 0 NA NA 742 15682 1186 NA NA 1217 6765 1713 NA
1558216800.0 136.841 NA 122 431 0 NA NA 201 770 0 NA NA 756 16603 1197 NA NA 1279 6832 1527 NA
1558216800.0 136.842 NA 126 442 0 NA NA 188 763 0 NA NA 740 22321 1222 NA NA 714 8107 1317 NA
1558216800.0 136.843 NA 114 461 0 NA NA 191 850 0 NA NA 700 25245 1230 NA NA 709 8967 1588 NA
1558216800.0 136.844 NA 116 421 0 NA NA 189 829 0 NA NA 870 15569 1101 NA NA 1410 6565 1483 NA
1558216800.0 136.845 NA 118 415 0 NA NA 198 771 0 NA NA 828 13295 1150 NA NA 1326 5970 1354 NA
1558216800.0 136.846 NA 119 406 0 NA NA 194 600 0 NA NA 703 12708 1115 NA NA 1243 5021 1259 NA
1558216800.0 136.847 NA 125 418 0 NA NA 208 731 0 NA NA 838 19818 1239 NA NA 773 7427 1352 NA
1558216800.0 136.848 NA 115 441 0 NA NA 196 768 0 NA NA 859 21306 1236 NA NA 1077 8055 3628 NA
1558216800.0 136.849 NA 241 441 0 NA NA 406 737 0 NA NA 3595 13202 1569 NA NA 3964 5158 1687 NA
1558216800.0 136.85 NA 243 500 0 NA NA 412 878 0 NA NA 3746 15305 1543 NA NA 3088 7680 1784 NA
1558216800.0 136.851 NA 241 440 0 NA NA 398 729 0 NA NA 4059 14595 1553 NA NA 3235 5890 1640 NA
1558216800.0 136.852 NA 249 466 0 NA NA 409 831 0 NA NA 4127 16574 1546 NA NA 3433 6527 1759 NA
1558216800.0 136.8521 NA 179 0 NA NA NA 291 0 NA NA NA 2858 153 NA NA NA 3054 218 NA NA
1558216800.0 136.853 NA 245 480 0 NA NA 423 890 0 NA NA 3849 15257 1551 NA NA 3293 6243 1649 NA
1558216800.0 136.855 NA 239 504 0 NA NA 394 906 0 NA NA 4022 13994 1573 NA NA 3983 5728 1672 NA
1558216800.0 136.856 NA 234 427 0 NA NA 371 686 0 NA NA 3028 10117 1520 NA NA 3950 4712 1637 NA
1558216800.0 136.8561 NA 240 362 0 NA NA 381 568 0 NA NA 1815 2937 1020 NA NA 2519 2572 1132 NA
1558216800.0 136.8562 NA 208 352 0 NA NA 343 549 0 NA NA 1626 2633 1040 NA NA 2523 2572 1253 NA
1558216800.0 136.857 NA 240 453 0 NA NA 404 772 0 NA NA 4041 14998 1550 NA NA 3216 7425 2570 NA
1558216800.0 136.858 NA 236 362 0 NA NA 400 633 0 NA NA 2364 3558 1385 NA NA 3210 3668 1697 NA
1558216800.0 136.859 NA 254 491 0 NA NA 427 775 0 NA NA 4588 18457 1558 NA NA 3430 7608 1719 NA
1558216800.0 136.862 NA 255 491 0 NA NA 408 780 0 NA NA 4688 23232 1734 NA NA 3885 7944 1857 NA
1558216800.0 136.863 NA 254 453 0 NA NA 415 726 0 NA NA 5298 22405 1580 NA NA 3641 7476 1738 NA
1558216800.0 136.864 NA 258 482 0 NA NA 416 806 0 NA NA 5532 27077 1744 NA NA 4268 9079 1847 NA
1558216800.0 136.8642 NA 258 490 0 NA NA 425 803 0 NA NA 5588 28619 1647 NA NA 4212 9276 1808 NA
1558216800.0 136.8643 NA 258 488 0 NA NA 444 803 0 NA NA 5247 27242 1609 NA NA 2997 8905 1730 NA
1558216800.0 136.865 NA 255 506 0 NA NA 416 845 0 NA NA 4693 25537 1660 NA NA 2966 8656 1770 NA
1558216800.0 136.868 NA 232 441 0 NA NA 391 802 0 NA NA 3477 15429 1646 NA NA 3035 5839 1737 NA
1558216800.0 136.87 NA 233 360 0 NA NA 395 631 0 NA NA 2544 3924 1416 NA NA 4066 3629 1587 NA
1558216800.0 136.871 NA 263 502 0 NA NA 441 764 0 NA NA 5982 31038 1776 NA NA 3569 10178 1965 NA
1558216800.0 136.872 NA 250 480 0 NA NA 428 727 0 NA NA 5095 25540 1605 NA NA 3011 8363 1718 NA
1558216800.0 136.873 NA 247 444 0 NA NA 395 709 0 NA NA 4152 19092 1739 NA NA 2661 6684 1848 NA
1558216800.0 136.876 NA 251 493 0 NA NA 438 787 0 NA NA 5390 23499 1599 NA NA 4158 7781 1714 NA
1558216800.0 136.877 NA 249 495 0 NA NA 398 804 0 NA NA 4457 20484 1605 NA NA 3447 7174 1742 NA
1558216800.0 136.878 NA 257 463 0 NA NA 398 719 0 NA NA 5102 21433 1796 NA NA 3506 7464 1896 NA
1558216800.0 136.88 NA 232 435 0 NA NA 392 726 0 NA NA 3374 13614 1566 NA NA 3758 5308 1736 NA
1558216800.0 136.882 NA 237 398 0 NA NA 391 598 0 NA NA 2662 4648 1422 NA NA 3785 3851 1971 NA
1558216800.0 136.883 NA 260 490 0 NA NA 424 814 0 NA NA 5706 25611 1694 NA NA 3522 8460 1777 NA
1558216800.0 136.886 NA 281 490 0 NA NA 422 827 0 NA NA 4416 20999 1763 NA NA 3771 7417 1873 NA
1558216800.0 136.887 NA 249 445 0 NA NA 417 653 0 NA NA 4736 19017 1672 NA NA 3131 6624 1777 NA
1558216800.0 136.888 NA 258 486 0 NA NA 426 778 0 NA NA 4610 23176 1622 NA NA 2805 7877 1758 NA
1558216800.0 136.889 NA 254 488 0 NA NA 413 789 0 NA NA 4853 23492 1658 NA NA 3181 7910 1769 NA
1558216800.0 136.89 NA 251 464 0 NA NA 410 692 0 NA NA 4945 21354 1656 NA NA 3520 7359 1761 NA
1558216800.0 136.893 NA 246 468 0 NA NA 408 729 0 NA NA 5136 20823 1594 NA NA 3638 7220 1690 NA
1558216800.0 136.894 NA 241 432 0 NA NA 398 673 0 NA NA 3155 8137 1446 NA NA 3718 4441 1709 NA
1558216800.0 136.895 NA 262 486 0 NA NA 435 739 0 NA NA 6123 23414 1751 NA NA 4346 7877 1865 NA
1558216800.0 136.896 NA 242 461 0 NA NA 386 669 0 NA NA 5042 22242 1720 NA NA 3252 7629 1833 NA
1558216800.0 1360.0 89 218 340 0 NA 174 613 535 0 NA 2251 437 1833 661 NA 1198 394 1820 731 NA
1558216800.0 1361.0 97 214 360 0 NA 189 601 591 0 NA 4160 611 1943 659 NA 2435 638 1905 722 NA
1558216800.0 1361.17 71 189 366 0 NA 150 605 675 0 NA 3545 788 1971 1072 NA 2218 499 1939 1135 NA
1558216800.0 1364.0 NA 142 337 0 NA NA 575 597 0 NA NA 605 1850 675 NA NA 1764 2546 1082 NA
1558216800.0 1365.0 NA 149 361 0 NA NA 579 555 0 NA NA 681 1923 633 NA NA 621 3167 731 NA
1558216800.0 1366.0 NA 171 345 0 NA NA 578 565 0 NA NA 586 1872 682 NA NA 896 4247 1505 NA
1558216800.0 139901.0 NA 183 345 0 NA NA 533 522 0 NA NA 580 1883 663 NA NA 452 1816 729 NA
1558216800.0 139902.0 NA 149 351 0 NA NA 623 622 0 NA NA 663 2067 704 NA NA 2419 3129 1203 NA
1558216800.0 13992501.0 NA 313 601 0 NA NA 638 893 0 NA NA 2879 4034 659 NA NA 2053 2754 808 NA
1558216800.0 13992502.0 NA 317 587 0 NA NA 622 858 0 NA NA 2701 3849 673 NA NA 1652 2553 773 NA
1558216800.0 14.0 NA 130 321 0 NA NA 604 562 0 NA NA 2458 4784 604 NA NA 2074 3719 703 NA
1558216800.0 140.53 NA 303 0 NA NA NA 479 0 NA NA NA 4215 495 NA NA NA 2346 1022 NA NA
1558216800.0 140.54 NA 254 0 NA NA NA 524 0 NA NA NA 2050 543 NA NA NA 2904 1504 NA NA
1558216800.0 140.55 NA 94 87 422 0 NA 172 166 698 0 NA 1681 2146 13403 367 NA 905 792 4053 508
1558216800.0 140.56 NA 654 0 NA NA NA 1290 0 NA NA NA 18516 891 NA NA NA 9224 1932 NA NA
1558216800.0 140.57 NA 392 0 NA NA NA 779 0 NA NA NA 3451 886 NA NA NA 2547 1410 NA NA
1558216800.0 144.6 NA 301 NA NA NA NA 477 NA NA NA NA 3379 NA NA NA NA 3496 NA NA NA
1558216800.0 148.0 182 308 505 0 NA 273 655 787 0 NA 20153 3922 16629 1056 NA 19623 2143 6785 1125 NA
1558216800.0 15.0 NA 171 279 0 NA NA 604 606 0 NA NA 1650 2185 560 NA NA 794 2085 618 NA
1558216800.0 158.1 NA 250 361 0 NA NA 661 576 0 NA NA 968 2189 1260 NA NA 1794 6192 1844 NA
1558216800.0 158.2 NA 251 358 0 NA NA 666 616 0 NA NA 1070 2210 1266 NA NA 2577 2976 1641 NA
1558216800.0 158.3 NA 245 361 0 NA NA 660 691 0 NA NA 1103 2165 1243 NA NA 2030 4755 2455 NA
1558216800.0 16.0 NA 129 292 0 NA NA 604 550 0 NA NA 1832 2430 568 NA NA 1098 2579 656 NA
1558216800.0 17.0 NA 177 274 0 NA NA 557 536 0 NA NA 1698 2331 565 NA NA 817 2059 635 NA
1558216800.0 18.0 NA 121 280 0 NA NA 605 498 0 NA NA 1803 2119 566 NA NA 1348 1961 650 NA
1558216800.0 19.0 NA 114 290 0 NA NA 605 490 0 NA NA 1756 2171 552 NA NA 1374 2063 651 NA
1558216800.0 2.0 87 156 207 NA NA 215 597 488 NA NA 3050 535 1326 NA NA 1269 426 1228 NA NA
1558216800.0 20.0 NA 110 272 0 NA NA 603 518 0 NA NA 1789 2419 646 NA NA 2071 2584 1853 NA
1558216800.0 200.0 NA 180 359 0 NA NA 572 547 0 NA NA 1032 2446 599 NA NA 2177 3320 965 NA
1558216800.0 20034.1 NA 302 209 0 NA NA 456 299 0 NA NA 2655 1230 304 NA NA 1837 1162 383 NA
1558216800.0 20034.11 NA 304 369 0 NA NA 466 568 0 NA NA 2733 2838 717 NA NA 2926 3043 1407 NA
1558216800.0 2017.12 388 0 128 NA NA 774 0 217 NA NA 1427 327 640 NA NA 1322 450 1072 NA NA
1558216800.0 2017.13 389 0 NA NA NA 800 0 NA NA NA 2030 498 NA NA NA 1773 799 NA NA NA
1558216800.0 2017.8 202 NA NA NA NA 317 NA NA NA NA 691 NA NA NA NA 843 NA NA NA NA
1558216800.0 2018.1 387 0 141 NA NA 726 0 221 NA NA 1546 332 643 NA NA 1596 476 843 NA NA
1558216800.0 2018.11 379 0 134 NA NA 830 0 233 NA NA 1773 324 729 NA NA 1469 429 913 NA NA
1558216800.0 2018.12 379 0 132 NA NA 776 0 225 NA NA 1458 325 650 NA NA 1570 491 1154 NA NA
1558216800.0 2018.13 401 0 NA NA NA 707 0 NA NA NA 2086 429 NA NA NA 2109 576 NA NA NA
1558216800.0 2018.2 328 0 129 NA NA 829 0 223 NA NA 1336 311 621 NA NA 1287 419 1142 NA NA
1558216800.0 2018.3 329 0 129 NA NA 775 0 223 NA NA 1329 323 629 NA NA 1273 566 1768 NA NA
1558216800.0 2018.4 366 0 129 NA NA 820 0 218 NA NA 1418 322 635 NA NA 1518 466 1074 NA NA
1558216800.0 2018.5 383 0 135 NA NA 819 0 219 NA NA 1438 325 639 NA NA 1489 440 1707 NA NA
1558216800.0 2018.6 379 0 134 NA NA 826 0 227 NA NA 1530 330 697 NA NA 1564 449 1187 NA NA
1558216800.0 2018.7 374 0 131 NA NA 830 0 225 NA NA 1429 338 659 NA NA 1617 577 1209 NA NA
1558216800.0 2018.8 205 NA NA NA NA 323 NA NA NA NA 681 NA NA NA NA 746 NA NA NA NA
1558216800.0 2018.9 367 0 130 NA NA 731 0 223 NA NA 1786 367 755 NA NA 1660 577 997 NA NA
1558216800.0 202.0 NA 190 375 0 NA NA 572 563 0 NA NA 1071 2530 610 NA NA 1357 4209 725 NA
1558216800.0 20261.97 425 NA NA NA NA 635 NA NA NA NA 6953 NA NA NA NA 3199 NA NA NA NA
1558216800.0 203.0 NA 184 374 0 NA NA 572 628 0 NA NA 1043 2548 582 NA NA 1531 2438 676 NA
1558216800.0 205.0 NA 179 370 0 NA NA 573 575 0 NA NA 1094 2512 574 NA NA 2043 2280 675 NA
1558216800.0 21.0 NA 118 293 0 NA NA 557 522 0 NA NA 1759 2431 595 NA NA 1028 2655 678 NA
1558216800.0 21634.0 94 298 370 0 NA 161 451 570 0 NA 6681 2727 2781 758 NA 3575 1891 3363 1136 NA
1558216800.0 22.0 NA 134 288 0 NA NA 602 491 0 NA NA 1847 2777 591 NA NA 925 2063 655 NA
1558216800.0 22034.0 93 297 373 0 NA 160 483 557 0 NA 6963 2741 2931 750 NA 3638 2121 2508 999 NA
1558216800.0 23.0 NA 135 293 0 NA NA 604 549 0 NA NA 2318 3171 667 NA NA 2101 2879 1164 NA
1558216800.0 23234.0 95 295 378 0 NA 165 484 558 0 NA 6443 2819 2943 753 NA 3896 2037 2641 999 NA
1558216800.0 23634.0 94 297 373 0 NA 160 454 576 0 NA 6486 2760 2960 759 NA 3939 1962 2667 1047 NA
1558216800.0 24.0 NA 136 316 0 NA NA 560 551 0 NA NA 2471 3957 621 NA NA 2370 3519 809 NA
1558216800.0 25.0 NA 153 311 0 73 NA 602 557 0 139 NA 2682 4642 626 302 NA 1048 2634 682 384
1558216800.0 250199.0 331 NA NA NA NA 619 NA NA NA NA 4077 NA NA NA NA 2106 NA NA NA NA
1558216800.0 250199.17 347 NA NA NA NA 589 NA NA NA NA 4799 NA NA NA NA 2542 NA NA NA NA
1558216800.0 250199.18 418 NA NA NA NA 632 NA NA NA NA 6428 NA NA NA NA 2600 NA NA NA NA
1558216800.0 250200.0 NA 338 438 0 NA NA 727 668 0 NA NA 12910 3207 683 NA NA 4536 2320 747 NA
1558216800.0 250200.1 91 340 241 NA NA 180 623 487 NA NA 3009 1612 2110 NA NA 2210 2010 3138 NA NA
1558216800.0 250200.117 72 371 247 NA NA 155 620 471 NA NA 3122 2201 2065 NA NA 2537 1299 2290 NA NA
1558216800.0 250200.118 70 514 304 160 NA 145 794 556 254 NA 2809 3996 2644 798 NA 1192 2412 1890 863 NA
1558216800.0 250200.17 NA 403 458 0 NA NA 726 724 0 NA NA 14322 4135 1124 NA NA 6613 4185 1675 NA
1558216800.0 250202.0 NA 349 423 0 NA NA 737 628 0 NA NA 13487 3659 702 NA NA 5166 2526 827 NA
1558216800.0 250202.118 73 550 315 163 NA 154 841 620 256 NA 3721 4086 3137 809 NA 1464 2818 1814 873 NA
1558216800.0 250202.17 NA 408 469 0 NA NA 830 731 0 NA NA 14495 3982 1143 NA NA 5675 2640 1568 NA
1558216800.0 250202.171 NA 346 403 480 0 NA 630 831 712 0 NA 3963 15224 4130 1083 NA 1962 4694 2702 1143
1558216800.0 250203.0 NA 350 437 0 NA NA 727 641 0 NA NA 12949 3508 674 NA NA 4736 2715 731 NA
1558216800.0 250203.17 NA 402 461 0 NA NA 778 670 0 NA NA 13972 3396 1074 NA NA 5044 2345 1136 NA
1558216800.0 250204.0 NA 354 443 0 NA NA 724 663 0 NA NA 12926 3137 664 NA NA 4605 2410 727 NA
1558216800.0 250204.17 NA 402 454 0 NA NA 787 734 0 NA NA 13362 3779 1065 NA NA 6410 4029 1216 NA
1558216800.0 250205.0 NA 353 436 0 NA NA 727 618 0 NA NA 12700 3381 675 NA NA 4980 2584 732 NA
1558216800.0 250205.17 NA 407 470 0 NA NA 787 703 0 NA NA 13507 3433 1083 NA NA 4897 2484 1144 NA
1558216800.0 250206.0 NA 335 443 0 NA NA 726 712 0 NA NA 13456 3435 676 NA NA 4599 2355 753 NA
1558216800.0 250206.118 71 497 294 159 NA 145 701 556 260 NA 1958 3294 2071 794 NA 1010 2206 1591 866 NA
1558216800.0 250206.17 NA 409 454 0 NA NA 738 673 0 NA NA 13699 3651 1124 NA NA 6671 2671 1532 NA
1558216800.0 250207.0 NA 343 418 0 NA NA 726 660 0 NA NA 13407 3014 679 NA NA 5069 2363 827 NA
1558216800.0 250207.17 NA 393 464 0 NA NA 788 664 0 NA NA 13674 3307 1050 NA NA 5066 2321 1111 NA
1558216800.0 250208.17 NA 409 478 0 NA NA 774 771 0 NA NA 14696 4708 1097 NA NA 7723 2801 1196 NA
1558216800.0 250399.0 234 NA NA NA NA 532 NA NA NA NA 1437 NA NA NA NA 1279 NA NA NA NA
1558216800.0 250399.17 299 NA NA NA NA 572 NA NA NA NA 1948 NA NA NA NA 1245 NA NA NA NA
1558216800.0 250399.18 317 NA NA NA NA 659 NA NA NA NA 1551 NA NA NA NA 1035 NA NA NA NA
1558216800.0 250400.17 420 0 138 NA NA 825 0 232 NA NA 1863 309 687 NA NA 1495 372 695 NA NA
1558216800.0 250400.18 415 0 136 NA NA 835 0 227 NA NA 2013 319 740 NA NA 1775 433 1222 NA NA
1558216800.0 250402.1 230 355 0 NA NA 619 803 0 NA NA 1069 1701 305 NA NA 1130 2475 609 NA NA
1558216800.0 250402.171 298 415 0 NA NA 658 769 0 NA NA 1370 2026 332 NA NA 1001 2493 449 NA NA
1558216800.0 250402.18 418 0 140 NA NA 835 0 230 NA NA 2198 329 760 NA NA 1963 465 820 NA NA
1558216800.0 250402.181 303 430 0 NA NA 615 774 0 NA NA 1473 2175 327 NA NA 1102 2925 439 NA NA
1558216800.0 250403.18 426 0 135 NA NA 827 0 231 NA NA 2072 329 715 NA NA 1995 495 941 NA NA
1558216800.0 250405.0 358 0 137 NA NA 812 0 228 NA NA 1554 286 612 NA NA 1402 391 649 NA NA
1558216800.0 250405.17 414 0 139 NA NA 836 0 239 NA NA 1956 310 734 NA NA 1689 397 1201 NA NA
1558216800.0 250405.18 435 0 133 NA NA 728 0 230 NA NA 2518 362 926 NA NA 2850 493 1260 NA NA
1558216800.0 250406.0 373 0 138 NA NA 810 0 226 NA NA 1341 269 576 NA NA 1375 343 640 NA NA
1558216800.0 250406.17 420 0 143 NA NA 830 0 230 NA NA 1600 314 678 NA NA 1695 412 1676 NA NA
1558216800.0 250406.18 421 0 134 NA NA 833 0 231 NA NA 1683 309 674 NA NA 1793 409 1079 NA NA
1558216800.0 250407.0 307 0 139 NA NA 758 0 237 NA NA 1466 256 610 NA NA 1380 322 661 NA NA
1558216800.0 250407.17 366 0 137 NA NA 831 0 227 NA NA 1714 287 658 NA NA 1466 352 670 NA NA
1558216800.0 250407.18 372 0 137 NA NA 773 0 226 NA NA 1784 314 677 NA NA 1866 530 839 NA NA
1558216800.0 250408.18 413 0 140 NA NA 834 0 243 NA NA 2041 326 757 NA NA 1818 511 945 NA NA
1558216800.0 250409.17 418 0 144 NA NA 778 0 239 NA NA 2259 321 794 NA NA 1660 389 706 NA NA
1558216800.0 250409.18 442 0 141 NA NA 728 0 239 NA NA 2412 331 875 NA NA 1846 429 1130 NA NA
1558216800.0 25200.0 NA 344 636 0 NA NA 638 872 0 NA NA 2696 3676 652 NA NA 2169 2853 792 NA
1558216800.0 25202.0 NA 344 594 0 NA NA 625 831 0 NA NA 2863 3899 669 NA NA 1928 2574 774 NA
1558216800.0 25203.0 NA 334 604 0 NA NA 626 910 0 NA NA 2984 3737 660 NA NA 1829 2618 762 NA
1558216800.0 25204.0 NA 340 606 0 NA NA 624 866 0 NA NA 2916 3816 664 NA NA 2026 3266 730 NA
1558216800.0 25205.0 NA 344 607 0 NA NA 626 873 0 NA NA 2784 3601 650 NA NA 2450 2607 726 NA
1558216800.0 25206.0 NA 361 648 0 NA NA 622 920 0 NA NA 2882 3848 690 NA NA 1309 2506 759 NA
1558216800.0 25207.0 NA 354 563 0 NA NA 626 899 0 NA NA 2716 3456 636 NA NA 1465 2827 725 NA
1558216800.0 25208.0 NA 338 630 0 NA NA 625 859 0 NA NA 2880 4783 677 NA NA 1875 2817 797 NA
1558216800.0 25209.0 NA 348 616 0 NA NA 627 895 0 NA NA 2891 4065 690 NA NA 1338 2649 762 NA
1558216800.0 25212.17 73 351 465 0 NA 149 625 683 0 NA 6343 3304 3675 1105 NA 4112 1619 2362 1181 NA
1558216800.0 25213.17 73 357 456 0 NA 152 622 733 0 NA 5886 3080 3563 1097 NA 4292 1490 2343 1177 NA
1558216800.0 25400.18 577 0 138 NA NA 987 0 226 NA NA 7164 333 664 NA NA 3085 396 711 NA NA
1558216800.0 25402.18 578 0 141 NA NA 936 0 234 NA NA 7811 363 757 NA NA 3346 459 811 NA NA
1558216800.0 25403.18 585 0 143 NA NA 887 0 237 NA NA 7037 346 683 NA NA 2961 438 790 NA NA
1558216800.0 25405.18 564 0 142 NA NA 936 0 238 NA NA 7232 350 684 NA NA 2984 441 795 NA NA
1558216800.0 25407.17 554 0 139 NA NA 835 0 222 NA NA 6688 332 654 NA NA 3070 446 767 NA NA
