Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1557612000.0 1317.0 NA 156 178 0 NA NA 212 225 0 NA NA 522 516 721 NA NA 689 636 776 NA
1557612000.0 1318.0 NA 154 179 0 NA NA 212 225 0 NA NA 539 456 686 NA NA 701 565 735 NA
1557612000.0 1319.0 NA 155 177 0 NA NA 212 225 0 NA NA 554 472 667 NA NA 671 589 698 NA
1557612000.0 132.0 53 154 177 NA NA 88 205 224 NA NA 2843 489 581 NA NA 2914 576 654 NA NA
1557612000.0 1324.0 NA 159 181 0 NA NA 216 229 0 NA NA 609 614 759 NA NA 756 726 787 NA
1557612000.0 1325.0 NA 161 183 0 58 NA 218 232 0 80 NA 665 684 710 150 NA 1566 799 752 205
1557612000.0 1326.0 NA 157 180 0 NA NA 215 228 0 NA NA 560 555 699 NA NA 702 661 756 NA
1557612000.0 1327.0 NA 163 179 0 NA NA 216 229 0 NA NA 703 563 728 NA NA 1239 681 761 NA
1557612000.0 1328.0 NA 159 180 0 NA NA 214 229 0 NA NA 584 772 865 NA NA 691 1264 898 NA
1557612000.0 1329.0 NA 158 183 0 49 NA 217 230 0 78 NA 606 544 732 66 NA 726 646 782 100
1557612000.0 133.0 55 155 174 NA NA 91 207 225 NA NA 4998 580 799 NA NA 5062 651 870 NA NA
1557612000.0 1330.0 NA 158 181 0 NA NA 215 228 0 NA NA 605 737 709 NA NA 745 852 754 NA
1557612000.0 1331.0 NA 157 180 0 NA NA 215 227 0 NA NA 557 541 722 NA NA 684 680 749 NA
1557612000.0 1332.0 60 157 179 0 NA 97 206 229 0 NA 2913 496 725 823 NA 3013 678 1156 855 NA
1557612000.0 1333.0 NA 155 179 0 NA NA 215 228 0 NA NA 555 537 732 NA NA 704 659 759 NA
1557612000.0 1334.0 61 156 179 0 NA 96 205 229 0 NA 3294 576 611 809 NA 4543 733 719 844 NA
1557612000.0 1335.0 NA 156 180 0 NA NA 215 228 0 NA NA 564 701 736 NA NA 700 805 771 NA
1557612000.0 1336.0 NA 163 182 0 NA NA 217 231 0 NA NA 729 797 733 NA NA 923 900 770 NA
1557612000.0 1338.0 NA 166 179 0 NA NA 217 231 0 NA NA 590 700 729 NA NA 701 844 767 NA
1557612000.0 1339.0 NA 164 187 0 NA NA 219 233 0 NA NA 707 807 747 NA NA 881 916 775 NA
1557612000.0 134.0 NA 173 28 0 NA NA 223 58 0 NA NA 2265 39 35 NA NA 2392 78 74 NA
1557612000.0 1340.0 55 0 0 0 NA 86 0 0 0 NA 502 389 303 694 NA 573 503 418 744 NA
1557612000.0 1341.0 NA 160 188 0 NA NA 217 233 0 NA NA 726 779 776 NA NA 887 882 813 NA
1557612000.0 1343.0 61 157 181 0 NA 98 208 230 0 NA 3387 633 737 861 NA 4565 796 846 905 NA
1557612000.0 1344.0 62 160 183 0 NA 101 206 228 0 NA 11994 503 499 655 NA 15140 588 579 674 NA
1557612000.0 1345.0 63 157 182 0 NA 100 208 230 0 NA 4254 596 648 821 NA 5432 738 780 858 NA
1557612000.0 1348.0 59 157 180 0 NA 95 205 228 0 NA 1477 489 542 779 NA 1559 615 679 816 NA
1557612000.0 135.1 0 NA NA NA NA 0 NA NA NA NA 368 NA NA NA NA 493 NA NA NA NA
1557612000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 386 NA NA NA NA 521 NA NA NA NA
1557612000.0 135.3 0 NA NA NA NA 0 NA NA NA NA 381 NA NA NA NA 488 NA NA NA NA
1557612000.0 135.4 0 NA NA NA NA 0 NA NA NA NA 397 NA NA NA NA 526 NA NA NA NA
1557612000.0 135.5 0 NA NA NA NA 0 NA NA NA NA 350 NA NA NA NA 478 NA NA NA NA
1557612000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 366 NA NA NA NA 482 NA NA NA NA
1557612000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 379 NA NA NA NA 505 NA NA NA NA
1557612000.0 135.8 131 NA NA NA NA 173 NA NA NA NA 343 NA NA NA NA 429 NA NA NA NA
1557612000.0 1351.0 56 0 0 0 NA 88 0 0 0 NA 475 391 300 653 NA 588 542 420 684 NA
1557612000.0 1352.0 60 158 180 0 NA 97 206 230 0 NA 2562 495 672 825 NA 2680 618 952 864 NA
1557612000.0 1353.0 64 167 187 0 NA 109 207 229 0 NA 14969 456 517 593 NA 18155 520 652 666 NA
1557612000.0 1354.0 63 156 179 0 NA 103 208 229 0 NA 8427 653 763 820 NA 11285 921 934 852 NA
1557612000.0 1355.0 62 157 180 0 NA 99 210 232 0 NA 7472 837 885 882 NA 9997 1077 1159 959 NA
1557612000.0 14.0 NA 156 175 0 NA NA 214 222 0 NA NA 2026 2657 903 NA NA 2108 2735 936 NA
1557612000.0 140.51 NA 53 158 0 NA NA 89 202 0 NA NA 3388 2639 610 NA NA 3570 2941 682 NA
1557612000.0 140.52 NA 160 148 0 NA NA 211 191 0 NA NA 3087 1303 635 NA NA 3321 1411 697 NA
1557612000.0 140.53 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1557612000.0 144.6 NA 157 NA NA NA NA 204 NA NA NA NA 1456 NA NA NA NA 1619 NA NA NA
1557612000.0 15.0 NA 153 176 0 NA NA 209 218 0 NA NA 1417 1466 686 NA NA 1497 1525 725 NA
1557612000.0 16.0 NA 158 169 0 NA NA 214 220 0 NA NA 1714 1912 771 NA NA 1817 2002 815 NA
1557612000.0 17.0 NA 156 168 0 NA NA 210 218 0 NA NA 1450 1563 686 NA NA 1537 1642 716 NA
1557612000.0 18.0 NA 149 171 0 NA NA 209 217 0 NA NA 1279 1560 778 NA NA 1354 1626 817 NA
1557612000.0 19.0 NA 150 173 0 NA NA 209 218 0 NA NA 1387 1487 688 NA NA 1480 1564 729 NA
1557612000.0 2.0 55 145 126 NA NA 91 185 169 NA NA 3174 559 501 NA NA 3258 617 557 NA NA
1557612000.0 20.0 NA 157 169 0 NA NA 212 218 0 NA NA 1318 1661 712 NA NA 1432 1734 740 NA
1557612000.0 200.0 NA 172 194 0 NA NA 230 252 0 NA NA 923 1372 748 NA NA 1144 1484 775 NA
1557612000.0 201.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1557612000.0 202.0 NA 174 199 0 NA NA 231 252 0 NA NA 1052 1408 764 NA NA 1190 1526 804 NA
1557612000.0 203.0 NA 165 190 0 NA NA 229 247 0 NA NA 946 1141 705 NA NA 1057 1240 745 NA
1557612000.0 204.0 54 166 188 0 NA 90 224 246 0 NA 3227 974 1299 842 NA 3362 1089 1375 883 NA
1557612000.0 205.0 NA 167 191 0 NA NA 227 247 0 NA NA 856 1120 717 NA NA 975 1216 756 NA
1557612000.0 21.0 NA 154 170 0 NA NA 213 219 0 NA NA 1703 1964 857 NA NA 1806 2071 882 NA
1557612000.0 22.0 NA 152 169 0 NA NA 210 219 0 NA NA 1805 2330 847 NA NA 1884 2418 877 NA
1557612000.0 23.0 NA 154 175 0 NA NA 214 221 0 NA NA 1831 2410 864 NA NA 1927 2480 934 NA
1557612000.0 24.0 NA 159 174 0 NA NA 215 225 0 NA NA 2488 3532 855 NA NA 2651 3620 891 NA
1557612000.0 25.0 NA 156 183 0 65 NA 216 226 0 90 NA 3175 2923 699 202 NA 3625 3116 717 255
1557612000.0 25200.0 NA 168 198 0 79 NA 231 265 0 115 NA 1077 1397 794 131 NA 1286 1648 841 154
1557612000.0 25202.0 NA 172 202 0 75 NA 236 265 0 115 NA 1243 1934 895 170 NA 2351 2438 925 204
1557612000.0 25203.0 60 172 202 0 78 97 229 260 0 116 2940 738 1065 596 119 3079 853 1311 610 213
1557612000.0 25204.0 59 167 199 0 77 96 229 266 0 116 4356 1233 2031 898 163 7003 2342 3228 977 183
1557612000.0 25205.0 NA 167 201 0 74 NA 232 266 0 115 NA 1116 1724 821 169 NA 1346 2101 867 261
1557612000.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 393 NA NA NA NA 494 NA NA NA NA
1557612000.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 367 NA NA NA NA 598 NA NA NA NA
1557612000.0 26.0 NA 155 173 0 NA NA 214 222 0 NA NA 1980 2450 874 NA NA 2119 2511 914 NA
1557612000.0 27.0 NA 155 172 0 NA NA 213 222 0 NA NA 1918 2122 830 NA NA 2017 2212 862 NA
1557612000.0 28.0 NA 154 174 0 NA NA 214 224 0 NA NA 2238 3136 892 NA NA 2387 3207 928 NA
1557612000.0 280.0 77 155 172 0 NA 160 205 223 0 NA 3865 534 613 848 NA 3904 595 672 881 NA
1557612000.0 29.0 NA 154 172 0 50 NA 216 222 0 79 NA 1969 2668 846 99 NA 2058 2736 880 142
1557612000.0 3.0 56 146 127 NA NA 95 188 170 NA NA 15675 569 620 NA NA 17177 619 711 NA NA
1557612000.0 30.0 NA 155 175 0 NA NA 214 223 0 NA NA 2182 2685 916 NA NA 2273 2748 949 NA
1557612000.0 31.0 NA 154 172 0 NA NA 214 222 0 NA NA 1859 2038 862 NA NA 1940 2126 898 NA
1557612000.0 32.0 NA 155 173 0 NA NA 216 223 0 NA NA 2095 2355 859 NA NA 2237 2467 891 NA
1557612000.0 33.0 NA 158 175 0 NA NA 215 221 0 NA NA 1702 2006 730 NA NA 1802 2080 770 NA
1557612000.0 34.0 53 152 172 0 NA 90 205 221 0 NA 3312 503 621 845 NA 3364 606 731 877 NA
1557612000.0 35.0 NA 155 173 0 NA NA 214 223 0 NA NA 2215 2805 904 NA NA 2313 2868 938 NA
1557612000.0 36.0 NA 162 175 0 NA NA 217 226 0 NA NA 4267 5088 1045 NA NA 4802 5718 1123 NA
1557612000.0 37.0 NA 161 175 0 NA NA 217 226 0 NA NA 2832 4437 1089 NA NA 3170 5049 1210 NA
1557612000.0 38.0 NA 159 175 0 NA NA 214 225 0 NA NA 2275 3296 829 NA NA 2400 3426 870 NA
1557612000.0 39.0 NA 160 178 0 NA NA 219 230 0 NA NA 3571 3467 673 NA NA 4137 3613 701 NA
1557612000.0 4.17 NA 102 172 0 89 NA 148 219 0 137 NA 519 2765 507 868 NA 641 2915 587 1000
1557612000.0 4.22 NA 106 44 48 0 NA 158 72 87 0 NA 674 61 81 154 NA 804 110 124 209
1557612000.0 4.23 NA 168 0 NA NA NA 220 0 NA NA NA 1886 418 NA NA NA 2008 477 NA NA
1557612000.0 4.24 NA 164 0 NA NA NA 211 0 NA NA NA 2034 399 NA NA NA 2191 441 NA NA
1557612000.0 4.25 NA 163 0 NA NA NA 209 0 NA NA NA 1990 388 NA NA NA 2089 425 NA NA
1557612000.0 4.26 NA 165 0 NA NA NA 210 0 NA NA NA 2366 436 NA NA NA 2559 493 NA NA
1557612000.0 4.27 NA 166 0 NA NA NA 210 0 NA NA NA 2375 360 NA NA NA 2516 406 NA NA
1557612000.0 4.28 NA 171 0 NA NA NA 226 0 NA NA NA 1320 556 NA NA NA 1510 594 NA NA
1557612000.0 4.29 NA 101 175 0 90 NA 149 222 0 137 NA 551 3214 613 943 NA 682 3494 657 1091
1557612000.0 4.34 NA 179 0 NA NA NA 229 0 NA NA NA 2583 601 NA NA NA 2782 648 NA NA
1557612000.0 4.35 NA 166 0 NA NA NA 213 0 NA NA NA 3260 388 NA NA NA 3450 445 NA NA
1557612000.0 4.36 NA 165 0 NA NA NA 210 0 NA NA NA 2483 388 NA NA NA 2654 445 NA NA
1557612000.0 4.37 NA 167 0 NA NA NA 213 0 NA NA NA 3033 431 NA NA NA 3286 482 NA NA
1557612000.0 4.4 NA 103 184 0 NA NA 153 239 0 NA NA 612 4631 547 NA NA 685 4788 588 NA
1557612000.0 4.41 NA 102 183 0 NA NA 152 238 0 NA NA 1517 4910 476 NA NA 1886 5257 498 NA
1557612000.0 4.42 NA 107 187 0 NA NA 154 238 0 NA NA 1341 8128 718 NA NA 1561 9296 835 NA
1557612000.0 4.43 NA 103 180 0 NA NA 151 239 0 NA NA 882 4344 586 NA NA 951 4505 642 NA
1557612000.0 4.44 NA 103 180 0 NA NA 151 239 0 NA NA 958 5173 554 NA NA 1093 5318 601 NA
1557612000.0 4.45 NA 108 185 0 NA NA 154 238 0 NA NA 1648 8462 699 NA NA 1964 9667 788 NA
1557612000.0 4.51 NA 104 188 0 NA NA 152 239 0 NA NA 1105 5476 412 NA NA 1295 5686 443 NA
1557612000.0 4.52 NA 106 187 0 NA NA 154 238 0 NA NA 2028 9961 552 NA NA 2602 11251 589 NA
1557612000.0 4.53 NA 109 186 0 NA NA 155 238 0 NA NA 1804 8650 691 NA NA 2090 9732 820 NA
1557612000.0 4.54 NA 107 192 0 NA NA 152 242 0 NA NA 1763 9045 659 NA NA 2052 10105 726 NA
1557612000.0 4.55 NA 106 187 0 NA NA 155 238 0 NA NA 2384 9984 522 NA NA 2953 11188 550 NA
1557612000.0 4.58 NA 173 0 NA NA NA 236 0 NA NA NA 4004 383 NA NA NA 5324 421 NA NA
1557612000.0 4.6 NA 157 0 NA NA NA 204 0 NA NA NA 1418 189 NA NA NA 1602 246 NA NA
1557612000.0 4.61 NA 106 190 0 NA NA 153 243 0 NA NA 1106 8948 704 NA NA 1647 10122 775 NA
1557612000.0 4.62 NA 105 186 0 NA NA 154 238 0 NA NA 1794 8864 681 NA NA 2334 9992 771 NA
1557612000.0 4.63 NA 106 186 0 NA NA 154 238 0 NA NA 2000 9980 571 NA NA 2581 11213 604 NA
1557612000.0 4.64 NA 106 188 0 NA NA 155 238 0 NA NA 1958 9638 572 NA NA 2565 10765 605 NA
1557612000.0 4.65 NA 106 196 0 NA NA 157 256 0 NA NA 2868 11953 446 NA NA 3490 12993 467 NA
1557612000.0 4.68 NA 174 0 NA NA NA 236 0 NA NA NA 7324 536 NA NA NA 8264 605 NA NA
1557612000.0 4.71 NA 102 184 0 78 NA 151 238 0 112 NA 771 4284 392 296 NA 909 4600 415 336
1557612000.0 4.72 NA 107 185 0 69 NA 152 238 0 108 NA 1472 7963 659 532 NA 1705 9474 717 637
1557612000.0 4.73 NA 105 187 0 80 NA 155 244 0 112 NA 2067 9519 566 437 NA 2685 10743 598 540
1557612000.0 4.74 NA 106 185 0 68 NA 154 238 0 108 NA 1589 7987 649 565 NA 2237 9058 724 766
1557612000.0 4.75 NA 107 187 0 68 NA 154 238 0 109 NA 1961 8708 663 525 NA 2711 9785 727 617
1557612000.0 4.76 NA 174 0 NA NA NA 234 0 NA NA NA 7239 417 NA NA NA 7579 473 NA NA
1557612000.0 4.78 NA 175 0 NA NA NA 236 0 NA NA NA 4557 390 NA NA NA 5026 440 NA NA
1557612000.0 400.0 239 0 NA NA NA 302 0 NA NA NA 1429 113 NA NA NA 1525 140 NA NA NA
1557612000.0 4000.0 NA 159 176 NA NA NA 217 227 NA NA NA 2667 3808 NA NA NA 2779 3930 NA NA
1557612000.0 4001.0 NA 169 197 NA NA NA 231 252 NA NA NA 1043 1380 NA NA NA 1170 1527 NA NA
1557612000.0 4002.0 NA 156 175 NA NA NA 216 222 NA NA NA 1715 2107 NA NA NA 1813 2187 NA NA
1557612000.0 4003.0 NA 157 172 NA NA NA 214 223 NA NA NA 2099 2446 NA NA NA 2195 2530 NA NA
1557612000.0 4006.0 48 166 191 NA NA 81 225 250 NA NA 943 838 1100 NA NA 973 939 1198 NA NA
1557612000.0 4007.0 50 166 193 NA NA 85 221 250 NA NA 508 520 496 NA NA 534 599 559 NA NA
1557612000.0 4008.0 52 173 202 NA NA 86 228 261 NA NA 597 520 645 NA NA 629 626 707 NA NA
1557612000.0 401.0 242 0 NA NA NA 313 0 NA NA NA 1571 108 NA NA NA 1705 131 NA NA NA
1557612000.0 43.0 NA 157 171 0 NA NA 214 223 0 NA NA 2091 3285 896 NA NA 2220 3390 931 NA
1557612000.0 44.0 NA 166 176 0 NA NA 215 224 0 NA NA 2369 2886 853 NA NA 2452 2973 889 NA
1557612000.0 45.0 NA 155 174 0 NA NA 215 224 0 NA NA 2196 2913 879 NA NA 2297 2982 922 NA
1557612000.0 5.1 217 0 NA NA NA 276 0 NA NA NA 938 88 NA NA NA 1016 106 NA NA NA
1557612000.0 5.2 200 0 NA NA NA 259 0 NA NA NA 743 90 NA NA NA 818 117 NA NA NA
1557612000.0 5.3 201 0 NA NA NA 259 0 NA NA NA 748 80 NA NA NA 868 100 NA NA NA
1557612000.0 5.4 212 0 NA NA NA 272 0 NA NA NA 836 98 NA NA NA 907 119 NA NA NA
1557612000.0 5.5 212 0 NA NA NA 272 0 NA NA NA 853 100 NA NA NA 926 125 NA NA NA
1557612000.0 5.6 215 0 NA NA NA 275 0 NA NA NA 954 102 NA NA NA 1027 121 NA NA NA
1557612000.0 5.7 212 0 NA NA NA 271 0 NA NA NA 872 83 NA NA NA 1014 102 NA NA NA
1557612000.0 50000.0 NA 104 191 NA NA NA 153 243 NA NA NA 1243 6803 NA NA NA 1440 7131 NA NA
1557612000.0 501.0 24 0 NA NA NA 49 0 NA NA NA 14 12 NA NA NA 40 32 NA NA NA
1557612000.0 502.0 24 0 NA NA NA 49 0 NA NA NA 20 13 NA NA NA 50 35 NA NA NA
1557612000.0 50200.0 NA 168 200 0 76 NA 232 264 0 116 NA 1032 1769 803 143 NA 1218 2903 837 173
1557612000.0 50202.0 NA 170 201 0 74 NA 235 265 0 116 NA 1130 2178 944 172 NA 1444 2450 976 218
1557612000.0 50203.0 60 172 205 0 75 97 230 273 0 117 3911 1289 2295 996 219 6151 1722 2709 1107 264
1557612000.0 50204.0 59 168 198 0 74 96 228 264 0 117 4410 1236 2007 1030 181 6779 1671 2671 1133 208
1557612000.0 50205.0 NA 165 198 0 76 NA 231 265 0 115 NA 1122 2115 1075 232 NA 3950 3401 1178 286
1557612000.0 503.0 25 0 NA NA NA 51 0 NA NA NA 75 13 NA NA NA 103 30 NA NA NA
1557612000.0 504.0 25 0 NA NA NA 52 0 NA NA NA 42 12 NA NA NA 71 33 NA NA NA
1557612000.0 505.0 24 0 NA NA NA 52 0 NA NA NA 44 12 NA NA NA 80 41 NA NA NA
1557612000.0 506.0 24 0 NA NA NA 51 0 NA NA NA 41 13 NA NA NA 78 40 NA NA NA
1557612000.0 507.0 24 0 NA NA NA 51 0 NA NA NA 71 13 NA NA NA 102 34 NA NA NA
1557612000.0 508.0 25 0 NA NA NA 51 0 NA NA NA 37 13 NA NA NA 96 40 NA NA NA
1557612000.0 509.0 24 0 NA NA NA 51 0 NA NA NA 31 12 NA NA NA 57 29 NA NA NA
1557612000.0 510.0 24 0 NA NA NA 51 0 NA NA NA 124 13 NA NA NA 153 35 NA NA NA
1557612000.0 511.0 29 0 NA NA NA 55 0 NA NA NA 309 13 NA NA NA 341 36 NA NA NA
1557612000.0 512.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 945 NA NA NA NA
1557612000.0 513.0 28 0 NA NA NA 65 0 NA NA NA 34 13 NA NA NA 60 33 NA NA NA
1557612000.0 514.0 25 0 NA NA NA 51 0 NA NA NA 41 11 NA NA NA 69 29 NA NA NA
1557612000.0 515.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 1064 NA NA NA NA
1557612000.0 516.0 29 0 NA NA NA 65 0 NA NA NA 33 13 NA NA NA 77 37 NA NA NA
1557612000.0 517.0 24 0 NA NA NA 52 0 NA NA NA 45 12 NA NA NA 77 36 NA NA NA
1557612000.0 518.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 999 NA NA NA NA
1557612000.0 519.0 28 0 NA NA NA 65 0 NA NA NA 33 13 NA NA NA 77 37 NA NA NA
1557612000.0 520.0 24 0 NA NA NA 51 0 NA NA NA 45 12 NA NA NA 93 36 NA NA NA
1557612000.0 522.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 1007 NA NA NA NA
1557612000.0 523.0 29 0 NA NA NA 66 0 NA NA NA 37 13 NA NA NA 63 33 NA NA NA
1557612000.0 524.0 24 0 NA NA NA 52 0 NA NA NA 45 14 NA NA NA 82 35 NA NA NA
1557612000.0 525.0 28 0 NA NA NA 66 0 NA NA NA 36 13 NA NA NA 72 43 NA NA NA
1557612000.0 526.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 999 NA NA NA NA
1557612000.0 527.0 24 0 NA NA NA 52 0 NA NA NA 45 12 NA NA NA 82 34 NA NA NA
