Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558429200.0 1326.0 NA 152 177 0 NA NA 215 228 0 NA NA 574 614 834 NA NA 939 1072 897 NA
1558429200.0 1327.0 NA 157 180 0 NA NA 216 229 0 NA NA 431 499 721 NA NA 520 596 744 NA
1558429200.0 1328.0 NA 159 185 0 NA NA 214 229 0 NA NA 473 535 719 NA NA 568 643 747 NA
1558429200.0 1329.0 NA 154 184 0 56 NA 217 230 0 78 NA 611 598 783 63 NA 1187 775 806 85
1558429200.0 133.0 55 156 174 NA NA 91 207 226 NA NA 3735 504 652 NA NA 3791 586 706 NA NA
1558429200.0 1330.0 NA 156 179 0 NA NA 215 228 0 NA NA 481 532 666 NA NA 578 599 690 NA
1558429200.0 1331.0 NA 153 177 0 NA NA 214 227 0 NA NA 570 603 840 NA NA 918 1030 975 NA
1558429200.0 1332.0 59 155 177 0 NA 97 206 229 0 NA 2568 639 611 788 NA 4217 1947 1141 1128 NA
1558429200.0 1333.0 NA 157 179 0 NA NA 215 228 0 NA NA 427 471 700 NA NA 542 550 741 NA
1558429200.0 1334.0 58 155 179 0 NA 96 205 229 0 NA 3027 611 620 828 NA 4645 1607 1280 1062 NA
1558429200.0 1335.0 NA 156 184 0 NA NA 215 228 0 NA NA 448 488 587 NA NA 535 558 608 NA
1558429200.0 1336.0 NA 161 187 0 NA NA 217 231 0 NA NA 574 675 720 NA NA 687 746 750 NA
1558429200.0 1338.0 NA 160 184 0 NA NA 217 231 0 NA NA 504 566 716 NA NA 607 668 742 NA
1558429200.0 1339.0 NA 161 185 0 NA NA 219 233 0 NA NA 576 749 709 NA NA 693 839 763 NA
1558429200.0 134.0 NA 171 27 0 NA NA 223 58 0 NA NA 2103 35 35 NA NA 2232 68 67 NA
1558429200.0 1340.0 54 0 0 0 NA 86 0 0 0 NA 453 309 252 656 NA 559 411 337 692 NA
1558429200.0 1341.0 NA 159 182 0 NA NA 217 233 0 NA NA 576 704 728 NA NA 686 779 758 NA
1558429200.0 1343.0 62 159 183 0 NA 98 208 230 0 NA 3040 463 625 715 NA 3308 568 720 743 NA
1558429200.0 1344.0 62 164 180 0 NA 101 206 228 0 NA 6506 627 646 831 NA 7941 1750 1094 979 NA
1558429200.0 1345.0 61 155 179 0 NA 100 208 230 0 NA 3573 598 724 775 NA 4202 1296 1045 829 NA
1558429200.0 1348.0 59 159 181 0 NA 95 205 228 0 NA 1266 409 478 700 NA 1341 537 581 727 NA
1558429200.0 135.1 0 NA NA NA NA 0 NA NA NA NA 506 NA NA NA NA 889 NA NA NA NA
1558429200.0 135.2 0 NA NA NA NA 0 NA NA NA NA 325 NA NA NA NA 431 NA NA NA NA
1558429200.0 135.3 0 NA NA NA NA 0 NA NA NA NA 495 NA NA NA NA 874 NA NA NA NA
1558429200.0 135.4 0 NA NA NA NA 0 NA NA NA NA 327 NA NA NA NA 442 NA NA NA NA
1558429200.0 135.5 0 NA NA NA NA 0 NA NA NA NA 500 NA NA NA NA 894 NA NA NA NA
1558429200.0 135.6 0 NA NA NA NA 0 NA NA NA NA 496 NA NA NA NA 890 NA NA NA NA
1558429200.0 135.7 0 NA NA NA NA 0 NA NA NA NA 464 NA NA NA NA 876 NA NA NA NA
1558429200.0 135.8 130 NA NA NA NA 173 NA NA NA NA 310 NA NA NA NA 405 NA NA NA NA
1558429200.0 1351.0 55 0 0 0 NA 88 0 0 0 NA 432 293 247 646 NA 494 415 324 719 NA
1558429200.0 1352.0 61 156 182 0 NA 97 206 230 0 NA 1943 459 472 705 NA 2553 620 571 734 NA
1558429200.0 1353.0 63 155 178 0 NA 106 207 229 0 NA 8819 619 695 796 NA 10701 1545 1162 1113 NA
1558429200.0 1354.0 62 155 178 0 NA 103 208 229 0 NA 4912 656 671 830 NA 5916 1716 1704 1280 NA
1558429200.0 1355.0 61 157 181 0 NA 99 210 232 0 NA 4699 717 765 803 NA 6245 1963 1449 1036 NA
1558429200.0 14.0 NA 158 175 0 NA NA 214 222 0 NA NA 1587 2083 751 NA NA 1673 2340 775 NA
1558429200.0 140.51 NA 51 158 0 NA NA 88 202 0 NA NA 3214 2331 636 NA NA 3801 2972 755 NA
1558429200.0 140.52 NA 172 150 0 NA NA 210 191 0 NA NA 2541 1122 532 NA NA 2824 1532 606 NA
1558429200.0 140.53 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558429200.0 144.6 NA 159 NA NA NA NA 204 NA NA NA NA 1374 NA NA NA NA 1502 NA NA NA
1558429200.0 15.0 NA 153 173 0 NA NA 209 217 0 NA NA 1104 1344 699 NA NA 1212 1413 738 NA
1558429200.0 16.0 NA 154 172 0 NA NA 214 220 0 NA NA 1507 1635 694 NA NA 1630 1884 732 NA
1558429200.0 17.0 NA 153 181 0 NA NA 210 218 0 NA NA 1234 1456 685 NA NA 1328 1513 721 NA
1558429200.0 18.0 NA 149 173 0 NA NA 209 217 0 NA NA 1075 1272 675 NA NA 1153 1352 704 NA
1558429200.0 19.0 NA 157 169 0 NA NA 209 218 0 NA NA 1135 1382 682 NA NA 1221 1443 725 NA
1558429200.0 2.0 54 144 128 NA NA 91 185 169 NA NA 3028 415 405 NA NA 3085 484 454 NA NA
1558429200.0 20.0 NA 152 173 0 NA NA 212 218 0 NA NA 1182 1527 707 NA NA 1269 1605 743 NA
1558429200.0 200.0 NA 168 192 0 NA NA 230 252 0 NA NA 779 1175 724 NA NA 880 1275 758 NA
1558429200.0 201.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558429200.0 202.0 NA 171 197 0 NA NA 231 252 0 NA NA 855 1279 733 NA NA 957 1362 767 NA
1558429200.0 203.0 NA 167 192 0 NA NA 229 248 0 NA NA 752 1039 724 NA NA 874 1154 765 NA
1558429200.0 204.0 53 164 189 0 NA 90 223 245 0 NA 2898 917 1264 840 NA 4328 1912 1950 1138 NA
1558429200.0 205.0 NA 164 193 0 NA NA 226 247 0 NA NA 710 1018 711 NA NA 802 1096 747 NA
1558429200.0 21.0 NA 161 171 0 NA NA 213 218 0 NA NA 1306 1683 719 NA NA 1529 1758 756 NA
1558429200.0 22.0 NA 155 173 0 NA NA 210 219 0 NA NA 1427 1923 719 NA NA 1513 2093 748 NA
1558429200.0 23.0 NA 158 172 0 NA NA 214 221 0 NA NA 1386 2052 749 NA NA 1575 2137 789 NA
1558429200.0 24.0 NA 155 174 0 NA NA 214 224 0 NA NA 2766 3210 855 NA NA 4567 4378 1157 NA
1558429200.0 25.0 NA 155 177 0 58 NA 214 227 0 90 NA 2783 3533 922 306 NA 4602 5388 1267 571
1558429200.0 25200.0 NA 167 203 0 81 NA 230 264 0 119 NA 1055 1393 767 186 NA 1527 1510 789 269
1558429200.0 25202.0 NA 169 202 0 71 NA 235 263 0 115 NA 1248 1877 814 221 NA 3902 3770 1024 515
1558429200.0 25203.0 59 167 194 0 72 97 227 258 0 116 2598 1104 1466 854 211 3742 3593 3028 1109 504
1558429200.0 25204.0 59 167 197 0 73 96 228 264 0 116 2762 1110 1615 812 217 3367 3621 3463 1628 504
1558429200.0 25205.0 NA 168 207 0 80 NA 231 263 0 115 NA 1064 1522 777 187 NA 1477 1753 881 213
1558429200.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 306 NA NA NA NA 394 NA NA NA NA
1558429200.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 329 NA NA NA NA 509 NA NA NA NA
1558429200.0 26.0 NA 162 177 0 NA NA 214 222 0 NA NA 1555 1860 733 NA NA 1636 2198 780 NA
1558429200.0 27.0 NA 157 175 0 NA NA 213 222 0 NA NA 1584 1821 731 NA NA 1681 2019 875 NA
1558429200.0 28.0 NA 158 175 0 NA NA 215 224 0 NA NA 1767 2390 745 NA NA 1874 2753 790 NA
1558429200.0 280.0 56 150 175 0 NA 160 205 223 0 NA 3225 536 587 817 NA 3732 751 977 1009 NA
1558429200.0 29.0 NA 153 169 0 52 NA 215 222 0 79 NA 1952 2227 860 98 NA 2640 2611 980 134
1558429200.0 3.0 56 144 116 NA NA 95 188 170 NA NA 9360 710 736 NA NA 10639 1265 1039 NA NA
1558429200.0 30.0 NA 156 176 0 NA NA 214 223 0 NA NA 1690 2049 728 NA NA 1785 2323 756 NA
1558429200.0 31.0 NA 155 173 0 NA NA 214 222 0 NA NA 1462 1721 712 NA NA 1547 1863 873 NA
1558429200.0 32.0 NA 154 171 0 NA NA 215 223 0 NA NA 2117 2267 861 NA NA 2804 2684 984 NA
1558429200.0 33.0 NA 155 172 0 NA NA 212 221 0 NA NA 1397 1780 710 NA NA 1479 2017 738 NA
1558429200.0 34.0 54 156 177 0 NA 90 205 221 0 NA 2586 461 511 711 NA 2692 553 581 743 NA
1558429200.0 35.0 NA 159 176 0 NA NA 213 223 0 NA NA 1718 2158 733 NA NA 1988 2252 760 NA
1558429200.0 36.0 NA 158 173 0 NA NA 216 226 0 NA NA 3869 3866 837 NA NA 5392 5258 1125 NA
1558429200.0 37.0 NA 156 173 0 NA NA 216 226 0 NA NA 2828 3594 842 NA NA 4177 4868 1058 NA
1558429200.0 38.0 NA 155 173 0 NA NA 213 225 0 NA NA 2318 2956 807 NA NA 3005 3443 895 NA
1558429200.0 39.0 NA 158 176 0 NA NA 218 230 0 NA NA 3117 4103 879 NA NA 4804 5359 1328 NA
1558429200.0 4.17 NA 102 170 0 87 NA 148 219 0 136 NA 624 2474 525 1076 NA 1057 2925 737 1291
1558429200.0 4.22 NA 107 43 57 0 NA 158 72 87 0 NA 645 52 69 136 NA 743 102 115 193
1558429200.0 4.23 NA 168 0 NA NA NA 220 0 NA NA NA 1728 401 NA NA NA 1884 452 NA NA
1558429200.0 4.24 NA 163 0 NA NA NA 211 0 NA NA NA 1853 379 NA NA NA 1992 429 NA NA
1558429200.0 4.25 NA 165 0 NA NA NA 208 0 NA NA NA 1804 362 NA NA NA 1988 403 NA NA
1558429200.0 4.26 NA 164 0 NA NA NA 209 0 NA NA NA 2221 397 NA NA NA 2371 451 NA NA
1558429200.0 4.27 NA 164 0 NA NA NA 210 0 NA NA NA 2241 315 NA NA NA 2329 352 NA NA
1558429200.0 4.28 NA 172 0 NA NA NA 226 0 NA NA NA 1173 508 NA NA NA 1379 550 NA NA
1558429200.0 4.29 NA 106 175 0 95 NA 149 222 0 137 NA 461 2424 471 738 NA 673 2587 522 866
1558429200.0 4.34 NA 179 0 NA NA NA 230 0 NA NA NA 2320 594 NA NA NA 2487 663 NA NA
1558429200.0 4.35 NA 165 0 NA NA NA 213 0 NA NA NA 3100 351 NA NA NA 3343 455 NA NA
1558429200.0 4.36 NA 163 0 NA NA NA 209 0 NA NA NA 2318 337 NA NA NA 2449 381 NA NA
1558429200.0 4.37 NA 165 0 NA NA NA 213 0 NA NA NA 2919 355 NA NA NA 3113 401 NA NA
1558429200.0 4.4 NA 104 184 0 NA NA 153 239 0 NA NA 550 3529 468 NA NA 638 3666 503 NA
1558429200.0 4.41 NA 101 181 0 NA NA 151 238 0 NA NA 1252 5482 555 NA NA 1844 7673 857 NA
1558429200.0 4.42 NA 103 185 0 NA NA 154 238 0 NA NA 1397 6570 561 NA NA 2251 9588 826 NA
1558429200.0 4.43 NA 108 179 0 NA NA 151 239 0 NA NA 663 3311 466 NA NA 815 3771 512 NA
1558429200.0 4.44 NA 102 178 0 NA NA 150 239 0 NA NA 1203 4856 564 NA NA 2497 6583 934 NA
1558429200.0 4.45 NA 105 183 0 NA NA 153 238 0 NA NA 1534 6683 551 NA NA 2428 9619 829 NA
1558429200.0 4.51 NA 101 186 0 NA NA 152 239 0 NA NA 945 6130 551 NA NA 1636 9064 778 NA
1558429200.0 4.52 NA 104 186 0 NA NA 153 238 0 NA NA 1627 7345 574 NA NA 2019 9141 718 NA
1558429200.0 4.53 NA 104 185 0 NA NA 154 238 0 NA NA 1722 6895 618 NA NA 3401 9821 884 NA
1558429200.0 4.54 NA 102 189 0 NA NA 152 242 0 NA NA 1585 7087 579 NA NA 2552 9733 999 NA
1558429200.0 4.55 NA 105 186 0 NA NA 154 238 0 NA NA 2030 7500 545 NA NA 2577 9199 756 NA
1558429200.0 4.58 NA 172 0 NA NA NA 236 0 NA NA NA 3604 364 NA NA NA 3882 409 NA NA
1558429200.0 4.6 NA 157 0 NA NA NA 204 0 NA NA NA 1373 172 NA NA NA 1713 258 NA NA
1558429200.0 4.61 NA 102 190 0 NA NA 152 243 0 NA NA 1075 7128 549 NA NA 1937 10136 745 NA
1558429200.0 4.62 NA 102 185 0 NA NA 153 238 0 NA NA 1547 7019 564 NA NA 2581 9769 953 NA
1558429200.0 4.63 NA 108 185 0 NA NA 153 238 0 NA NA 1814 7417 527 NA NA 2250 9051 708 NA
1558429200.0 4.64 NA 104 186 0 NA NA 153 238 0 NA NA 1601 7179 586 NA NA 1989 9078 738 NA
1558429200.0 4.65 NA 106 193 0 NA NA 156 256 0 NA NA 2314 9529 552 NA NA 2951 11336 968 NA
1558429200.0 4.68 NA 174 0 NA NA NA 236 0 NA NA NA 4976 357 NA NA NA 5095 398 NA NA
1558429200.0 4.71 NA 102 182 0 66 NA 150 238 0 112 NA 758 5268 524 485 NA 1401 7272 818 703
1558429200.0 4.72 NA 102 183 0 66 NA 151 238 0 108 NA 1418 6398 597 561 NA 2301 9024 959 921
1558429200.0 4.73 NA 104 186 0 67 NA 155 244 0 112 NA 1732 7031 523 641 NA 2240 8686 714 815
1558429200.0 4.74 NA 104 184 0 66 NA 153 238 0 108 NA 1339 6119 541 601 NA 1759 8124 672 786
1558429200.0 4.75 NA 107 186 0 67 NA 154 238 0 109 NA 1716 6531 515 589 NA 2070 8067 710 752
1558429200.0 4.76 NA 173 0 NA NA NA 233 0 NA NA NA 6782 414 NA NA NA 9595 789 NA NA
1558429200.0 4.78 NA 175 0 NA NA NA 236 0 NA NA NA 4119 359 NA NA NA 4322 414 NA NA
1558429200.0 400.0 240 0 NA NA NA 303 0 NA NA NA 1247 104 NA NA NA 1332 129 NA NA NA
1558429200.0 4000.0 NA 155 175 NA NA NA 214 226 NA NA NA 2693 3390 NA NA NA 3470 4020 NA NA
1558429200.0 4001.0 NA 171 194 NA NA NA 231 252 NA NA NA 859 1270 NA NA NA 951 1368 NA NA
1558429200.0 4002.0 NA 156 171 NA NA NA 216 222 NA NA NA 1527 2004 NA NA NA 1611 2085 NA NA
1558429200.0 4003.0 NA 156 177 NA NA NA 214 223 NA NA NA 1686 2060 NA NA NA 1761 2140 NA NA
1558429200.0 4006.0 47 166 194 NA NA 81 225 250 NA NA 788 718 1031 NA NA 815 805 1120 NA NA
1558429200.0 4007.0 52 167 194 NA NA 85 221 250 NA NA 483 390 451 NA NA 513 492 514 NA NA
1558429200.0 4008.0 50 172 202 NA NA 86 228 261 NA NA 559 463 581 NA NA 591 569 646 NA NA
1558429200.0 401.0 245 0 NA NA NA 313 0 NA NA NA 1345 101 NA NA NA 1463 128 NA NA NA
1558429200.0 43.0 NA 159 173 0 NA NA 214 223 0 NA NA 1669 2569 756 NA NA 1821 2659 788 NA
1558429200.0 44.0 NA 158 173 0 NA NA 215 224 0 NA NA 1945 2321 739 NA NA 2048 3542 776 NA
1558429200.0 45.0 NA 156 177 0 NA NA 215 223 0 NA NA 1675 2144 727 NA NA 1756 2369 752 NA
1558429200.0 5.1 216 0 NA NA NA 276 0 NA NA NA 750 91 NA NA NA 825 111 NA NA NA
1558429200.0 5.2 201 0 NA NA NA 259 0 NA NA NA 596 75 NA NA NA 675 95 NA NA NA
1558429200.0 5.3 200 0 NA NA NA 259 0 NA NA NA 592 75 NA NA NA 672 96 NA NA NA
1558429200.0 5.4 213 0 NA NA NA 272 0 NA NA NA 669 79 NA NA NA 781 100 NA NA NA
1558429200.0 5.5 212 0 NA NA NA 272 0 NA NA NA 647 81 NA NA NA 749 101 NA NA NA
1558429200.0 5.6 216 0 NA NA NA 275 0 NA NA NA 731 86 NA NA NA 826 106 NA NA NA
1558429200.0 5.7 211 0 NA NA NA 271 0 NA NA NA 637 78 NA NA NA 715 99 NA NA NA
1558429200.0 50000.0 NA 103 190 NA NA NA 153 243 NA NA NA 1135 7194 NA NA NA 2066 10094 NA NA
1558429200.0 501.0 24 0 NA NA NA 49 0 NA NA NA 17 15 NA NA NA 117 65 NA NA NA
1558429200.0 502.0 24 0 NA NA NA 49 0 NA NA NA 23 15 NA NA NA 131 64 NA NA NA
1558429200.0 50200.0 NA 168 203 0 77 NA 233 264 0 116 NA 888 1393 748 145 NA 1036 1535 803 175
1558429200.0 50202.0 NA 168 198 0 73 NA 234 264 0 116 NA 1160 2094 876 229 NA 2085 3956 1570 509
1558429200.0 50203.0 59 169 206 0 72 97 229 270 0 117 2381 1080 1843 795 225 3060 2219 3999 955 370
1558429200.0 50204.0 58 167 199 0 73 96 227 263 0 117 2922 1138 1742 817 225 4377 3624 3485 1155 624
1558429200.0 50205.0 NA 167 199 0 77 NA 231 265 0 115 NA 850 1314 695 125 NA 1698 2238 719 149
1558429200.0 503.0 29 0 NA NA NA 51 0 NA NA NA 81 15 NA NA NA 221 102 NA NA NA
1558429200.0 504.0 25 0 NA NA NA 52 0 NA NA NA 43 15 NA NA NA 107 112 NA NA NA
1558429200.0 505.0 26 0 NA NA NA 52 0 NA NA NA 45 13 NA NA NA 121 84 NA NA NA
1558429200.0 506.0 25 0 NA NA NA 51 0 NA NA NA 40 13 NA NA NA 91 57 NA NA NA
1558429200.0 507.0 24 0 NA NA NA 51 0 NA NA NA 75 14 NA NA NA 179 68 NA NA NA
1558429200.0 508.0 25 0 NA NA NA 51 0 NA NA NA 35 15 NA NA NA 128 104 NA NA NA
1558429200.0 509.0 24 0 NA NA NA 51 0 NA NA NA 31 16 NA NA NA 133 95 NA NA NA
1558429200.0 510.0 24 0 NA NA NA 51 0 NA NA NA 124 14 NA NA NA 187 56 NA NA NA
1558429200.0 511.0 30 0 NA NA NA 55 0 NA NA NA 306 15 NA NA NA 440 106 NA NA NA
1558429200.0 512.0 0 NA NA NA NA 0 NA NA NA NA 12 NA NA NA NA 255 NA NA NA NA
1558429200.0 513.0 31 0 NA NA NA 65 0 NA NA NA 32 11 NA NA NA 54 37 NA NA NA
1558429200.0 514.0 25 0 NA NA NA 51 0 NA NA NA 45 16 NA NA NA 98 60 NA NA NA
1558429200.0 515.0 0 NA NA NA NA 0 NA NA NA NA 14 NA NA NA NA 231 NA NA NA NA
1558429200.0 516.0 27 0 NA NA NA 65 0 NA NA NA 34 14 NA NA NA 91 78 NA NA NA
1558429200.0 517.0 25 0 NA NA NA 52 0 NA NA NA 49 15 NA NA NA 141 88 NA NA NA
1558429200.0 518.0 0 NA NA NA NA 0 NA NA NA NA 14 NA NA NA NA 218 NA NA NA NA
1558429200.0 519.0 27 0 NA NA NA 65 0 NA NA NA 34 14 NA NA NA 95 54 NA NA NA
1558429200.0 520.0 25 0 NA NA NA 51 0 NA NA NA 45 16 NA NA NA 142 136 NA NA NA
1558429200.0 522.0 0 NA NA NA NA 0 NA NA NA NA 12 NA NA NA NA 218 NA NA NA NA
1558429200.0 523.0 27 0 NA NA NA 65 0 NA NA NA 40 14 NA NA NA 150 61 NA NA NA
1558429200.0 524.0 25 0 NA NA NA 52 0 NA NA NA 46 14 NA NA NA 112 81 NA NA NA
1558429200.0 525.0 27 0 NA NA NA 65 0 NA NA NA 38 13 NA NA NA 111 74 NA NA NA
1558429200.0 526.0 0 NA NA NA NA 0 NA NA NA NA 12 NA NA NA NA 245 NA NA NA NA
1558429200.0 527.0 25 0 NA NA NA 52 0 NA NA NA 45 13 NA NA NA 103 71 NA NA NA
