Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1557262800.0 113.0 52 149 170 NA NA 90 204 221 NA NA 2480 543 587 NA NA 2522 641 704 NA NA
1557262800.0 114.0 53 149 172 NA NA 90 204 222 NA NA 2412 536 596 NA NA 2465 613 647 NA NA
1557262800.0 115.0 52 155 170 NA NA 90 205 223 NA NA 2564 550 631 NA NA 2616 670 752 NA NA
1557262800.0 116.0 53 153 171 NA NA 90 204 222 NA NA 2635 539 601 NA NA 2712 629 667 NA NA
1557262800.0 117.0 54 158 181 NA NA 90 205 223 NA NA 3362 461 541 NA NA 3410 518 585 NA NA
1557262800.0 118.0 53 154 172 NA NA 91 206 224 NA NA 3158 598 661 NA NA 3270 708 731 NA NA
1557262800.0 119.0 50 150 171 NA NA 87 201 220 NA NA 1773 524 549 NA NA 1813 597 605 NA NA
1557262800.0 12.0 NA 154 172 0 NA NA 215 224 0 NA NA 2131 2749 838 NA NA 2241 2891 888 NA
1557262800.0 120.0 46 148 166 NA NA 75 199 217 NA NA 416 486 491 NA NA 450 541 526 NA NA
1557262800.0 1200.0 74 183 0 NA NA 121 230 0 NA NA 196 826 102 NA NA 324 919 133 NA NA
1557262800.0 1201.0 214 NA NA NA NA 276 NA NA NA NA 967 NA NA NA NA 1028 NA NA NA NA
1557262800.0 121.0 55 159 181 NA NA 91 205 224 NA NA 3143 477 580 NA NA 3218 534 626 NA NA
1557262800.0 122.0 49 148 168 NA NA 85 200 218 NA NA 530 420 415 NA NA 559 495 475 NA NA
1557262800.0 123.1 209 NA NA NA NA 273 NA NA NA NA 877 NA NA NA NA 1001 NA NA NA NA
1557262800.0 123.2 212 NA NA NA NA 276 NA NA NA NA 1052 NA NA NA NA 1149 NA NA NA NA
1557262800.0 123.3 197 NA NA NA NA 259 NA NA NA NA 724 NA NA NA NA 814 NA NA NA NA
1557262800.0 124.1 202 NA NA NA NA 266 NA NA NA NA 727 NA NA NA NA 823 NA NA NA NA
1557262800.0 124.2 208 NA NA NA NA 272 NA NA NA NA 832 NA NA NA NA 925 NA NA NA NA
1557262800.0 124.4 205 NA NA NA NA 266 NA NA NA NA 737 NA NA NA NA 827 NA NA NA NA
1557262800.0 124.5 204 NA NA NA NA 267 NA NA NA NA 756 NA NA NA NA 846 NA NA NA NA
1557262800.0 124.6 198 NA NA NA NA 259 NA NA NA NA 739 NA NA NA NA 825 NA NA NA NA
1557262800.0 125.0 52 149 170 NA NA 88 201 220 NA NA 2008 514 563 NA NA 2090 595 625 NA NA
1557262800.0 126.0 46 148 168 NA NA 81 200 218 NA NA 749 517 506 NA NA 783 632 576 NA NA
1557262800.0 127.0 46 148 166 NA NA 76 199 218 NA NA 611 520 498 NA NA 652 580 561 NA NA
1557262800.0 128.0 47 147 165 NA NA 75 199 217 NA NA 393 499 491 NA NA 421 585 540 NA NA
1557262800.0 129.0 46 146 166 NA NA 76 199 217 NA NA 407 495 494 NA NA 440 572 567 NA NA
1557262800.0 13.0 NA 162 175 0 NA NA 218 227 0 NA NA 2761 3915 711 NA NA 2876 4045 739 NA
1557262800.0 130.0 47 147 167 NA NA 76 199 217 NA NA 452 497 496 NA NA 495 580 559 NA NA
1557262800.0 1301.0 57 143 123 NA NA 94 189 173 NA NA 787 456 379 NA NA 868 554 456 NA NA
1557262800.0 1302.0 61 152 123 NA NA 99 190 178 NA NA 4081 557 603 NA NA 4200 683 790 NA NA
1557262800.0 1303.0 64 153 132 NA NA 102 193 177 NA NA 10165 607 717 NA NA 10941 689 827 NA NA
1557262800.0 1307.0 52 0 0 0 0 82 0 0 0 0 433 405 269 109 361 540 583 365 147 399
1557262800.0 1308.0 NA 140 108 36 0 NA 197 154 63 0 NA 473 386 108 379 NA 598 522 144 408
1557262800.0 1309.0 NA 158 182 0 NA NA 218 233 0 NA NA 717 789 825 NA NA 837 915 851 NA
1557262800.0 131.0 48 149 167 NA NA 82 200 218 NA NA 876 506 514 NA NA 919 577 582 NA NA
1557262800.0 1311.0 NA 148 185 0 52 NA 212 235 0 74 NA 534 629 897 58 NA 677 737 935 91
1557262800.0 1312.0 NA 156 178 0 NA NA 215 230 0 NA NA 662 712 805 NA NA 794 846 840 NA
1557262800.0 1313.0 NA 158 179 0 NA NA 218 233 0 NA NA 731 940 801 NA NA 882 1072 837 NA
1557262800.0 1314.0 NA 154 177 0 NA NA 214 228 0 NA NA 574 597 805 NA NA 704 717 836 NA
1557262800.0 1315.0 NA 151 176 0 NA NA 211 225 0 NA NA 515 523 777 NA NA 649 622 811 NA
1557262800.0 1316.0 NA 153 175 0 NA NA 213 226 0 NA NA 582 578 777 NA NA 747 679 811 NA
1557262800.0 1317.0 NA 150 176 0 NA NA 211 225 0 NA NA 535 517 797 NA NA 651 641 833 NA
1557262800.0 1318.0 NA 151 175 0 NA NA 211 225 0 NA NA 516 510 778 NA NA 654 665 816 NA
1557262800.0 1319.0 NA 151 174 0 NA NA 211 225 0 NA NA 519 523 779 NA NA 679 647 812 NA
1557262800.0 132.0 52 156 180 NA NA 88 205 223 NA NA 2490 557 614 NA NA 2580 650 677 NA NA
1557262800.0 1324.0 NA 156 180 0 NA NA 215 229 0 NA NA 626 648 807 NA NA 750 766 846 NA
1557262800.0 1325.0 NA 157 181 0 52 NA 218 232 0 80 NA 652 710 823 189 NA 796 885 856 236
1557262800.0 1326.0 NA 156 179 0 NA NA 215 228 0 NA NA 554 580 785 NA NA 699 701 817 NA
1557262800.0 1327.0 NA 156 178 0 NA NA 215 229 0 NA NA 555 602 793 NA NA 711 721 829 NA
1557262800.0 1328.0 NA 153 179 0 NA NA 214 229 0 NA NA 598 632 802 NA NA 736 743 836 NA
1557262800.0 1329.0 NA 154 179 0 48 NA 217 230 0 78 NA 571 600 807 71 NA 727 717 837 117
1557262800.0 133.0 54 159 175 NA NA 91 207 226 NA NA 4073 622 772 NA NA 4162 711 846 NA NA
1557262800.0 1330.0 NA 155 180 0 NA NA 214 228 0 NA NA 618 657 802 NA NA 736 775 859 NA
1557262800.0 1331.0 NA 151 178 0 NA NA 214 227 0 NA NA 561 573 789 NA NA 678 694 830 NA
1557262800.0 1332.0 59 156 176 0 NA 97 206 229 0 NA 2428 561 606 801 NA 2546 703 773 852 NA
1557262800.0 1333.0 NA 154 179 0 NA NA 214 227 0 NA NA 540 567 807 NA NA 662 693 843 NA
1557262800.0 1334.0 61 157 182 0 NA 96 205 229 0 NA 2636 445 515 657 NA 2715 535 720 703 NA
1557262800.0 1335.0 NA 152 178 0 NA NA 215 228 0 NA NA 581 616 797 NA NA 690 731 836 NA
1557262800.0 1336.0 NA 159 180 0 NA NA 216 231 0 NA NA 732 800 806 NA NA 900 926 837 NA
1557262800.0 1338.0 NA 157 182 0 NA NA 216 231 0 NA NA 625 668 800 NA NA 758 760 831 NA
1557262800.0 1339.0 NA 158 180 0 NA NA 218 233 0 NA NA 740 852 783 NA NA 900 986 814 NA
1557262800.0 134.0 NA 170 28 0 NA NA 222 58 0 NA NA 2280 40 38 NA NA 2408 73 69 NA
1557262800.0 1340.0 53 0 0 0 NA 86 0 0 0 NA 494 392 325 740 NA 562 515 430 781 NA
1557262800.0 1341.0 NA 158 180 0 NA NA 217 233 0 NA NA 729 829 820 NA NA 855 935 847 NA
1557262800.0 1343.0 64 160 184 0 NA 98 208 230 0 NA 2635 454 595 689 NA 2734 545 680 761 NA
1557262800.0 1344.0 63 152 182 0 NA 101 206 228 0 NA 6234 495 619 680 NA 6344 649 944 713 NA
1557262800.0 1345.0 61 158 183 0 NA 99 208 230 0 NA 3402 599 634 805 NA 3819 744 790 852 NA
1557262800.0 1348.0 60 154 178 0 NA 95 205 228 0 NA 1375 535 593 823 NA 2527 706 745 852 NA
1557262800.0 135.1 0 NA NA NA NA 0 NA NA NA NA 457 NA NA NA NA 549 NA NA NA NA
1557262800.0 135.2 0 NA NA NA NA 0 NA NA NA NA 446 NA NA NA NA 542 NA NA NA NA
1557262800.0 135.3 0 NA NA NA NA 0 NA NA NA NA 446 NA NA NA NA 558 NA NA NA NA
1557262800.0 135.4 0 NA NA NA NA 0 NA NA NA NA 448 NA NA NA NA 570 NA NA NA NA
1557262800.0 135.5 0 NA NA NA NA 0 NA NA NA NA 451 NA NA NA NA 542 NA NA NA NA
1557262800.0 135.6 0 NA NA NA NA 0 NA NA NA NA 449 NA NA NA NA 566 NA NA NA NA
1557262800.0 135.7 0 NA NA NA NA 0 NA NA NA NA 455 NA NA NA NA 559 NA NA NA NA
1557262800.0 135.8 130 NA NA NA NA 173 NA NA NA NA 353 NA NA NA NA 471 NA NA NA NA
1557262800.0 1351.0 55 0 0 0 NA 88 0 0 0 NA 471 397 323 734 NA 576 520 440 769 NA
1557262800.0 1352.0 58 156 179 0 NA 97 206 230 0 NA 2191 561 596 817 NA 2330 697 723 848 NA
1557262800.0 1353.0 67 156 181 0 NA 109 207 229 0 NA 8150 455 631 683 NA 8895 554 908 713 NA
1557262800.0 1354.0 65 159 177 0 NA 103 208 229 0 NA 4431 453 609 686 NA 4537 544 991 722 NA
1557262800.0 1355.0 62 159 180 0 NA 99 210 232 0 NA 4110 513 691 686 NA 4229 625 1066 718 NA
1557262800.0 14.0 NA 157 175 0 NA NA 213 222 0 NA NA 1969 2403 838 NA NA 2072 2500 872 NA
1557262800.0 140.51 NA 52 156 0 NA NA 88 202 0 NA NA 3191 2281 631 NA NA 3321 3076 711 NA
1557262800.0 140.52 NA 159 147 0 NA NA 210 191 0 NA NA 2724 1260 648 NA NA 2933 1473 696 NA
1557262800.0 140.53 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1557262800.0 144.6 NA 156 NA NA NA NA 204 NA NA NA NA 1492 NA NA NA NA 1623 NA NA NA
1557262800.0 15.0 NA 148 167 0 NA NA 208 217 0 NA NA 1365 1523 782 NA NA 1450 1594 810 NA
1557262800.0 16.0 NA 153 169 0 NA NA 213 220 0 NA NA 2001 1862 776 NA NA 2077 1950 814 NA
1557262800.0 17.0 NA 150 167 0 NA NA 209 218 0 NA NA 1544 1651 786 NA NA 1647 1716 816 NA
1557262800.0 18.0 NA 149 166 0 NA NA 208 217 0 NA NA 1329 1465 754 NA NA 1399 1530 787 NA
1557262800.0 19.0 NA 149 167 0 NA NA 209 218 0 NA NA 1435 1538 768 NA NA 1515 1604 801 NA
1557262800.0 2.0 54 145 115 NA NA 91 185 169 NA NA 3246 547 544 NA NA 3351 617 620 NA NA
1557262800.0 20.0 NA 149 168 0 NA NA 211 218 0 NA NA 1464 1746 821 NA NA 1624 1815 863 NA
1557262800.0 200.0 NA 164 190 0 NA NA 229 251 0 NA NA 949 1371 806 NA NA 1049 1462 837 NA
1557262800.0 201.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1557262800.0 202.0 NA 167 191 0 NA NA 230 251 0 NA NA 1002 1447 808 NA NA 1095 1545 845 NA
1557262800.0 203.0 NA 162 189 0 NA NA 228 247 0 NA NA 899 1239 816 NA NA 1014 1333 844 NA
1557262800.0 204.0 53 164 188 0 NA 90 223 245 0 NA 2797 863 1224 801 NA 2903 1026 1344 838 NA
1557262800.0 205.0 NA 161 187 0 NA NA 226 246 0 NA NA 846 1183 790 NA NA 954 1271 821 NA
1557262800.0 21.0 NA 152 167 0 NA NA 212 218 0 NA NA 1683 1919 818 NA NA 1781 2001 855 NA
1557262800.0 22.0 NA 154 170 0 NA NA 209 219 0 NA NA 1795 2249 823 NA NA 1893 2346 881 NA
1557262800.0 23.0 NA 152 173 0 NA NA 213 221 0 NA NA 1779 2288 839 NA NA 1888 2377 878 NA
1557262800.0 24.0 NA 157 174 0 NA NA 215 224 0 NA NA 2551 3055 849 NA NA 2703 3166 885 NA
1557262800.0 25.0 NA 157 178 0 66 NA 217 226 0 90 NA 2194 3085 736 189 NA 2306 3201 764 238
1557262800.0 25200.0 NA 166 197 0 72 NA 231 264 0 115 NA 1045 1492 837 202 NA 1307 1683 887 235
1557262800.0 25202.0 NA 171 198 0 75 NA 235 263 0 115 NA 1132 1747 815 211 NA 1346 2060 849 287
1557262800.0 25203.0 61 167 196 0 73 97 227 258 0 116 2408 968 1310 807 197 2823 1261 1560 842 233
1557262800.0 25204.0 66 180 214 0 79 96 229 266 0 116 2928 878 1286 698 139 3723 1730 2375 729 175
1557262800.0 25205.0 NA 166 198 0 72 NA 231 264 0 115 NA 1055 1591 808 204 NA 1270 1987 851 242
1557262800.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 445 NA NA NA NA 588 NA NA NA NA
1557262800.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 449 NA NA NA NA 692 NA NA NA NA
1557262800.0 26.0 NA 152 172 0 NA NA 213 222 0 NA NA 1848 2070 799 NA NA 1950 2156 835 NA
1557262800.0 27.0 NA 154 171 0 NA NA 212 222 0 NA NA 1840 2024 819 NA NA 1905 2103 851 NA
1557262800.0 28.0 NA 153 173 0 NA NA 214 224 0 NA NA 2078 2627 826 NA NA 2193 2713 861 NA
1557262800.0 280.0 56 151 172 0 NA 160 205 223 0 NA 3070 547 608 798 NA 3123 633 674 834 NA
1557262800.0 29.0 NA 153 171 0 50 NA 215 222 0 79 NA 1866 2214 824 92 NA 2024 2291 875 118
1557262800.0 3.0 59 147 126 NA NA 95 188 170 NA NA 8823 570 638 NA NA 9026 647 740 NA NA
1557262800.0 30.0 NA 153 177 0 NA NA 215 223 0 NA NA 2098 2347 848 NA NA 2220 2426 886 NA
1557262800.0 31.0 NA 152 171 0 NA NA 213 222 0 NA NA 1741 1930 810 NA NA 1885 2004 850 NA
1557262800.0 32.0 NA 154 170 0 NA NA 215 223 0 NA NA 2063 2256 829 NA NA 2169 2335 875 NA
1557262800.0 33.0 NA 161 172 0 NA NA 211 221 0 NA NA 1676 1980 795 NA NA 1762 2045 829 NA
1557262800.0 34.0 52 152 172 0 NA 90 205 221 0 NA 2823 585 622 795 NA 2869 677 738 833 NA
1557262800.0 35.0 NA 153 172 0 NA NA 213 223 0 NA NA 2110 2421 835 NA NA 2226 2492 872 NA
1557262800.0 36.0 NA 160 175 0 NA NA 218 226 0 NA NA 2973 3333 712 NA NA 3058 3566 747 NA
1557262800.0 37.0 NA 161 178 0 NA NA 218 226 0 NA NA 2193 3071 682 NA NA 2300 3133 714 NA
1557262800.0 38.0 NA 156 173 0 NA NA 213 225 0 NA NA 2253 2850 823 NA NA 2350 2975 868 NA
1557262800.0 39.0 NA 159 185 0 NA NA 219 230 0 NA NA 2436 3638 723 NA NA 2559 3738 751 NA
1557262800.0 4.17 NA 99 170 0 87 NA 148 219 0 136 NA 585 2493 517 1031 NA 720 2617 566 1150
1557262800.0 4.22 NA 105 42 48 0 NA 157 72 86 0 NA 700 60 82 168 NA 790 104 136 213
1557262800.0 4.23 NA 165 0 NA NA NA 219 0 NA NA NA 1917 446 NA NA NA 2070 495 NA NA
1557262800.0 4.24 NA 162 0 NA NA NA 210 0 NA NA NA 2052 436 NA NA NA 2307 483 NA NA
1557262800.0 4.25 NA 161 0 NA NA NA 207 0 NA NA NA 1965 421 NA NA NA 2094 470 NA NA
1557262800.0 4.26 NA 161 0 NA NA NA 209 0 NA NA NA 2377 433 NA NA NA 2554 488 NA NA
1557262800.0 4.27 NA 161 0 NA NA NA 209 0 NA NA NA 2435 371 NA NA NA 2565 418 NA NA
1557262800.0 4.28 NA 169 0 NA NA NA 225 0 NA NA NA 1397 579 NA NA NA 1749 620 NA NA
1557262800.0 4.29 NA 100 174 0 90 NA 149 222 0 136 NA 648 2716 543 1114 NA 789 2875 605 1261
1557262800.0 4.34 NA 177 0 NA NA NA 228 0 NA NA NA 2559 660 NA NA NA 3055 732 NA NA
1557262800.0 4.35 NA 168 0 NA NA NA 212 0 NA NA NA 3361 413 NA NA NA 3603 477 NA NA
1557262800.0 4.36 NA 162 0 NA NA NA 208 0 NA NA NA 2519 396 NA NA NA 2644 450 NA NA
1557262800.0 4.37 NA 164 0 NA NA NA 212 0 NA NA NA 3143 414 NA NA NA 3425 483 NA NA
1557262800.0 4.4 NA 101 181 0 NA NA 152 239 0 NA NA 723 4014 542 NA NA 813 4150 591 NA
1557262800.0 4.41 NA 102 181 0 NA NA 151 238 0 NA NA 1223 5167 547 NA NA 1336 5630 597 NA
1557262800.0 4.42 NA 115 186 0 NA NA 154 238 0 NA NA 1097 5531 465 NA NA 1178 5675 502 NA
1557262800.0 4.43 NA 102 178 0 NA NA 150 239 0 NA NA 913 3873 555 NA NA 1000 4003 601 NA
1557262800.0 4.44 NA 101 178 0 NA NA 150 239 0 NA NA 1151 4647 545 NA NA 1301 4924 609 NA
1557262800.0 4.45 NA 108 186 0 NA NA 154 238 0 NA NA 1195 5658 458 NA NA 1266 5790 497 NA
1557262800.0 4.51 NA 109 187 0 NA NA 152 239 0 NA NA 733 5253 471 NA NA 801 5386 503 NA
1557262800.0 4.52 NA 104 188 0 NA NA 154 238 0 NA NA 1381 6819 469 NA NA 1526 7049 507 NA
1557262800.0 4.53 NA 107 186 0 NA NA 155 238 0 NA NA 1391 5904 458 NA NA 1474 6096 519 NA
1557262800.0 4.54 NA 105 192 0 NA NA 153 242 0 NA NA 1261 6031 455 NA NA 1355 6167 505 NA
1557262800.0 4.55 NA 115 188 0 NA NA 156 239 0 NA NA 1663 6771 503 NA NA 1941 6924 544 NA
1557262800.0 4.58 NA 170 0 NA NA NA 236 0 NA NA NA 4090 422 NA NA NA 4547 476 NA NA
1557262800.0 4.6 NA 155 0 NA NA NA 204 0 NA NA NA 1521 191 NA NA NA 1728 244 NA NA
1557262800.0 4.61 NA 113 192 0 NA NA 153 243 0 NA NA 837 6054 461 NA NA 924 6194 506 NA
1557262800.0 4.62 NA 109 186 0 NA NA 154 238 0 NA NA 1215 5962 457 NA NA 1317 6117 493 NA
1557262800.0 4.63 NA 104 186 0 NA NA 154 238 0 NA NA 1527 6800 462 NA NA 1699 6973 497 NA
1557262800.0 4.64 NA 104 188 0 NA NA 153 238 0 NA NA 1365 6647 456 NA NA 1527 6808 497 NA
1557262800.0 4.65 NA 115 194 0 NA NA 157 256 0 NA NA 1965 8828 490 NA NA 2256 8994 536 NA
1557262800.0 4.68 NA 175 0 NA NA NA 236 0 NA NA NA 4975 347 NA NA NA 5089 384 NA NA
1557262800.0 4.71 NA 103 184 0 70 NA 151 238 0 112 NA 544 4439 439 372 NA 626 4597 479 443
1557262800.0 4.72 NA 107 185 0 70 NA 152 238 0 108 NA 1135 5497 452 393 NA 1270 5666 491 466
1557262800.0 4.73 NA 113 187 0 71 NA 155 244 0 112 NA 1391 6332 466 455 NA 1662 6506 503 506
1557262800.0 4.74 NA 103 189 0 77 NA 154 238 0 108 NA 1108 5579 451 402 NA 1199 5809 485 456
1557262800.0 4.75 NA 119 187 0 77 NA 154 238 0 109 NA 1406 5821 438 425 NA 1635 5986 480 489
1557262800.0 4.76 NA 173 0 NA NA NA 233 0 NA NA NA 6347 418 NA NA NA 6645 481 NA NA
1557262800.0 4.78 NA 172 0 NA NA NA 235 0 NA NA NA 4561 410 NA NA NA 5006 457 NA NA
1557262800.0 400.0 236 0 NA NA NA 302 0 NA NA NA 1537 118 NA NA NA 1623 141 NA NA NA
1557262800.0 4000.0 NA 156 175 NA NA NA 214 227 NA NA NA 2639 3376 NA NA NA 2730 3480 NA NA
1557262800.0 4001.0 NA 164 193 NA NA NA 230 251 NA NA NA 1013 1437 NA NA NA 1122 1549 NA NA
1557262800.0 4002.0 NA 152 169 NA NA NA 215 222 NA NA NA 1869 2203 NA NA NA 1955 2296 NA NA
1557262800.0 4003.0 NA 153 171 NA NA NA 215 223 NA NA NA 2077 2356 NA NA NA 2168 2436 NA NA
1557262800.0 4006.0 47 165 188 NA NA 81 224 249 NA NA 834 858 1187 NA NA 859 970 1290 NA NA
1557262800.0 4007.0 49 164 191 NA NA 85 221 249 NA NA 495 476 556 NA NA 534 561 629 NA NA
1557262800.0 4008.0 49 168 197 NA NA 86 228 260 NA NA 584 526 685 NA NA 637 668 770 NA NA
1557262800.0 401.0 238 0 NA NA NA 312 0 NA NA NA 1633 113 NA NA NA 1736 131 NA NA NA
1557262800.0 43.0 NA 153 171 0 NA NA 213 223 0 NA NA 2169 2808 850 NA NA 2331 2876 882 NA
1557262800.0 44.0 NA 154 173 0 NA NA 214 224 0 NA NA 2455 2491 830 NA NA 2568 2581 864 NA
1557262800.0 45.0 NA 153 173 0 NA NA 214 223 0 NA NA 2213 2411 837 NA NA 2369 2485 872 NA
1557262800.0 5.1 212 0 NA NA NA 276 0 NA NA NA 965 102 NA NA NA 1060 130 NA NA NA
1557262800.0 5.2 198 0 NA NA NA 259 0 NA NA NA 750 85 NA NA NA 803 105 NA NA NA
1557262800.0 5.3 197 0 NA NA NA 259 0 NA NA NA 753 84 NA NA NA 816 111 NA NA NA
1557262800.0 5.4 210 0 NA NA NA 272 0 NA NA NA 835 93 NA NA NA 898 114 NA NA NA
1557262800.0 5.5 209 0 NA NA NA 272 0 NA NA NA 817 100 NA NA NA 874 119 NA NA NA
1557262800.0 5.6 210 0 NA NA NA 275 0 NA NA NA 953 101 NA NA NA 1045 127 NA NA NA
1557262800.0 5.7 207 0 NA NA NA 271 0 NA NA NA 811 91 NA NA NA 867 110 NA NA NA
1557262800.0 50000.0 NA 105 192 NA NA NA 153 243 NA NA NA 837 6122 NA NA NA 938 6335 NA NA
1557262800.0 501.0 31 0 NA NA NA 49 0 NA NA NA 13 11 NA NA NA 59 37 NA NA NA
1557262800.0 502.0 24 0 NA NA NA 49 0 NA NA NA 21 13 NA NA NA 47 31 NA NA NA
1557262800.0 50200.0 NA 168 201 0 74 NA 231 263 0 116 NA 1040 1672 832 206 NA 2017 1862 867 234
1557262800.0 50202.0 NA 182 201 0 74 NA 234 264 0 116 NA 1081 1962 811 217 NA 1371 2231 857 261
1557262800.0 50203.0 59 173 210 0 81 97 230 273 0 117 2317 901 1517 669 142 2451 1075 1623 695 168
1557262800.0 50204.0 61 172 199 0 81 96 228 264 0 117 2676 855 1405 716 138 2762 1027 1691 748 166
1557262800.0 50205.0 NA 170 200 0 83 NA 231 265 0 115 NA 886 1398 671 122 NA 1736 2414 700 148
1557262800.0 503.0 24 0 NA NA NA 51 0 NA NA NA 72 13 NA NA NA 105 40 NA NA NA
1557262800.0 504.0 26 0 NA NA NA 52 0 NA NA NA 43 13 NA NA NA 75 30 NA NA NA
1557262800.0 505.0 24 0 NA NA NA 52 0 NA NA NA 46 13 NA NA NA 81 37 NA NA NA
1557262800.0 506.0 24 0 NA NA NA 51 0 NA NA NA 40 13 NA NA NA 72 36 NA NA NA
1557262800.0 507.0 24 0 NA NA NA 51 0 NA NA NA 72 14 NA NA NA 94 38 NA NA NA
1557262800.0 508.0 25 0 NA NA NA 51 0 NA NA NA 37 13 NA NA NA 71 41 NA NA NA
1557262800.0 509.0 24 0 NA NA NA 51 0 NA NA NA 32 13 NA NA NA 56 32 NA NA NA
1557262800.0 510.0 25 0 NA NA NA 51 0 NA NA NA 127 13 NA NA NA 155 37 NA NA NA
1557262800.0 511.0 28 0 NA NA NA 55 0 NA NA NA 296 13 NA NA NA 330 43 NA NA NA
1557262800.0 512.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 175 NA NA NA NA
1557262800.0 513.0 27 0 NA NA NA 65 0 NA NA NA 34 13 NA NA NA 59 40 NA NA NA
1557262800.0 514.0 32 0 NA NA NA 51 0 NA NA NA 38 11 NA NA NA 59 30 NA NA NA
1557262800.0 515.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 240 NA NA NA NA
1557262800.0 516.0 28 0 NA NA NA 65 0 NA NA NA 35 13 NA NA NA 62 38 NA NA NA
1557262800.0 517.0 27 0 NA NA NA 52 0 NA NA NA 48 13 NA NA NA 75 30 NA NA NA
1557262800.0 518.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 172 NA NA NA NA
1557262800.0 519.0 27 0 NA NA NA 65 0 NA NA NA 34 13 NA NA NA 60 38 NA NA NA
1557262800.0 520.0 24 0 NA NA NA 51 0 NA NA NA 44 13 NA NA NA 80 39 NA NA NA
1557262800.0 522.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 176 NA NA NA NA
1557262800.0 523.0 27 0 NA NA NA 65 0 NA NA NA 37 13 NA NA NA 73 33 NA NA NA
1557262800.0 524.0 25 0 NA NA NA 52 0 NA NA NA 45 13 NA NA NA 69 34 NA NA NA
1557262800.0 525.0 27 0 NA NA NA 65 0 NA NA NA 37 13 NA NA NA 64 38 NA NA NA
1557262800.0 526.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 166 NA NA NA NA
1557262800.0 527.0 24 0 NA NA NA 52 0 NA NA NA 45 14 NA NA NA 74 38 NA NA NA
