Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557262800.0 10026.0 NA 224 694 84 0 NA NA NA NA 474 841 133 0 NA NA NA NA 1117 1879 218 1609 NA NA NA NA 1035 1248 255 1637 NA NA NA
1557262800.0 1003.0 NA 411 0 NA NA NA NA NA NA 494 0 NA NA NA NA NA NA 3357 530 NA NA NA NA NA NA 1585 624 NA NA NA NA NA
1557262800.0 1004.0 NA 350 369 0 0 0 0 NA NA 449 444 0 0 0 0 NA NA 880 550 8 26 508 486 NA NA 1454 499 124 33 589 719 NA
1557262800.0 10042.0 NA 203 665 98 0 NA NA NA NA 480 821 144 0 NA NA NA NA 776 1285 224 1660 NA NA NA NA 2507 1394 330 1742 NA NA NA
1557262800.0 10059.0 NA 238 681 92 0 NA NA NA NA 482 851 144 0 NA NA NA NA 1643 2747 288 1669 NA NA NA NA 1935 1939 423 1759 NA NA NA
1557262800.0 10071.0 NA 234 637 97 0 NA NA NA NA 480 826 143 0 NA NA NA NA 874 1506 205 1388 NA NA NA NA 853 1782 341 2268 NA NA NA
1557262800.0 101.0 85 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 795 NA NA NA NA NA NA NA 1059 NA NA NA NA NA NA NA
1557262800.0 1010.0 NA 29 69 0 NA NA NA NA NA 75 122 0 NA NA NA NA NA 13 102 34 NA NA NA NA NA 48 104 88 NA NA NA NA
1557262800.0 102.0 84 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 623 NA NA NA NA NA NA NA 844 NA NA NA NA NA NA NA
1557262800.0 1020.0 NA 35 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA 121 NA NA NA NA NA NA
1557262800.0 10224.0 NA 339 963 0 NA NA NA NA NA 532 1192 0 NA NA NA NA NA 4046 5537 1562 NA NA NA NA NA 7038 2318 1598 NA NA NA NA
1557262800.0 10225.0 NA 325 909 0 NA NA NA NA NA 540 1134 0 NA NA NA NA NA 3869 5009 1449 NA NA NA NA NA 8283 2373 1465 NA NA NA NA
1557262800.0 103.0 43 0 0 NA NA NA NA NA 89 0 0 NA NA NA NA NA 358 129 549 NA NA NA NA NA 567 69 1261 NA NA NA NA NA
1557262800.0 1030.0 NA 154 36 0 NA NA NA NA NA 272 83 0 NA NA NA NA NA 2370 51 4 NA NA NA NA NA 1897 50 296 NA NA NA NA
1557262800.0 10424.0 NA 219 680 0 NA NA NA NA NA 476 831 0 NA NA NA NA NA 1049 1477 1622 NA NA NA NA NA 906 1094 1643 NA NA NA NA
1557262800.0 105.0 100 84 30 NA NA NA NA NA 185 361 67 NA NA NA NA NA 1536 464 3 NA NA NA NA NA 1127 444 26 NA NA NA NA NA
1557262800.0 106.0 44 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 772 150 349 NA NA NA NA NA 1087 77 430 NA NA NA NA NA
1557262800.0 107.0 99 92 457 NA NA NA NA NA 183 369 558 NA NA NA NA NA 8569 672 717 NA NA NA NA NA 4884 1007 827 NA NA NA NA NA
1557262800.0 108.0 99 95 410 NA NA NA NA NA 193 369 561 NA NA NA NA NA 3849 437 759 NA NA NA NA NA 3031 306 1141 NA NA NA NA NA
1557262800.0 10823.0 71 213 583 82 0 NA NA NA 124 466 808 133 0 NA NA NA 1396 611 1152 176 1356 NA NA NA 941 500 2099 271 2059 NA NA NA
1557262800.0 10824.0 76 221 680 93 0 NA NA NA 135 473 836 144 0 NA NA NA 4399 1056 1591 283 1548 NA NA NA 1799 740 1387 630 1573 NA NA NA
1557262800.0 10825.0 71 203 645 85 0 NA NA NA 128 481 824 133 0 NA NA NA 3446 869 1456 217 1511 NA NA NA 1725 752 1784 338 1543 NA NA NA
1557262800.0 10826.0 75 226 688 100 0 NA NA NA 140 469 838 142 0 NA NA NA 6670 1163 1673 234 1585 NA NA NA 3415 989 1127 264 1611 NA NA NA
1557262800.0 10842.0 59 189 655 99 0 NA NA NA 111 466 812 144 0 NA NA NA 1387 655 1048 222 1510 NA NA NA 1441 622 982 268 1591 NA NA NA
1557262800.0 109.0 104 103 478 NA NA NA NA NA 189 361 552 NA NA NA NA NA 4240 448 665 NA NA NA NA NA 2469 340 641 NA NA NA NA NA
1557262800.0 11.0 NA 97 560 0 64 NA NA NA NA 368 668 0 106 NA NA NA NA 1761 1196 463 75 NA NA NA NA 1755 1012 667 251 NA NA NA
1557262800.0 110.0 60 85 457 NA NA NA NA NA 124 361 567 NA NA NA NA NA 1079 492 636 NA NA NA NA NA 1258 418 637 NA NA NA NA NA
1557262800.0 1102.0 NA 113 488 127 73 NA NA NA NA 368 590 214 164 NA NA NA NA 2560 2899 1424 292 NA NA NA NA 2434 1356 625 162 NA NA NA
1557262800.0 111.0 99 92 467 NA NA NA NA NA 184 369 541 NA NA NA NA NA 2348 409 590 NA NA NA NA NA 1424 350 847 NA NA NA NA NA
1557262800.0 112.0 100 93 461 NA NA NA NA NA 191 369 566 NA NA NA NA NA 6805 549 555 NA NA NA NA NA 3432 539 505 NA NA NA NA NA
1557262800.0 11224.0 78 221 684 0 NA NA NA NA 135 481 831 0 NA NA NA NA 5916 1145 1582 1668 NA NA NA NA 3101 1125 1126 1727 NA NA NA NA
1557262800.0 113.0 90 100 450 NA NA NA NA NA 186 361 559 NA NA NA NA NA 2931 408 656 NA NA NA NA NA 2045 328 877 NA NA NA NA NA
1557262800.0 114.0 83 94 460 NA NA NA NA NA 182 369 565 NA NA NA NA NA 2944 374 543 NA NA NA NA NA 1547 282 508 NA NA NA NA NA
1557262800.0 115.0 102 95 461 NA NA NA NA NA 188 361 571 NA NA NA NA NA 3225 414 599 NA NA NA NA NA 1982 290 641 NA NA NA NA NA
1557262800.0 116.0 96 89 470 NA NA NA NA NA 181 361 554 NA NA NA NA NA 3372 518 566 NA NA NA NA NA 1876 533 536 NA NA NA NA NA
1557262800.0 11623.0 66 219 640 82 0 NA NA NA 110 474 828 132 0 NA NA NA 1167 674 1185 213 1445 NA NA NA 918 598 1298 288 1968 NA NA NA
1557262800.0 11624.0 71 239 685 101 0 NA NA NA 122 475 847 145 0 NA NA NA 3848 1064 1670 318 1602 NA NA NA 1803 741 1248 381 1627 NA NA NA
1557262800.0 11625.0 69 208 675 91 0 NA NA NA 114 468 828 133 0 NA NA NA 3790 1169 1778 262 1748 NA NA NA 2277 1747 1346 338 1767 NA NA NA
1557262800.0 11626.0 74 241 692 99 0 NA NA NA 123 468 845 143 0 NA NA NA 6382 1281 1808 314 1675 NA NA NA 2680 911 1246 364 1716 NA NA NA
1557262800.0 11642.0 56 199 655 94 0 NA NA NA 103 475 821 143 0 NA NA NA 877 720 1194 364 1599 NA NA NA 798 1104 1227 525 1620 NA NA NA
1557262800.0 117.0 95 92 464 NA NA NA NA NA 188 369 563 NA NA NA NA NA 8056 592 766 NA NA NA NA NA 4132 592 743 NA NA NA NA NA
1557262800.0 118.0 99 93 462 NA NA NA NA NA 188 369 564 NA NA NA NA NA 8111 595 667 NA NA NA NA NA 4948 606 565 NA NA NA NA NA
1557262800.0 119.0 96 92 471 NA NA NA NA NA 186 361 562 NA NA NA NA NA 3880 491 674 NA NA NA NA NA 1961 372 697 NA NA NA NA NA
1557262800.0 12.0 NA 116 486 0 NA NA NA NA NA 388 570 0 NA NA NA NA NA 3132 2596 529 NA NA NA NA NA 2291 1367 549 NA NA NA NA
1557262800.0 120.0 57 80 451 NA NA NA NA NA 130 361 547 NA NA NA NA NA 1165 349 520 NA NA NA NA NA 1176 660 761 NA NA NA NA NA
1557262800.0 12024.0 73 221 677 0 NA NA NA NA 121 476 844 0 NA NA NA NA 5661 1272 1990 1780 NA NA NA NA 3123 1694 1788 1816 NA NA NA NA
1557262800.0 121.0 90 90 460 NA NA NA NA NA 192 361 551 NA NA NA NA NA 4935 441 734 NA NA NA NA NA 4929 990 805 NA NA NA NA NA
1557262800.0 122.0 52 77 443 NA NA NA NA NA 107 361 545 NA NA NA NA NA 1243 269 534 NA NA NA NA NA 1395 817 774 NA NA NA NA NA
1557262800.0 123.1 350 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 816 NA NA NA NA NA NA NA 587 NA NA NA NA NA NA NA
1557262800.0 123.2 347 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 941 NA NA NA NA NA NA NA 601 NA NA NA NA NA NA NA
1557262800.0 123.3 270 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 655 NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA
1557262800.0 124.1 345 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA
1557262800.0 124.2 363 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 846 NA NA NA NA NA NA NA 701 NA NA NA NA NA NA NA
1557262800.0 124.4 319 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 671 NA NA NA NA NA NA NA 649 NA NA NA NA NA NA NA
1557262800.0 124.5 310 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 697 NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA
1557262800.0 124.6 278 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA
1557262800.0 125.0 86 87 457 NA NA NA NA NA 187 361 556 NA NA NA NA NA 3439 359 652 NA NA NA NA NA 2780 969 1242 NA NA NA NA NA
1557262800.0 126.0 63 81 463 NA NA NA NA NA 141 369 544 NA NA NA NA NA 1586 594 600 NA NA NA NA NA 1656 1104 588 NA NA NA NA NA
1557262800.0 127.0 62 86 453 NA NA NA NA NA 125 361 552 NA NA NA NA NA 1405 432 613 NA NA NA NA NA 1008 456 618 NA NA NA NA NA
1557262800.0 128.0 61 89 453 NA NA NA NA NA 115 369 568 NA NA NA NA NA 444 462 548 NA NA NA NA NA 1212 793 624 NA NA NA NA NA
1557262800.0 129.0 58 81 454 NA NA NA NA NA 130 361 556 NA NA NA NA NA 1301 357 577 NA NA NA NA NA 1541 782 774 NA NA NA NA NA
1557262800.0 13.0 NA 96 467 0 NA NA NA NA NA 369 558 0 NA NA NA NA NA 624 1173 384 NA NA NA NA NA 892 930 425 NA NA NA NA
1557262800.0 130.0 64 87 455 NA NA NA NA NA 132 361 550 NA NA NA NA NA 949 439 594 NA NA NA NA NA 753 343 606 NA NA NA NA NA
1557262800.0 1301.0 95 93 179 NA NA NA NA NA 151 375 284 NA NA NA NA NA 1319 516 293 NA NA NA NA NA 905 734 444 NA NA NA NA NA
1557262800.0 1302.0 99 104 188 NA NA NA NA NA 167 376 299 NA NA NA NA NA 5400 827 665 NA NA NA NA NA 2435 1076 1079 NA NA NA NA NA
1557262800.0 1303.0 90 102 187 NA NA NA NA NA 157 374 299 NA NA NA NA NA 12258 765 808 NA NA NA NA NA 7901 942 594 NA NA NA NA NA
1557262800.0 1306.0 NA 97 512 0 NA NA NA NA NA 387 668 0 NA NA NA NA NA 394 638 412 NA NA NA NA NA 383 1271 425 NA NA NA NA
1557262800.0 1307.0 NA 91 182 46 0 NA NA NA NA 391 262 88 0 NA NA NA NA 722 501 15 154 NA NA NA NA 821 662 49 343 NA NA NA
1557262800.0 1308.0 NA 100 173 45 0 NA NA NA NA 381 255 87 0 NA NA NA NA 376 298 9 134 NA NA NA NA 492 507 19 586 NA NA NA
1557262800.0 1309.0 NA 109 496 0 NA NA NA NA NA 381 691 0 NA NA NA NA NA 449 919 455 NA NA NA NA NA 691 1151 472 NA NA NA NA
1557262800.0 131.0 71 84 459 NA NA NA NA NA 141 361 547 NA NA NA NA NA 1765 465 579 NA NA NA NA NA 1184 401 784 NA NA NA NA NA
1557262800.0 1310.0 NA 103 579 0 NA NA NA NA NA 387 670 0 NA NA NA NA NA 520 826 464 NA NA NA NA NA 1599 1062 486 NA NA NA NA
1557262800.0 1311.0 NA 92 574 0 57 NA NA NA NA 381 678 0 106 NA NA NA NA 417 634 601 69 NA NA NA NA 1690 969 627 484 NA NA NA
1557262800.0 1312.0 NA 99 568 0 NA NA NA NA NA 387 676 0 NA NA NA NA NA 508 815 575 NA NA NA NA NA 1615 1794 626 NA NA NA NA
1557262800.0 1313.0 NA 102 581 0 NA NA NA NA NA 387 697 0 NA NA NA NA NA 406 1077 555 NA NA NA NA NA 1327 1318 579 NA NA NA NA
1557262800.0 1314.0 NA 114 571 0 NA NA NA NA NA 388 688 0 NA NA NA NA NA 620 1162 767 NA NA NA NA NA 807 1820 855 NA NA NA NA
1557262800.0 1315.0 NA 95 562 0 NA NA NA NA NA 389 685 0 NA NA NA NA NA 552 773 449 NA NA NA NA NA 653 883 455 NA NA NA NA
1557262800.0 1316.0 NA 93 566 0 NA NA NA NA NA 386 679 0 NA NA NA NA NA 442 636 547 NA NA NA NA NA 839 1241 588 NA NA NA NA
1557262800.0 1317.0 NA 91 563 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 433 625 547 NA NA NA NA NA 1749 1643 591 NA NA NA NA
1557262800.0 1318.0 NA 79 556 0 NA NA NA NA NA 383 678 0 NA NA NA NA NA 379 542 433 NA NA NA NA NA 819 614 443 NA NA NA NA
1557262800.0 1319.0 NA 105 563 0 NA NA NA NA NA 392 670 0 NA NA NA NA NA 548 917 467 NA NA NA NA NA 664 2320 476 NA NA NA NA
1557262800.0 132.0 92 89 459 NA NA NA NA NA 176 361 549 NA NA NA NA NA 6541 980 591 NA NA NA NA NA 3355 767 591 NA NA NA NA NA
1557262800.0 1320.0 NA 94 563 0 NA NA NA NA NA 386 676 0 NA NA NA NA NA 469 611 550 NA NA NA NA NA 1401 1229 620 NA NA NA NA
1557262800.0 1321.0 NA 96 567 0 NA NA NA NA NA 385 692 0 NA NA NA NA NA 511 851 504 NA NA NA NA NA 475 895 518 NA NA NA NA
1557262800.0 1322.0 NA 108 565 0 NA NA NA NA NA 388 669 0 NA NA NA NA NA 561 986 451 NA NA NA NA NA 670 1624 458 NA NA NA NA
1557262800.0 1323.0 NA 95 559 0 NA NA NA NA NA 388 676 0 NA NA NA NA NA 406 589 553 NA NA NA NA NA 835 1948 569 NA NA NA NA
1557262800.0 1324.0 NA 105 525 0 NA NA NA NA NA 389 691 0 NA NA NA NA NA 485 859 472 NA NA NA NA NA 722 1074 486 NA NA NA NA
1557262800.0 1325.0 NA 106 579 0 71 NA NA NA NA 393 690 0 117 NA NA NA NA 663 1191 476 87 NA NA NA NA 725 1301 494 228 NA NA NA
1557262800.0 1325.1 NA 106 194 0 NA NA NA NA NA 382 293 0 NA NA NA NA NA 593 560 177 NA NA NA NA NA 856 1320 249 NA NA NA NA
1557262800.0 1325.2 NA 104 577 0 NA NA NA NA NA 394 696 0 NA NA NA NA NA 515 868 568 NA NA NA NA NA 1161 1096 608 NA NA NA NA
1557262800.0 1325.3 NA 108 209 0 NA NA NA NA NA 387 289 0 NA NA NA NA NA 579 438 167 NA NA NA NA NA 616 526 184 NA NA NA NA
1557262800.0 1325.4 NA 110 581 0 NA NA NA NA NA 382 694 0 NA NA NA NA NA 696 819 555 NA NA NA NA NA 692 637 564 NA NA NA NA
1557262800.0 1325.5 NA 137 0 NA NA NA NA NA NA 204 0 NA NA NA NA NA NA 867 26 NA NA NA NA NA NA 1140 39 NA NA NA NA NA
1557262800.0 1326.0 NA 106 566 0 NA NA NA NA NA 389 662 0 NA NA NA NA NA 563 806 553 NA NA NA NA NA 515 845 571 NA NA NA NA
1557262800.0 1327.0 NA 102 571 0 NA NA NA NA NA 389 687 0 NA NA NA NA NA 566 750 435 NA NA NA NA NA 571 801 441 NA NA NA NA
1557262800.0 1328.0 NA 114 576 0 NA NA NA NA NA 388 689 0 NA NA NA NA NA 624 1086 699 NA NA NA NA NA 828 1702 837 NA NA NA NA
1557262800.0 1329.0 NA 98 526 0 NA NA NA NA NA 382 675 0 NA NA NA NA NA 558 908 533 NA NA NA NA NA 484 2018 558 NA NA NA NA
1557262800.0 133.0 102 107 474 NA NA NA NA NA 192 362 557 NA NA NA NA NA 5012 446 708 NA NA NA NA NA 2329 364 532 NA NA NA NA NA
1557262800.0 1330.0 NA 96 569 0 NA NA NA NA NA 387 686 0 NA NA NA NA NA 417 716 559 NA NA NA NA NA 973 1164 582 NA NA NA NA
1557262800.0 1331.0 NA 98 571 0 NA NA NA NA NA 386 688 0 NA NA NA NA NA 469 758 559 NA NA NA NA NA 1153 907 584 NA NA NA NA
1557262800.0 1332.0 NA 108 582 0 NA NA NA NA NA 381 692 0 NA NA NA NA NA 394 680 468 NA NA NA NA NA 302 620 481 NA NA NA NA
1557262800.0 1333.0 NA 100 573 0 NA NA NA NA NA 387 687 0 NA NA NA NA NA 618 830 506 NA NA NA NA NA 730 901 524 NA NA NA NA
1557262800.0 1334.0 NA 103 573 0 NA NA NA NA NA 388 679 0 NA NA NA NA NA 471 773 569 NA NA NA NA NA 941 2554 720 NA NA NA NA
1557262800.0 1335.0 NA 101 570 0 NA NA NA NA NA 386 685 0 NA NA NA NA NA 484 682 564 NA NA NA NA NA 1761 2035 610 NA NA NA NA
1557262800.0 1336.0 NA 104 578 0 NA NA NA NA NA 388 698 0 NA NA NA NA NA 538 1142 553 NA NA NA NA NA 1660 1564 628 NA NA NA NA
1557262800.0 1337.0 NA 104 592 0 NA NA NA NA NA 387 692 0 NA NA NA NA NA 565 1224 568 NA NA NA NA NA 1182 997 593 NA NA NA NA
1557262800.0 1338.0 NA 106 579 0 NA NA NA NA NA 392 682 0 NA NA NA NA NA 663 835 601 NA NA NA NA NA 637 761 609 NA NA NA NA
1557262800.0 1339.0 NA 105 587 0 NA NA NA NA NA 384 707 0 NA NA NA NA NA 477 1127 574 NA NA NA NA NA 1182 949 620 NA NA NA NA
1557262800.0 134.0 NA 482 41 0 NA NA NA NA NA 557 78 0 NA NA NA NA NA 2310 7 7 NA NA NA NA NA 1098 13 16 NA NA NA NA
1557262800.0 134.701 NA 30 517 0 NA NA NA NA NA 87 604 0 NA NA NA NA NA 157 3895 560 NA NA NA NA NA 231 1853 620 NA NA NA NA
1557262800.0 134.702 NA 32 513 0 NA NA NA NA NA 93 598 0 NA NA NA NA NA 340 6126 745 NA NA NA NA NA 438 2111 872 NA NA NA NA
1557262800.0 134.703 NA 35 547 0 NA NA NA NA NA 97 625 0 NA NA NA NA NA 251 6425 596 NA NA NA NA NA 286 2283 611 NA NA NA NA
1557262800.0 134.704 NA 31 515 0 NA NA NA NA NA 90 609 0 NA NA NA NA NA 305 6240 728 NA NA NA NA NA 256 2176 751 NA NA NA NA
1557262800.0 134.705 NA 41 535 0 NA NA NA NA NA 90 613 0 NA NA NA NA NA 248 6344 600 NA NA NA NA NA 226 2204 612 NA NA NA NA
1557262800.0 134.706 NA 34 525 0 NA NA NA NA NA 90 615 0 NA NA NA NA NA 274 6889 855 NA NA NA NA NA 431 2502 951 NA NA NA NA
1557262800.0 134.707 NA 34 517 0 NA NA NA NA NA 95 601 0 NA NA NA NA NA 220 4333 484 NA NA NA NA NA 193 1567 498 NA NA NA NA
1557262800.0 134.708 NA 40 530 0 NA NA NA NA NA 89 602 0 NA NA NA NA NA 225 5543 578 NA NA NA NA NA 294 1983 590 NA NA NA NA
1557262800.0 134.709 NA 35 701 0 NA NA NA NA NA 90 795 0 NA NA NA NA NA 196 4761 472 NA NA NA NA NA 187 1707 487 NA NA NA NA
1557262800.0 134.71 NA 32 505 0 NA NA NA NA NA 82 593 0 NA NA NA NA NA 185 3341 573 NA NA NA NA NA 220 1810 630 NA NA NA NA
1557262800.0 134.801 NA 35 516 0 NA NA NA NA NA 92 605 0 NA NA NA NA NA 203 3559 553 NA NA NA NA NA 256 1836 623 NA NA NA NA
1557262800.0 134.802 NA 31 524 0 NA NA NA NA NA 90 621 0 NA NA NA NA NA 225 5770 460 NA NA NA NA NA 190 1944 477 NA NA NA NA
1557262800.0 134.803 NA 31 520 0 NA NA NA NA NA 97 606 0 NA NA NA NA NA 299 6711 665 NA NA NA NA NA 293 2370 687 NA NA NA NA
1557262800.0 134.804 NA 32 541 0 NA NA NA NA NA 95 634 0 NA NA NA NA NA 185 5725 482 NA NA NA NA NA 182 1960 494 NA NA NA NA
1557262800.0 134.805 NA 31 524 0 NA NA NA NA NA 96 630 0 NA NA NA NA NA 190 6291 567 NA NA NA NA NA 269 2507 629 NA NA NA NA
1557262800.0 134.806 NA 34 530 0 NA NA NA NA NA 94 622 0 NA NA NA NA NA 216 6212 488 NA NA NA NA NA 188 2091 501 NA NA NA NA
1557262800.0 134.807 NA 88 553 0 NA NA NA NA NA 198 676 0 NA NA NA NA NA 1297 7358 579 NA NA NA NA NA 1686 3064 601 NA NA NA NA
1557262800.0 134.808 NA 97 554 0 NA NA NA NA NA 202 680 0 NA NA NA NA NA 1561 9497 710 NA NA NA NA NA 1677 3403 734 NA NA NA NA
1557262800.0 134.809 NA 30 522 0 NA NA NA NA NA 90 608 0 NA NA NA NA NA 299 7993 584 NA NA NA NA NA 454 2821 596 NA NA NA NA
1557262800.0 134.81 NA 30 521 0 NA NA NA NA NA 90 611 0 NA NA NA NA NA 288 8274 671 NA NA NA NA NA 326 3029 693 NA NA NA NA
1557262800.0 134.811 NA 30 523 0 NA NA NA NA NA 95 614 0 NA NA NA NA NA 267 6666 564 NA NA NA NA NA 389 2937 604 NA NA NA NA
1557262800.0 134.812 NA 29 517 0 NA NA NA NA NA 86 595 0 NA NA NA NA NA 214 3563 552 NA NA NA NA NA 178 1771 650 NA NA NA NA
1557262800.0 134.813 NA 182 62 0 NA NA NA NA NA 273 111 0 NA NA NA NA NA 786 67 166 NA NA NA NA NA 629 86 196 NA NA NA NA
1557262800.0 134.901 NA 28 514 0 NA NA NA NA NA 88 597 0 NA NA NA NA NA 182 3657 554 NA NA NA NA NA 262 1985 577 NA NA NA NA
1557262800.0 134.902 NA 34 521 0 NA NA NA NA NA 89 597 0 NA NA NA NA NA 243 4948 559 NA NA NA NA NA 278 2307 579 NA NA NA NA
1557262800.0 134.903 NA 35 518 0 NA NA NA NA NA 95 595 0 NA NA NA NA NA 247 4538 562 NA NA NA NA NA 265 2124 589 NA NA NA NA
1557262800.0 134.904 NA 35 519 0 NA NA NA NA NA 95 605 0 NA NA NA NA NA 305 5849 609 NA NA NA NA NA 281 2030 627 NA NA NA NA
1557262800.0 134.905 NA 32 516 0 NA NA NA NA NA 93 600 0 NA NA NA NA NA 302 5493 558 NA NA NA NA NA 449 2061 569 NA NA NA NA
1557262800.0 134.906 NA 33 515 0 NA NA NA NA NA 90 602 0 NA NA NA NA NA 264 5905 565 NA NA NA NA NA 274 2157 574 NA NA NA NA
