Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557522000.0 1002.0 NA 263 73 NA NA NA NA NA 357 114 NA NA NA NA NA 17329 2062 NA NA NA NA NA 31119 3331 NA NA NA NA
1557522000.0 10023.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10024.0 NA 116 NA NA NA NA NA NA 191 NA NA NA NA NA NA 1720 NA NA NA NA NA NA 3742 NA NA NA NA NA
1557522000.0 10024.1 NA 116 0 NA NA NA NA NA 197 0 NA NA NA NA NA 2909 0 NA NA NA NA NA 4375 0 NA NA NA NA
1557522000.0 10024.2 NA 116 325 0 NA NA NA NA 197 384 0 NA NA NA NA 3053 10587 5127 NA NA NA NA 7265 13994 6020 NA NA NA
1557522000.0 10024.3 NA 115 165 0 NA NA NA NA 197 208 0 NA NA NA NA 2932 3765 1722 NA NA NA NA 5184 4271 3146 NA NA NA
1557522000.0 10024.4 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10024.5 NA 118 87 0 NA NA NA NA 197 122 0 NA NA NA NA 2672 2059 740 NA NA NA NA 7048 4917 1331 NA NA NA
1557522000.0 10025.0 NA 91 NA NA NA NA NA NA 172 NA NA NA NA NA NA 1365 NA NA NA NA NA NA 4347 NA NA NA NA NA
1557522000.0 10026.0 NA 91 NA NA NA NA NA NA 171 NA NA NA NA NA NA 1388 NA NA NA NA NA NA 3984 NA NA NA NA NA
1557522000.0 1003.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 4388 NA NA NA NA NA NA 10365 NA NA NA NA NA
1557522000.0 1004.0 NA 186 95 0 0 0 0 NA 268 131 0 0 0 0 NA 4110 1204 342 519 1151 1197 NA 12185 1680 567 635 1434 2296
1557522000.0 10042.0 NA 119 0 NA NA NA NA NA 195 0 NA NA NA NA NA 2607 0 NA NA NA NA NA 5094 0 NA NA NA NA
1557522000.0 10059.0 NA 88 NA NA NA NA NA NA 168 NA NA NA NA NA NA 1292 NA NA NA NA NA NA 2317 NA NA NA NA NA
1557522000.0 10071.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 101.0 91 NA NA NA NA NA NA 145 NA NA NA NA NA NA 4069 NA NA NA NA NA NA 7474 NA NA NA NA NA NA
1557522000.0 1010.0 NA 28 40 0 NA NA NA NA 101 75 0 NA NA NA NA 564 651 533 NA NA NA NA 1350 1284 1502 NA NA NA
1557522000.0 102.0 93 NA NA NA NA NA NA 145 NA NA NA NA NA NA 3472 NA NA NA NA NA NA 6832 NA NA NA NA NA NA
1557522000.0 1020.0 NA 40 25 0 40 NA NA NA 113 61 0 115 NA NA NA 1018 510 330 925 NA NA NA 1869 1478 1261 2082 NA NA
1557522000.0 10224.0 NA 94 NA NA NA NA NA NA 177 NA NA NA NA NA NA 1432 NA NA NA NA NA NA 3972 NA NA NA NA NA
1557522000.0 10225.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 103.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 357 NA NA NA NA NA NA 772 NA NA NA NA NA NA
1557522000.0 1030.0 NA 119 NA NA NA NA NA NA 201 NA NA NA NA NA NA 2963 NA NA NA NA NA NA 9597 NA NA NA NA NA
1557522000.0 1040.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 4705 NA NA NA NA NA NA 11097 NA NA NA NA NA
1557522000.0 1040.1 NA 67 38 0 NA NA NA NA 145 62 0 NA NA NA NA 1552 671 579 NA NA NA NA 2450 1257 1663 NA NA NA
1557522000.0 10424.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 105.0 61 89 31 NA NA NA NA 116 123 64 NA NA NA NA 5641 1683 493 NA NA NA NA 7450 5298 1304 NA NA NA NA
1557522000.0 106.0 47 0 0 NA NA NA NA 90 0 0 NA NA NA NA 1986 770 6627 NA NA NA NA 3534 1605 7080 NA NA NA NA
1557522000.0 107.0 61 0 NA NA NA NA NA 117 0 NA NA NA NA NA 12926 0 NA NA NA NA NA 20324 0 NA NA NA NA NA
1557522000.0 108.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 10801.0 NA 194 357 0 99 179 NA NA 285 405 0 118 237 NA NA 8336 9205 9092 1941 2763 NA NA 14439 12405 9156 2078 4116 NA
1557522000.0 10802.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10803.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10804.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7244 NA NA NA NA NA NA 14262 NA NA NA NA NA
1557522000.0 10805.0 NA 194 350 0 90 175 NA NA 285 403 0 109 234 NA NA 8571 10317 9212 1764 2772 NA NA 15620 13165 9769 2466 3403 NA
1557522000.0 10806.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10807.0 NA 196 359 0 95 175 NA NA 286 406 0 129 235 NA NA 8723 10215 8777 2063 3108 NA NA 15679 15394 9434 2193 3281 NA
1557522000.0 10809.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6873 NA NA NA NA NA NA 12411 NA NA NA NA NA
1557522000.0 10823.0 NA 198 NA NA NA NA NA NA 285 NA NA NA NA NA NA 8734 NA NA NA NA NA NA 16375 NA NA NA NA NA
1557522000.0 10824.1 NA 212 NA NA NA NA NA NA 307 NA NA NA NA NA NA 9521 NA NA NA NA NA NA 14542 NA NA NA NA NA
1557522000.0 10824.5 NA 215 106 0 NA NA NA NA 307 142 0 NA NA NA NA 9109 2967 794 NA NA NA NA 14541 3974 2145 NA NA NA
1557522000.0 10824.6 NA 209 367 0 97 179 NA NA 306 423 0 132 239 NA NA 9621 11260 9249 2116 2811 NA NA 16999 16555 9352 2234 3534 NA
1557522000.0 10824.7 NA 215 364 0 112 180 NA NA 312 423 0 132 239 NA NA 9682 11152 9307 2103 2831 NA NA 17136 15589 9503 2281 4177 NA
1557522000.0 10824.8 NA 210 365 0 98 179 NA NA 307 424 0 132 239 NA NA 9596 11459 8976 2195 3104 NA NA 16976 16711 9119 2345 3259 NA
1557522000.0 10825.0 NA 204 357 0 85 178 NA NA 294 410 0 119 237 NA NA 8994 9675 9134 1900 2704 NA NA 15230 10026 9210 2834 2893 NA
1557522000.0 10826.0 NA 209 364 0 109 181 NA NA 303 422 0 129 239 NA NA 9952 12639 9291 2071 2820 NA NA 17028 17801 9380 2196 4156 NA
1557522000.0 10842.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 10842.7 NA 203 353 0 96 183 NA NA 298 409 0 130 237 NA NA 8929 9510 9078 1968 2582 NA NA 14758 10074 9153 3055 3052 NA
1557522000.0 10871.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7101 NA NA NA NA NA NA 13389 NA NA NA NA NA
1557522000.0 109.0 62 87 267 NA NA NA NA 118 123 316 NA NA NA NA 13952 1880 7993 NA NA NA NA 19381 3249 9650 NA NA NA NA
1557522000.0 11.0 NA 61 NA NA NA NA NA NA 142 NA NA NA NA NA NA 997 NA NA NA NA NA NA 2317 NA NA NA NA NA
1557522000.0 110.0 55 84 0 NA NA NA NA 98 120 0 NA NA NA NA 2610 1692 0 NA NA NA NA 4320 2801 0 NA NA NA NA
1557522000.0 1102.0 NA 65 NA NA NA NA NA NA 144 NA NA NA NA NA NA 1072 NA NA NA NA NA NA 4045 NA NA NA NA NA
1557522000.0 11024.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 11024.2 NA 292 NA NA NA NA NA NA 395 NA NA NA NA NA NA 30252 NA NA NA NA NA NA 44006 NA NA NA NA NA
1557522000.0 11024.3 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 11024.6 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 11025.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 111.0 62 90 260 NA NA NA NA 116 122 312 NA NA NA NA 7708 1514 8887 NA NA NA NA 9543 4646 14425 NA NA NA NA
1557522000.0 112.0 60 87 0 NA NA NA NA 116 122 0 NA NA NA NA 8316 1954 7416 NA NA NA NA 12513 3599 15044 NA NA NA NA
1557522000.0 11224.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6828 NA NA NA NA NA NA 12273 NA NA NA NA NA
1557522000.0 11224.6 NA 203 356 0 NA NA NA NA 298 418 0 NA NA NA NA 9306 10600 9024 NA NA NA NA 15106 11369 9310 NA NA NA
1557522000.0 113.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 717 NA NA NA NA NA NA 2823 NA NA NA NA NA NA
1557522000.0 115.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 741 NA NA NA NA NA NA 2732 NA NA NA NA NA NA
1557522000.0 116.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 722 NA NA NA NA NA NA 2805 NA NA NA NA NA NA
1557522000.0 11623.0 NA 116 0 NA NA NA NA NA 191 0 NA NA NA NA NA 2548 0 NA NA NA NA NA 5962 0 NA NA NA NA
1557522000.0 11624.0 NA 86 NA NA NA NA NA NA 166 NA NA NA NA NA NA 1178 NA NA NA NA NA NA 2905 NA NA NA NA NA
1557522000.0 11625.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 11626.0 NA 115 0 NA NA NA NA NA 197 0 NA NA NA NA NA 3365 8468 NA NA NA NA NA 6266 17869 NA NA NA NA
1557522000.0 11642.0 NA 116 0 NA NA NA NA NA 195 0 NA NA NA NA NA 3090 0 NA NA NA NA NA 7234 0 NA NA NA NA
1557522000.0 117.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 763 NA NA NA NA NA NA 2730 NA NA NA NA NA NA
1557522000.0 118.0 63 64 NA NA NA NA NA 118 104 NA NA NA NA NA 19616 1010 NA NA NA NA NA 26536 3117 NA NA NA NA NA
1557522000.0 11825.0 NA 86 NA NA NA NA NA NA 170 NA NA NA NA NA NA 1319 NA NA NA NA NA NA 4262 NA NA NA NA NA
1557522000.0 119.0 60 60 NA NA NA NA NA 117 99 NA NA NA NA NA 10023 956 NA NA NA NA NA 14139 2077 NA NA NA NA NA
1557522000.0 12.0 NA 61 NA NA NA NA NA NA 141 NA NA NA NA NA NA 999 NA NA NA NA NA NA 3377 NA NA NA NA NA
1557522000.0 120.0 55 86 0 NA NA NA NA 105 119 0 NA NA NA NA 2228 1776 0 NA NA NA NA 4019 4737 0 NA NA NA NA
1557522000.0 12024.0 NA 85 NA NA NA NA NA NA 165 NA NA NA NA NA NA 1173 NA NA NA NA NA NA 2905 NA NA NA NA NA
1557522000.0 121.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 627 NA NA NA NA NA NA 2149 NA NA NA NA NA NA
1557522000.0 122.0 60 88 254 NA NA NA NA 111 122 310 NA NA NA NA 2884 1192 7710 NA NA NA NA 4408 5486 10967 NA NA NA NA
1557522000.0 123.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 3949 NA NA NA NA NA NA 11566 NA NA NA NA NA NA
1557522000.0 123.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 123.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 124.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 3875 NA NA NA NA NA NA 10905 NA NA NA NA NA NA
1557522000.0 124.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 3838 NA NA NA NA NA NA 10600 NA NA NA NA NA NA
1557522000.0 124.6 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 125.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 611 NA NA NA NA NA NA 2532 NA NA NA NA NA NA
1557522000.0 126.0 54 88 254 NA NA NA NA 98 120 309 NA NA NA NA 4737 1644 8689 NA NA NA NA 6382 5302 14129 NA NA NA NA
1557522000.0 127.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 645 NA NA NA NA NA NA 2187 NA NA NA NA NA NA
1557522000.0 128.0 60 90 0 NA NA NA NA 98 122 0 NA NA NA NA 2071 1768 0 NA NA NA NA 3703 3948 0 NA NA NA NA
1557522000.0 129.0 60 87 NA NA NA NA NA 98 119 NA NA NA NA NA 2091 1699 NA NA NA NA NA 3657 2772 NA NA NA NA NA
1557522000.0 13.0 NA 63 NA NA NA NA NA NA 141 NA NA NA NA NA NA 939 NA NA NA NA NA NA 3349 NA NA NA NA NA
1557522000.0 130.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 1301.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 682 NA NA NA NA NA NA 1679 NA NA NA NA NA NA
1557522000.0 1301.17 62 116 218 NA NA NA NA 103 151 262 NA NA NA NA 5178 1921 6141 NA NA NA NA 6862 6123 13627 NA NA NA NA
1557522000.0 1302.0 61 0 NA NA NA NA NA 111 0 NA NA NA NA NA 20885 0 NA NA NA NA NA 28890 0 NA NA NA NA NA
1557522000.0 1302.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 1302.18 57 171 196 NA NA NA NA 104 219 237 NA NA NA NA 20410 6926 3917 NA NA NA NA 26836 7096 4337 NA NA NA NA
1557522000.0 1303.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 654 NA NA NA NA NA NA 2689 NA NA NA NA NA NA
1557522000.0 1303.17 61 116 223 NA NA NA NA 109 152 270 NA NA NA NA 35360 1771 7392 NA NA NA NA 42404 2097 7619 NA NA NA NA
1557522000.0 1304.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 631 NA NA NA NA NA NA 2094 NA NA NA NA NA NA
1557522000.0 1304.181 56 0 NA NA NA NA NA 103 0 NA NA NA NA NA 12906 0 NA NA NA NA NA 17413 0 NA NA NA NA NA
1557522000.0 1306.0 NA 67 NA NA NA NA NA NA 148 NA NA NA NA NA NA 960 NA NA NA NA NA NA 3339 NA NA NA NA NA
1557522000.0 1307.0 NA 95 151 48 0 NA NA NA 168 187 80 0 NA NA NA 1982 2700 651 1366 NA NA NA 4049 6346 975 1631 NA NA
1557522000.0 1308.0 NA 94 149 42 0 NA NA NA 168 183 80 0 NA NA NA 1810 2236 633 1373 NA NA NA 3386 7111 1492 1817 NA NA
1557522000.0 1309.0 NA 97 297 0 NA NA NA NA 176 354 0 NA NA NA NA 2272 10316 3136 NA NA NA NA 5001 22065 4105 NA NA NA
1557522000.0 131.0 54 87 NA NA NA NA NA 99 122 NA NA NA NA NA 4942 1727 NA NA NA NA NA 7148 2830 NA NA NA NA NA
1557522000.0 1310.0 NA 99 NA NA NA NA NA NA 175 NA NA NA NA NA NA 2187 NA NA NA NA NA NA 4341 NA NA NA NA NA
1557522000.0 1311.0 NA 93 0 NA NA NA NA NA 173 0 NA NA NA NA NA 1963 0 NA NA NA NA NA 5233 0 NA NA NA NA
1557522000.0 1312.0 NA 95 296 0 NA NA NA NA 175 353 0 NA NA NA NA 2277 9415 2911 NA NA NA NA 5104 13341 3685 NA NA NA
1557522000.0 1313.0 NA 99 NA NA NA NA NA NA 177 NA NA NA NA NA NA 1933 NA NA NA NA NA NA 3675 NA NA NA NA NA
1557522000.0 1314.0 NA 69 NA NA NA NA NA NA 148 NA NA NA NA NA NA 959 NA NA NA NA NA NA 3385 NA NA NA NA NA
1557522000.0 1315.0 NA 95 0 NA NA NA NA NA 171 0 NA NA NA NA NA 1945 0 NA NA NA NA NA 4942 0 NA NA NA NA
1557522000.0 1316.0 NA 99 0 NA NA NA NA NA 172 0 NA NA NA NA NA 1865 8546 NA NA NA NA NA 3358 21195 NA NA NA NA
1557522000.0 1317.0 NA 97 0 NA NA NA NA NA 171 0 NA NA NA NA NA 1923 8946 NA NA NA NA NA 4119 22840 NA NA NA NA
1557522000.0 1318.0 NA 99 0 NA NA NA NA NA 171 0 NA NA NA NA NA 1854 8684 NA NA NA NA NA 3858 20986 NA NA NA NA
1557522000.0 1319.0 NA 95 NA NA NA NA NA NA 171 NA NA NA NA NA NA 1880 NA NA NA NA NA NA 4957 NA NA NA NA NA
1557522000.0 132.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 710 NA NA NA NA NA NA 2789 NA NA NA NA NA NA
1557522000.0 1320.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 1321.0 NA 95 295 0 NA NA NA NA 173 347 0 NA NA NA NA 1987 9383 3283 NA NA NA NA 3761 15265 6990 NA NA NA
1557522000.0 1322.0 NA 97 0 NA NA NA NA NA 174 0 NA NA NA NA NA 2010 0 NA NA NA NA NA 3969 0 NA NA NA NA
1557522000.0 1323.0 NA 99 NA NA NA NA NA NA 171 NA NA NA NA NA NA 1780 NA NA NA NA NA NA 2970 NA NA NA NA NA
1557522000.0 1324.0 NA 97 0 NA NA NA NA NA 176 0 NA NA NA NA NA 2347 0 NA NA NA NA NA 5190 0 NA NA NA NA
1557522000.0 1325.0 NA 96 0 NA NA NA NA NA 177 0 NA NA NA NA NA 2420 0 NA NA NA NA NA 5408 0 NA NA NA NA
1557522000.0 1325.1 NA 99 149 0 NA NA NA NA 177 186 0 NA NA NA NA 2322 3219 1710 NA NA NA NA 5379 4151 3373 NA NA NA
1557522000.0 1325.2 NA 99 0 NA NA NA NA NA 176 0 NA NA NA NA NA 2462 0 NA NA NA NA NA 4604 0 NA NA NA NA
1557522000.0 1325.3 NA 101 143 NA NA NA NA NA 177 183 NA NA NA NA NA 2354 3397 NA NA NA NA NA 3537 10953 NA NA NA NA
1557522000.0 1325.4 NA 102 297 0 NA NA NA NA 177 354 0 NA NA NA NA 2409 10084 3038 NA NA NA NA 4242 17394 3990 NA NA NA
1557522000.0 1325.5 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 1325.51 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 1325.6 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 1325.7 NA 156 NA NA NA NA NA NA 269 NA NA NA NA NA NA 5358 NA NA NA NA NA NA 11478 NA NA NA NA NA
1557522000.0 1326.0 NA 69 NA NA NA NA NA NA 149 NA NA NA NA NA NA 963 NA NA NA NA NA NA 3344 NA NA NA NA NA
1557522000.0 1327.0 NA 95 0 NA NA NA NA NA 174 0 NA NA NA NA NA 2177 0 NA NA NA NA NA 5096 0 NA NA NA NA
1557522000.0 1328.0 NA 96 299 0 NA NA NA NA 175 351 0 NA NA NA NA 2215 9180 2920 NA NA NA NA 5176 12890 3724 NA NA NA
1557522000.0 1329.0 NA 74 NA NA NA NA NA NA 154 NA NA NA NA NA NA 1118 NA NA NA NA NA NA 3723 NA NA NA NA NA
1557522000.0 1329.1 NA 146 NA NA NA NA NA NA 255 NA NA NA NA NA NA 9542 NA NA NA NA NA NA 16157 NA NA NA NA NA
1557522000.0 133.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 1330.0 NA 99 312 0 NA NA NA NA 175 367 0 NA NA NA NA 2290 9468 2970 NA NA NA NA 4349 14238 3979 NA NA NA
1557522000.0 1331.0 NA 96 0 NA NA NA NA NA 175 0 NA NA NA NA NA 2144 0 NA NA NA NA NA 4993 0 NA NA NA NA
1557522000.0 1332.0 NA 98 0 NA NA NA NA NA 176 0 NA NA NA NA NA 2198 0 NA NA NA NA NA 4653 0 NA NA NA NA
1557522000.0 1333.0 NA 96 0 NA NA NA NA NA 175 0 NA NA NA NA NA 2206 8828 NA NA NA NA NA 4955 22119 NA NA NA NA
1557522000.0 1334.0 NA 97 0 NA NA NA NA NA 174 0 NA NA NA NA NA 2100 0 NA NA NA NA NA 5390 0 NA NA NA NA
1557522000.0 1335.0 NA 96 293 0 NA NA NA NA 174 349 0 NA NA NA NA 2115 9716 3232 NA NA NA NA 4802 19626 6579 NA NA NA
1557522000.0 1336.0 NA 96 296 0 NA NA NA NA 177 357 0 NA NA NA NA 2659 14603 2988 NA NA NA NA 5439 25490 3898 NA NA NA
1557522000.0 1338.0 NA 94 298 0 NA NA NA NA 176 355 0 NA NA NA NA 2401 9698 2796 NA NA NA NA 5561 13852 4510 NA NA NA
1557522000.0 1339.0 NA 100 295 0 NA NA NA NA 177 357 0 NA NA NA NA 2541 11140 2941 NA NA NA NA 4755 18195 3823 NA NA NA
1557522000.0 134.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7506 NA NA NA NA NA NA 15500 NA NA NA NA NA
1557522000.0 134.701 NA 31 280 0 NA NA NA NA 107 334 0 NA NA NA NA 1329 24525 3318 NA NA NA NA 2980 30702 3388 NA NA NA
1557522000.0 134.705 NA 34 285 0 NA NA NA NA 111 340 0 NA NA NA NA 1390 34004 3415 NA NA NA NA 3698 37980 3503 NA NA NA
1557522000.0 134.706 NA 34 284 0 NA NA NA NA 111 339 0 NA NA NA NA 1425 34683 3490 NA NA NA NA 3836 38419 3590 NA NA NA
1557522000.0 134.707 NA 36 278 0 NA NA NA NA 112 331 0 NA NA NA NA 1361 31111 3188 NA NA NA NA 3573 34549 3269 NA NA NA
1557522000.0 134.708 NA 33 NA NA NA NA NA NA 109 NA NA NA NA NA NA 1357 NA NA NA NA NA NA 3549 NA NA NA NA NA
1557522000.0 134.709 NA 37 452 0 NA NA NA NA 111 507 0 NA NA NA NA 1409 32094 3260 NA NA NA NA 3768 35651 3358 NA NA NA
1557522000.0 134.71 NA 30 273 0 NA NA NA NA 106 326 0 NA NA NA NA 1288 21195 2921 NA NA NA NA 2815 21976 4119 NA NA NA
1557522000.0 134.801 NA 34 277 0 NA NA NA NA 112 329 0 NA NA NA NA 1335 23009 3132 NA NA NA NA 2869 29447 3278 NA NA NA
1557522000.0 134.802 NA 31 0 NA NA NA NA NA 109 0 NA NA NA NA NA 1590 7979 NA NA NA NA NA 3688 15887 NA NA NA NA
1557522000.0 134.804 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 134.805 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 134.808 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 134.809 NA 32 0 NA NA NA NA NA 110 0 NA NA NA NA NA 1619 8072 NA NA NA NA NA 3515 15966 NA NA NA NA
1557522000.0 134.81 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 134.812 NA 32 273 0 NA NA NA NA 107 326 0 NA NA NA NA 1396 22847 3115 NA NA NA NA 2958 28599 3196 NA NA NA
1557522000.0 134.813 NA 139 70 0 NA NA NA NA 218 101 0 NA NA NA NA 10028 1108 1622 NA NA NA NA 16249 2410 3353 NA NA NA
1557522000.0 134.905 NA 35 276 0 NA NA NA NA 113 330 0 NA NA NA NA 1494 27347 3127 NA NA NA NA 3482 33418 3216 NA NA NA
1557522000.0 134.906 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
