Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557478800.0 135.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 135.4 256 0 118 NA NA NA NA 305 0 177 NA NA NA NA 4433 1216 3204 NA NA NA NA 4642 1509 6063 NA NA NA NA
1557478800.0 135.5 254 0 121 NA NA NA NA 305 0 177 NA NA NA NA 5237 1378 3067 NA NA NA NA 10234 2067 4133 NA NA NA NA
1557478800.0 135.6 247 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5599 1501 NA NA NA NA NA 6533 2667 NA NA NA NA NA
1557478800.0 135.8 91 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1966 NA NA NA NA NA NA 5569 NA NA NA NA NA NA
1557478800.0 135.9 254 0 121 NA NA NA NA 305 0 177 NA NA NA NA 4917 1352 3008 NA NA NA NA 9771 2103 3992 NA NA NA NA
1557478800.0 1350.0 NA 97 300 0 NA NA NA NA 175 350 0 NA NA NA NA 2327 8975 2919 NA NA NA NA 6137 10749 3008 NA NA NA
1557478800.0 1351.0 NA 69 NA NA NA NA NA NA 150 NA NA NA NA NA NA 1126 NA NA NA NA NA NA 4136 NA NA NA NA NA
1557478800.0 1352.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 1353.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 1354.0 NA 95 300 0 NA NA NA NA 173 352 0 NA NA NA NA 2160 8881 2837 NA NA NA NA 5944 10829 2996 NA NA NA
1557478800.0 1355.0 NA 97 NA NA NA NA NA NA 176 NA NA NA NA NA NA 2404 NA NA NA NA NA NA 4729 NA NA NA NA NA
1557478800.0 1356.0 61 95 0 NA NA NA NA 110 134 0 NA NA NA NA 11788 2014 0 NA NA NA NA 17678 3442 0 NA NA NA NA
1557478800.0 136.721 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 768 NA NA NA NA NA NA 2187 NA NA NA NA NA
1557478800.0 136.723 NA 65 NA NA NA NA NA NA 142 NA NA NA NA NA NA 3420 NA NA NA NA NA NA 6948 NA NA NA NA NA
1557478800.0 136.725 NA 65 NA NA NA NA NA NA 143 NA NA NA NA NA NA 3003 NA NA NA NA NA NA 6011 NA NA NA NA NA
1557478800.0 136.727 NA 149 0 NA NA NA NA NA 227 0 NA NA NA NA NA 8185 0 NA NA NA NA NA 13796 0 NA NA NA NA
1557478800.0 136.729 NA 51 NA NA NA NA NA NA 128 NA NA NA NA NA NA 773 NA NA NA NA NA NA 2143 NA NA NA NA NA
1557478800.0 136.73 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 771 NA NA NA NA NA NA 2146 NA NA NA NA NA
1557478800.0 136.731 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.732 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.733 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.734 NA 50 NA NA NA NA NA NA 127 NA NA NA NA NA NA 728 NA NA NA NA NA NA 2615 NA NA NA NA NA
1557478800.0 136.735 NA 53 NA NA NA NA NA NA 132 NA NA NA NA NA NA 789 NA NA NA NA NA NA 2913 NA NA NA NA NA
1557478800.0 136.736 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1106 NA NA NA NA NA NA 7550 NA NA NA NA NA
1557478800.0 136.737 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.738 NA 54 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1150 NA NA NA NA NA NA 7560 NA NA NA NA NA
1557478800.0 136.739 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.74 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.741 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.743 NA 52 NA NA NA NA NA NA 128 NA NA NA NA NA NA 777 NA NA NA NA NA NA 2154 NA NA NA NA NA
1557478800.0 136.744 NA 64 NA NA NA NA NA NA 143 NA NA NA NA NA NA 4158 NA NA NA NA NA NA 12010 NA NA NA NA NA
1557478800.0 136.745 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.746 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1125 NA NA NA NA NA NA 7557 NA NA NA NA NA
1557478800.0 136.747 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.748 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 789 NA NA NA NA NA NA 2157 NA NA NA NA NA
1557478800.0 136.749 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.751 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.752 NA 52 NA NA NA NA NA NA 129 NA NA NA NA NA NA 796 NA NA NA NA NA NA 2128 NA NA NA NA NA
1557478800.0 136.754 NA 53 NA NA NA NA NA NA 133 NA NA NA NA NA NA 792 NA NA NA NA NA NA 2156 NA NA NA NA NA
1557478800.0 136.755 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 787 NA NA NA NA NA NA 2152 NA NA NA NA NA
1557478800.0 136.756 NA 49 NA NA NA NA NA NA 128 NA NA NA NA NA NA 741 NA NA NA NA NA NA 2640 NA NA NA NA NA
1557478800.0 136.758 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 783 NA NA NA NA NA NA 2156 NA NA NA NA NA
1557478800.0 136.759 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.76 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 804 NA NA NA NA NA NA 2151 NA NA NA NA NA
1557478800.0 136.761 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.7611 NA 159 0 NA NA NA NA NA 245 0 NA NA NA NA NA 16551 673 NA NA NA NA NA 20099 893 NA NA NA NA
1557478800.0 136.763 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1116 NA NA NA NA NA NA 7551 NA NA NA NA NA
1557478800.0 136.764 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.765 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.766 NA 52 NA NA NA NA NA NA 129 NA NA NA NA NA NA 793 NA NA NA NA NA NA 2218 NA NA NA NA NA
1557478800.0 136.767 NA 52 NA NA NA NA NA NA 129 NA NA NA NA NA NA 783 NA NA NA NA NA NA 2231 NA NA NA NA NA
1557478800.0 136.768 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.769 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 787 NA NA NA NA NA NA 2133 NA NA NA NA NA
1557478800.0 136.771 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 790 NA NA NA NA NA NA 2135 NA NA NA NA NA
1557478800.0 136.772 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 780 NA NA NA NA NA NA 2126 NA NA NA NA NA
1557478800.0 136.7721 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.7722 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.773 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 795 NA NA NA NA NA NA 2154 NA NA NA NA NA
1557478800.0 136.774 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.775 NA 53 NA NA NA NA NA NA 132 NA NA NA NA NA NA 828 NA NA NA NA NA NA 2137 NA NA NA NA NA
1557478800.0 136.777 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.778 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.779 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 800 NA NA NA NA NA NA 2152 NA NA NA NA NA
1557478800.0 136.7801 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.7803 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.782 NA 54 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1086 NA NA NA NA NA NA 7497 NA NA NA NA NA
1557478800.0 136.783 NA 54 NA NA NA NA NA NA 132 NA NA NA NA NA NA 1079 NA NA NA NA NA NA 7499 NA NA NA NA NA
1557478800.0 136.784 NA 69 NA NA NA NA NA NA 148 NA NA NA NA NA NA 2949 NA NA NA NA NA NA 10370 NA NA NA NA NA
1557478800.0 136.785 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.786 NA 51 NA NA NA NA NA NA 127 NA NA NA NA NA NA 754 NA NA NA NA NA NA 2118 NA NA NA NA NA
1557478800.0 136.787 NA 51 NA NA NA NA NA NA 127 NA NA NA NA NA NA 767 NA NA NA NA NA NA 2091 NA NA NA NA NA
1557478800.0 136.788 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 746 NA NA NA NA NA NA 2116 NA NA NA NA NA
1557478800.0 136.789 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.79 NA 50 NA NA NA NA NA NA 129 NA NA NA NA NA NA 773 NA NA NA NA NA NA 2119 NA NA NA NA NA
1557478800.0 136.791 NA 50 NA NA NA NA NA NA 128 NA NA NA NA NA NA 724 NA NA NA NA NA NA 2611 NA NA NA NA NA
1557478800.0 136.792 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 805 NA NA NA NA NA NA 2177 NA NA NA NA NA
1557478800.0 136.793 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.794 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 805 NA NA NA NA NA NA 2229 NA NA NA NA NA
1557478800.0 136.7952 NA 144 0 NA NA NA NA NA 234 0 NA NA NA NA NA 16510 594 NA NA NA NA NA 20119 663 NA NA NA NA
1557478800.0 136.796 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1141 NA NA NA NA NA NA 7591 NA NA NA NA NA
1557478800.0 136.798 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.799 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.8 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 789 NA NA NA NA NA NA 2247 NA NA NA NA NA
1557478800.0 136.801 NA 52 NA NA NA NA NA NA 131 NA NA NA NA NA NA 800 NA NA NA NA NA NA 2149 NA NA NA NA NA
1557478800.0 136.802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.803 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.805 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 811 NA NA NA NA NA NA 2164 NA NA NA NA NA
1557478800.0 136.806 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.807 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.809 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.81 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 824 NA NA NA NA NA NA 2177 NA NA NA NA NA
1557478800.0 136.811 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.812 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 805 NA NA NA NA NA NA 2161 NA NA NA NA NA
1557478800.0 136.813 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 801 NA NA NA NA NA NA 2180 NA NA NA NA NA
1557478800.0 136.814 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.815 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.816 NA 69 NA NA NA NA NA NA 147 NA NA NA NA NA NA 3534 NA NA NA NA NA NA 11082 NA NA NA NA NA
1557478800.0 136.818 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.819 NA 53 NA NA NA NA NA NA 129 NA NA NA NA NA NA 812 NA NA NA NA NA NA 2163 NA NA NA NA NA
1557478800.0 136.821 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1142 NA NA NA NA NA NA 7842 NA NA NA NA NA
1557478800.0 136.822 NA 56 NA NA NA NA NA NA 132 NA NA NA NA NA NA 1133 NA NA NA NA NA NA 7835 NA NA NA NA NA
1557478800.0 136.823 NA 53 NA NA NA NA NA NA 129 NA NA NA NA NA NA 810 NA NA NA NA NA NA 2166 NA NA NA NA NA
1557478800.0 136.824 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1152 NA NA NA NA NA NA 7832 NA NA NA NA NA
1557478800.0 136.826 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1129 NA NA NA NA NA NA 7834 NA NA NA NA NA
1557478800.0 136.827 NA 73 297 0 NA NA NA NA 152 351 0 NA NA NA NA 2848 15414 4547 NA NA NA NA 5982 18572 5220 NA NA NA
1557478800.0 136.828 NA 57 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1178 NA NA NA NA NA NA 7835 NA NA NA NA NA
1557478800.0 136.829 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.83 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.831 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.8311 NA 151 0 NA NA NA NA NA 242 0 NA NA NA NA NA 10360 647 NA NA NA NA NA 13174 721 NA NA NA NA
1557478800.0 136.832 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.833 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1131 NA NA NA NA NA NA 7844 NA NA NA NA NA
1557478800.0 136.836 NA 57 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1136 NA NA NA NA NA NA 7841 NA NA NA NA NA
1557478800.0 136.838 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1188 NA NA NA NA NA NA 7847 NA NA NA NA NA
1557478800.0 136.8391 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.84 NA 72 NA NA NA NA NA NA 151 NA NA NA NA NA NA 3350 NA NA NA NA NA NA 10843 NA NA NA NA NA
1557478800.0 136.841 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 818 NA NA NA NA NA NA 2182 NA NA NA NA NA
1557478800.0 136.842 NA 57 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1157 NA NA NA NA NA NA 7845 NA NA NA NA NA
1557478800.0 136.843 NA 70 NA NA NA NA NA NA 148 NA NA NA NA NA NA 3414 NA NA NA NA NA NA 10920 NA NA NA NA NA
1557478800.0 136.844 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 766 NA NA NA NA NA NA 2105 NA NA NA NA NA
1557478800.0 136.846 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1156 NA NA NA NA NA NA 7583 NA NA NA NA NA
1557478800.0 136.847 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.848 NA 70 NA NA NA NA NA NA 149 NA NA NA NA NA NA 4172 NA NA NA NA NA NA 11993 NA NA NA NA NA
1557478800.0 136.849 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.85 NA 189 0 NA NA NA NA NA 276 0 NA NA NA NA NA 18958 9425 NA NA NA NA NA 28604 10659 NA NA NA NA
1557478800.0 136.8501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.851 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.852 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7393 NA NA NA NA NA NA 14557 NA NA NA NA NA
1557478800.0 136.8521 NA 145 0 NA NA NA NA NA 233 0 NA NA NA NA NA 11884 617 NA NA NA NA NA 14430 681 NA NA NA NA
1557478800.0 136.853 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.854 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.855 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.856 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.8561 NA 200 322 0 NA NA NA NA 289 372 0 NA NA NA NA 8765 14018 4067 NA NA NA NA 11932 20948 4289 NA NA NA
1557478800.0 136.8562 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.857 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.858 NA 195 318 0 NA NA NA NA 287 373 0 NA NA NA NA 10727 16824 5295 NA NA NA NA 14058 21776 5380 NA NA NA
1557478800.0 136.859 NA 193 0 NA NA NA NA NA 283 0 NA NA NA NA NA 23368 9631 NA NA NA NA NA 32700 13019 NA NA NA NA
1557478800.0 136.86 NA 192 0 NA NA NA NA NA 279 0 NA NA NA NA NA 21394 0 NA NA NA NA NA 31081 0 NA NA NA NA
1557478800.0 136.861 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.862 NA 193 0 NA NA NA NA NA 277 0 NA NA NA NA NA 22330 0 NA NA NA NA NA 31158 0 NA NA NA NA
1557478800.0 136.863 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.8642 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.8643 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.865 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.866 NA 196 0 NA NA NA NA NA 283 0 NA NA NA NA NA 24512 0 NA NA NA NA NA 34346 0 NA NA NA NA
1557478800.0 136.867 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.868 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.869 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.871 NA 196 NA NA NA NA NA NA 285 NA NA NA NA NA NA 26657 NA NA NA NA NA NA 35597 NA NA NA NA NA
1557478800.0 136.872 NA 188 NA NA NA NA NA NA 278 NA NA NA NA NA NA 24550 NA NA NA NA NA NA 33070 NA NA NA NA NA
1557478800.0 136.873 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.874 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.876 NA 194 353 NA NA NA NA NA 277 406 NA NA NA NA NA 22442 12670 NA NA NA NA NA 31431 16810 NA NA NA NA
1557478800.0 136.877 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.878 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.879 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.88 NA 187 NA NA NA NA NA NA 273 NA NA NA NA NA NA 17224 NA NA NA NA NA NA 26442 NA NA NA NA NA
1557478800.0 136.881 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7386 NA NA NA NA NA NA 14527 NA NA NA NA NA
1557478800.0 136.883 NA 193 NA NA NA NA NA NA 283 NA NA NA NA NA NA 25366 NA NA NA NA NA NA 35011 NA NA NA NA NA
1557478800.0 136.884 NA 188 NA NA NA NA NA NA 277 NA NA NA NA NA NA 22766 NA NA NA NA NA NA 31980 NA NA NA NA NA
1557478800.0 136.885 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.886 NA 204 NA NA NA NA NA NA 290 NA NA NA NA NA NA 20311 NA NA NA NA NA NA 25353 NA NA NA NA NA
1557478800.0 136.887 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.888 NA 192 0 NA NA NA NA NA 277 0 NA NA NA NA NA 22082 0 NA NA NA NA NA 31976 0 NA NA NA NA
1557478800.0 136.889 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.89 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.891 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.892 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.893 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.894 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.895 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.896 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 136.898 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 1361.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1931 NA NA NA NA NA NA 3056 NA NA NA NA NA NA
1557478800.0 1361.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 707 NA NA NA NA NA NA 2037 NA NA NA NA NA NA
1557478800.0 1361.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1980 NA NA NA NA NA NA 3510 NA NA NA NA NA NA
1557478800.0 1362.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1923 NA NA NA NA NA NA 3165 NA NA NA NA NA NA
1557478800.0 1362.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2012 NA NA NA NA NA NA 3509 NA NA NA NA NA NA
1557478800.0 1362.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1955 NA NA NA NA NA NA 3272 NA NA NA NA NA NA
1557478800.0 1363.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 688 NA NA NA NA NA NA 2042 NA NA NA NA NA NA
1557478800.0 1363.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1951 NA NA NA NA NA NA 3253 NA NA NA NA NA NA
1557478800.0 1363.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1940 NA NA NA NA NA NA 3099 NA NA NA NA NA NA
1557478800.0 1364.0 NA 96 297 0 NA NA NA NA 175 350 0 NA NA NA NA 2113 9392 0 NA NA NA NA 3764 13549 0 NA NA NA
1557478800.0 1365.0 NA 72 NA NA NA NA NA NA 153 NA NA NA NA NA NA 1124 NA NA NA NA NA NA 3649 NA NA NA NA NA
1557478800.0 1366.0 NA 95 295 NA NA NA NA NA 174 350 NA NA NA NA NA 2134 8699 NA NA NA NA NA 3837 10416 NA NA NA NA
