Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1558126800.0 126.0 240 309 NA NA NA NA NA 2097310 2097280 NA NA NA NA NA 2750 1875 NA NA NA NA NA 3299 3752 NA NA NA NA NA
1558126800.0 127.0 238 302 NA NA NA NA NA 2097280 2097280 NA NA NA NA NA 2044 2398 NA NA NA NA NA 3165 4857 NA NA NA NA NA
1558126800.0 128.0 236 303 390 NA NA NA NA 2097270 2097280 2097430 NA NA NA NA 1407 2058 10329 NA NA NA NA 2142 3221 37914 NA NA NA NA
1558126800.0 129.0 237 303 320 NA NA NA NA 2097280 2097280 2097430 NA NA NA NA 1450 2028 14111 NA NA NA NA 2906 2877 59846 NA NA NA NA
1558126800.0 13.0 NA 349 NA NA NA NA NA NA 2097290 NA NA NA NA NA NA 1211 NA NA NA NA NA NA 962 NA NA NA NA NA
1558126800.0 130.0 244 304 367 NA NA NA NA 2097270 2097280 2097430 NA NA NA NA 1542 1566 10758 NA NA NA NA 1785 2967 49215 NA NA NA NA
1558126800.0 1301.0 245 349 331 NA NA NA NA 2097290 2097290 2097370 NA NA NA NA 5545 2152 7168 NA NA NA NA 5992 4743 24246 NA NA NA NA
1558126800.0 1301.17 206 357 508 NA NA NA NA 2097270 2097330 2097390 NA NA NA NA 3118 6378 5650 NA NA NA NA 4519 18023 19835 NA NA NA NA
1558126800.0 1302.0 266 371 761 NA NA NA NA 2097300 2097300 2097370 NA NA NA NA 6728 1914 5128 NA NA NA NA 6657 2880 10759 NA NA NA NA
1558126800.0 1302.17 256 421 NA NA NA NA NA 2097270 2097330 NA NA NA NA NA 6660 5450 NA NA NA NA NA 5819 5853 NA NA NA NA NA
1558126800.0 1302.18 263 410 694 NA NA NA NA 2097280 2097400 2097370 NA NA NA NA 6527 15409 4602 NA NA NA NA 6617 34607 5246 NA NA NA NA
1558126800.0 1303.0 255 394 NA NA NA NA NA 2097280 2097300 NA NA NA NA NA 15165 2149 NA NA NA NA NA 12408 9278 NA NA NA NA NA
1558126800.0 1303.17 212 433 NA NA NA NA NA 2097280 2097340 NA NA NA NA NA 13631 5497 NA NA NA NA NA 11698 7813 NA NA NA NA NA
1558126800.0 1304.18 243 NA NA NA NA NA NA 2097280 NA NA NA NA NA NA 5629 NA NA NA NA NA NA 7916 NA NA NA NA NA NA
1558126800.0 131.0 242 317 NA NA NA NA NA 2097280 2097280 NA NA NA NA NA 2259 1263 NA NA NA NA NA 4346 1529 NA NA NA NA NA
1558126800.0 1311.0 NA 276 445 0 212 NA NA NA 2097290 2097420 0 2097260 NA NA NA 1988 6101 2860 818 NA NA NA 2937 16704 7748 1459 NA NA
1558126800.0 132.0 236 303 NA NA NA NA NA 2097350 2097280 NA NA NA NA NA 6677 2751 NA NA NA NA NA 4816 5804 NA NA NA NA NA
