Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 10823.0 66 191 659 86 0 NA NA NA 125 478 825 135 0 NA NA NA 1938 1735 2556 456 2024 NA NA NA 2699 3184 3663 643 2127 NA NA NA
1558216800.0 10824.0 73 215 684 95 0 NA NA NA 136 479 847 146 0 NA NA NA 4721 1924 2942 489 2070 NA NA NA 4064 3210 3109 731 2174 NA NA NA
1558216800.0 10825.0 68 200 672 94 0 NA NA NA 130 478 837 136 0 NA NA NA 3623 1863 2735 435 1996 NA NA NA 3785 4696 2720 551 2295 NA NA NA
1558216800.0 10826.0 75 219 701 104 0 NA NA NA 137 480 860 146 0 NA NA NA 7839 1979 3141 459 1983 NA NA NA 5163 2613 3718 580 2101 NA NA NA
1558216800.0 10842.0 63 194 665 103 0 NA NA NA 120 471 802 146 0 NA NA NA 1978 1650 2544 551 1971 NA NA NA 3245 4273 2819 1675 2084 NA NA NA
1558216800.0 109.0 108 102 438 NA NA NA NA NA 191 360 558 NA NA NA NA NA 4130 634 1835 NA NA NA NA NA 3296 587 2281 NA NA NA NA NA
1558216800.0 11.0 NA 104 478 0 47 NA NA NA NA 368 587 0 105 NA NA NA NA 1797 1795 598 334 NA NA NA NA 1104 2056 727 1623 NA NA NA
1558216800.0 110.0 60 81 425 NA NA NA NA NA 125 367 547 NA NA NA NA NA 1106 536 1773 NA NA NA NA NA 946 695 2060 NA NA NA NA NA
1558216800.0 111.0 97 87 425 NA NA NA NA NA 185 360 544 NA NA NA NA NA 1606 466 1851 NA NA NA NA NA 1600 1123 3691 NA NA NA NA NA
1558216800.0 112.0 104 88 319 NA NA NA NA NA 191 361 546 NA NA NA NA NA 3173 593 1847 NA NA NA NA NA 2299 1051 3052 NA NA NA NA NA
1558216800.0 11224.0 73 216 684 0 NA NA NA NA 136 478 853 0 NA NA NA NA 5112 2053 2883 2041 NA NA NA NA 2374 5114 3211 2214 NA NA NA NA
1558216800.0 113.0 101 93 442 NA NA NA NA NA 191 368 540 NA NA NA NA NA 3469 523 1706 NA NA NA NA NA 1990 619 2306 NA NA NA NA NA
1558216800.0 114.0 99 88 353 NA NA NA NA NA 191 368 539 NA NA NA NA NA 3218 649 1743 NA NA NA NA NA 2274 846 2203 NA NA NA NA NA
1558216800.0 115.0 103 93 416 NA NA NA NA NA 191 360 540 NA NA NA NA NA 3428 517 1737 NA NA NA NA NA 2156 605 2036 NA NA NA NA NA
1558216800.0 116.0 101 94 437 NA NA NA NA NA 187 368 550 NA NA NA NA NA 3272 548 1747 NA NA NA NA NA 2354 551 2469 NA NA NA NA NA
1558216800.0 11623.0 64 192 663 84 0 NA NA NA 111 479 833 133 0 NA NA NA 1623 1848 2787 472 2120 NA NA NA 2700 3061 3027 775 2305 NA NA NA
1558216800.0 11624.0 71 217 696 105 0 NA NA NA 122 473 859 147 0 NA NA NA 4438 2047 3275 567 2066 NA NA NA 4752 4363 3686 916 2293 NA NA NA
1558216800.0 11625.0 66 204 685 89 0 NA NA NA 115 473 840 136 0 NA NA NA 3214 1981 3022 483 2080 NA NA NA 2474 4967 3529 823 2613 NA NA NA
1558216800.0 11626.0 73 229 702 93 0 NA NA NA 124 488 866 146 0 NA NA NA 6970 2283 3263 535 2048 NA NA NA 4333 3382 3303 670 2291 NA NA NA
1558216800.0 11642.0 56 190 659 93 0 NA NA NA 104 480 834 146 0 NA NA NA 1972 1684 2596 585 2104 NA NA NA 3540 5006 4104 1386 2600 NA NA NA
1558216800.0 117.0 106 95 355 NA NA NA NA NA 194 368 545 NA NA NA NA NA 3646 564 1811 NA NA NA NA NA 2180 631 2285 NA NA NA NA NA
1558216800.0 118.0 97 94 444 NA NA NA NA NA 185 360 553 NA NA NA NA NA 4217 611 1743 NA NA NA NA NA 2953 785 1846 NA NA NA NA NA
1558216800.0 119.0 97 88 438 NA NA NA NA NA 186 372 544 NA NA NA NA NA 2721 482 1743 NA NA NA NA NA 1583 512 2611 NA NA NA NA NA
1558216800.0 12.0 NA 109 454 0 NA NA NA NA NA 367 572 0 NA NA NA NA NA 2301 3530 607 NA NA NA NA NA 3297 2461 699 NA NA NA NA
1558216800.0 120.0 59 79 425 NA NA NA NA NA 145 360 538 NA NA NA NA NA 940 519 1782 NA NA NA NA NA 975 617 2156 NA NA NA NA NA
1558216800.0 12024.0 72 221 691 0 NA NA NA NA 121 473 847 0 NA NA NA NA 4346 2039 3082 2153 NA NA NA NA 3641 3939 2797 2566 NA NA NA NA
1558216800.0 121.0 102 82 415 NA NA NA NA NA 193 368 542 NA NA NA NA NA 3734 689 1850 NA NA NA NA NA 2277 1093 1982 NA NA NA NA NA
1558216800.0 122.0 53 73 418 NA NA NA NA NA 108 368 529 NA NA NA NA NA 762 431 1500 NA NA NA NA NA 839 1393 1756 NA NA NA NA NA
1558216800.0 123.1 314 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1369 NA NA NA NA NA NA NA 2112 NA NA NA NA NA NA NA
1558216800.0 123.2 320 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 1411 NA NA NA NA NA NA NA 2081 NA NA NA NA NA NA NA
1558216800.0 123.3 260 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1126 NA NA NA NA NA NA NA 2121 NA NA NA NA NA NA NA
1558216800.0 124.1 301 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA 1628 NA NA NA NA NA NA NA
1558216800.0 124.2 317 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA 1292 NA NA NA NA NA NA NA 1884 NA NA NA NA NA NA NA
1558216800.0 124.4 310 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1165 NA NA NA NA NA NA NA 1352 NA NA NA NA NA NA NA
1558216800.0 124.5 308 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1185 NA NA NA NA NA NA NA 1764 NA NA NA NA NA NA NA
1558216800.0 124.6 260 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1166 NA NA NA NA NA NA NA 2126 NA NA NA NA NA NA NA
1558216800.0 125.0 98 93 431 NA NA NA NA NA 188 360 543 NA NA NA NA NA 2953 480 1651 NA NA NA NA NA 2179 457 1829 NA NA NA NA NA
1558216800.0 126.0 71 86 433 NA NA NA NA NA 149 368 542 NA NA NA NA NA 1306 463 1553 NA NA NA NA NA 1422 416 1825 NA NA NA NA NA
1558216800.0 127.0 63 81 332 NA NA NA NA NA 126 360 539 NA NA NA NA NA 1175 556 1642 NA NA NA NA NA 1229 798 2537 NA NA NA NA NA
1558216800.0 128.0 57 81 416 NA NA NA NA NA 116 367 539 NA NA NA NA NA 1081 541 1743 NA NA NA NA NA 1125 760 2027 NA NA NA NA NA
1558216800.0 129.0 57 79 419 NA NA NA NA NA 124 367 535 NA NA NA NA NA 986 540 1731 NA NA NA NA NA 1092 622 2169 NA NA NA NA NA
1558216800.0 13.0 NA 95 446 0 NA NA NA NA NA 375 548 0 NA NA NA NA NA 667 2095 495 NA NA NA NA NA 679 2046 577 NA NA NA NA
1558216800.0 130.0 60 81 428 NA NA NA NA NA 127 360 543 NA NA NA NA NA 814 546 1635 NA NA NA NA NA 1746 1341 2109 NA NA NA NA NA
1558216800.0 1301.0 85 100 212 NA NA NA NA NA 152 377 322 NA NA NA NA NA 1151 507 1186 NA NA NA NA NA 1072 526 1556 NA NA NA NA NA
1558216800.0 1302.0 100 108 232 NA NA NA NA NA 168 370 354 NA NA NA NA NA 3971 678 1342 NA NA NA NA NA 2012 626 1954 NA NA NA NA NA
1558216800.0 1303.0 92 106 227 NA NA NA NA NA 167 374 345 NA NA NA NA NA 7772 693 1658 NA NA NA NA NA 3938 917 2122 NA NA NA NA NA
1558216800.0 1306.0 NA 99 553 0 NA NA NA NA NA 384 667 0 NA NA NA NA NA 562 1893 677 NA NA NA NA NA 843 2385 831 NA NA NA NA
1558216800.0 1307.0 NA 92 180 44 0 NA NA NA NA 375 265 87 0 NA NA NA NA 728 768 186 284 NA NA NA NA 4596 4231 740 818 NA NA NA
1558216800.0 1308.0 NA 92 176 45 0 NA NA NA NA 383 256 86 0 NA NA NA NA 575 650 171 299 NA NA NA NA 1268 3178 504 929 NA NA NA
1558216800.0 1309.0 NA 106 568 0 NA NA NA NA NA 384 693 0 NA NA NA NA NA 635 2212 714 NA NA NA NA NA 749 2481 994 NA NA NA NA
1558216800.0 131.0 63 84 341 NA NA NA NA NA 127 360 554 NA NA NA NA NA 1301 536 1653 NA NA NA NA NA 1176 1511 2537 NA NA NA NA NA
1558216800.0 1310.0 NA 108 434 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 754 1956 646 NA NA NA NA NA 788 2788 889 NA NA NA NA
1558216800.0 1311.0 NA 94 479 0 57 NA NA NA NA 384 596 0 105 NA NA NA NA 579 1362 692 264 NA NA NA NA 1022 1911 795 608 NA NA NA
1558216800.0 1312.0 NA 103 562 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 665 2078 712 NA NA NA NA NA 1181 2504 785 NA NA NA NA
1558216800.0 1313.0 NA 107 563 0 NA NA NA NA NA 377 673 0 NA NA NA NA NA 582 2388 700 NA NA NA NA NA 769 2215 803 NA NA NA NA
1558216800.0 1314.0 NA 109 548 0 NA NA NA NA NA 386 690 0 NA NA NA NA NA 555 2074 660 NA NA NA NA NA 798 3878 832 NA NA NA NA
1558216800.0 1315.0 NA 94 555 0 NA NA NA NA NA 384 659 0 NA NA NA NA NA 565 1919 677 NA NA NA NA NA 842 2374 805 NA NA NA NA
1558216800.0 1316.0 NA 106 558 0 NA NA NA NA NA 382 664 0 NA NA NA NA NA 513 1692 614 NA NA NA NA NA 1003 3020 693 NA NA NA NA
1558216800.0 1317.0 NA 94 548 0 NA NA NA NA NA 384 657 0 NA NA NA NA NA 564 1965 675 NA NA NA NA NA 1027 2557 799 NA NA NA NA
1558216800.0 1318.0 NA 108 554 0 NA NA NA NA NA 385 664 0 NA NA NA NA NA 521 1681 633 NA NA NA NA NA 548 1900 696 NA NA NA NA
1558216800.0 1319.0 NA 95 555 0 NA NA NA NA NA 384 665 0 NA NA NA NA NA 573 1949 684 NA NA NA NA NA 862 2390 957 NA NA NA NA
1558216800.0 132.0 100 89 444 NA NA NA NA NA 180 368 535 NA NA NA NA NA 2822 600 1694 NA NA NA NA NA 1606 612 1752 NA NA NA NA NA
1558216800.0 1320.0 NA 100 556 0 NA NA NA NA NA 385 682 0 NA NA NA NA NA 603 1821 631 NA NA NA NA NA 875 3171 829 NA NA NA NA
1558216800.0 1321.0 NA 97 551 0 NA NA NA NA NA 377 667 0 NA NA NA NA NA 588 1965 685 NA NA NA NA NA 1073 3243 843 NA NA NA NA
1558216800.0 1322.0 NA 96 552 0 NA NA NA NA NA 384 677 0 NA NA NA NA NA 581 1914 683 NA NA NA NA NA 681 2241 805 NA NA NA NA
1558216800.0 1323.0 NA 101 551 0 NA NA NA NA NA 385 673 0 NA NA NA NA NA 836 1667 613 NA NA NA NA NA 1517 3498 719 NA NA NA NA
1558216800.0 1324.0 NA 106 567 0 NA NA NA NA NA 384 687 0 NA NA NA NA NA 690 2046 706 NA NA NA NA NA 819 2730 855 NA NA NA NA
1558216800.0 1325.0 NA 107 568 0 71 NA NA NA NA 384 672 0 117 NA NA NA NA 723 2171 705 294 NA NA NA NA 1560 3081 814 433 NA NA NA
1558216800.0 1325.1 NA 106 218 0 NA NA NA NA NA 377 288 0 NA NA NA NA NA 772 830 326 NA NA NA NA NA 2372 1313 544 NA NA NA NA
1558216800.0 1325.2 NA 106 562 0 NA NA NA NA NA 384 682 0 NA NA NA NA NA 697 2179 710 NA NA NA NA NA 1199 2572 951 NA NA NA NA
1558216800.0 1325.3 NA 107 207 0 NA NA NA NA NA 384 271 0 NA NA NA NA NA 706 821 312 NA NA NA NA NA 2992 1219 552 NA NA NA NA
1558216800.0 1325.4 NA 114 414 0 NA NA NA NA NA 385 691 0 NA NA NA NA NA 673 2355 635 NA NA NA NA NA 1083 3820 718 NA NA NA NA
1558216800.0 1325.5 NA 197 0 NA NA NA NA NA NA 310 0 NA NA NA NA NA NA 4704 168 NA NA NA NA NA NA 5555 830 NA NA NA NA NA
1558216800.0 1325.51 NA 172 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 1752 187 NA NA NA NA NA NA 2443 601 NA NA NA NA NA
1558216800.0 1325.6 NA 161 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 2975 NA NA NA NA NA NA NA 4618 NA NA NA NA NA NA
1558216800.0 1325.7 NA 164 0 NA NA NA NA NA NA 245 0 NA NA NA NA NA NA 2552 171 NA NA NA NA NA NA 2372 484 NA NA NA NA NA
1558216800.0 1325.8 NA 161 0 NA NA NA NA NA NA 241 0 NA NA NA NA NA NA 3030 174 NA NA NA NA NA NA 3826 570 NA NA NA NA NA
1558216800.0 1325.9 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1558216800.0 1326.0 NA 105 562 0 NA NA NA NA NA 386 683 0 NA NA NA NA NA 611 1729 619 NA NA NA NA NA 825 3292 1055 NA NA NA NA
1558216800.0 1327.0 NA 101 553 0 NA NA NA NA NA 385 683 0 NA NA NA NA NA 685 2082 694 NA NA NA NA NA 2944 7333 857 NA NA NA NA
1558216800.0 1328.0 NA 104 562 0 NA NA NA NA NA 377 678 0 NA NA NA NA NA 611 2014 695 NA NA NA NA NA 789 2087 817 NA NA NA NA
1558216800.0 1329.0 NA 108 448 0 NA NA NA NA NA 378 669 0 NA NA NA NA NA 508 2030 638 NA NA NA NA NA 534 3864 704 NA NA NA NA
1558216800.0 1329.1 NA 177 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 2253 154 NA NA NA NA NA NA 2470 316 NA NA NA NA NA
1558216800.0 133.0 105 96 451 NA NA NA NA NA 192 368 545 NA NA NA NA NA 5159 707 1839 NA NA NA NA NA 2568 587 1796 NA NA NA NA NA
1558216800.0 1330.0 NA 101 558 0 NA NA NA NA NA 385 665 0 NA NA NA NA NA 623 1982 699 NA NA NA NA NA 965 2069 784 NA NA NA NA
1558216800.0 1331.0 NA 108 562 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 520 1755 636 NA NA NA NA NA 891 4092 743 NA NA NA NA
1558216800.0 1332.0 NA 116 413 0 NA NA NA NA NA 386 678 0 NA NA NA NA NA 624 2187 653 NA NA NA NA NA 974 3722 847 NA NA NA NA
1558216800.0 1333.0 NA 102 558 0 NA NA NA NA NA 385 688 0 NA NA NA NA NA 639 1949 688 NA NA NA NA NA 1217 2062 829 NA NA NA NA
1558216800.0 1334.0 NA 104 562 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 657 2065 704 NA NA NA NA NA 1031 2439 950 NA NA NA NA
1558216800.0 1335.0 NA 107 437 0 NA NA NA NA NA 386 694 0 NA NA NA NA NA 567 2028 627 NA NA NA NA NA 1157 3532 759 NA NA NA NA
1558216800.0 1336.0 NA 105 569 0 NA NA NA NA NA 384 673 0 NA NA NA NA NA 763 2444 739 NA NA NA NA NA 3012 2351 1251 NA NA NA NA
1558216800.0 1337.0 NA 114 583 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 653 2299 658 NA NA NA NA NA 777 3515 869 NA NA NA NA
1558216800.0 1338.0 NA 107 563 0 NA NA NA NA NA 384 677 0 NA NA NA NA NA 642 2179 703 NA NA NA NA NA 710 2404 830 NA NA NA NA
1558216800.0 1339.0 NA 111 575 0 NA NA NA NA NA 384 686 0 NA NA NA NA NA 717 2359 697 NA NA NA NA NA 1104 2227 776 NA NA NA NA
1558216800.0 134.0 NA 423 38 0 NA NA NA NA NA 515 77 0 NA NA NA NA NA 3513 155 93 NA NA NA NA NA 2625 321 228 NA NA NA NA
1558216800.0 134.701 NA 34 506 0 NA NA NA NA NA 84 610 0 NA NA NA NA NA 310 5209 779 NA NA NA NA NA 809 3331 899 NA NA NA NA
1558216800.0 134.702 NA 32 509 0 NA NA NA NA NA 93 599 0 NA NA NA NA NA 262 5916 637 NA NA NA NA NA 771 2949 721 NA NA NA NA
1558216800.0 134.703 NA 35 518 0 NA NA NA NA NA 92 614 0 NA NA NA NA NA 300 6391 758 NA NA NA NA NA 456 3385 854 NA NA NA NA
1558216800.0 134.704 NA 35 519 0 NA NA NA NA NA 87 603 0 NA NA NA NA NA 331 6332 768 NA NA NA NA NA 565 3262 844 NA NA NA NA
1558216800.0 134.705 NA 34 510 0 NA NA NA NA NA 87 617 0 NA NA NA NA NA 324 6733 792 NA NA NA NA NA 428 3559 914 NA NA NA NA
1558216800.0 134.706 NA 34 511 0 NA NA NA NA NA 90 611 0 NA NA NA NA NA 283 6777 804 NA NA NA NA NA 704 3411 948 NA NA NA NA
1558216800.0 134.709 NA 32 676 0 NA NA NA NA NA 87 796 0 NA NA NA NA NA 308 6461 762 NA NA NA NA NA 732 3397 843 NA NA NA NA
1558216800.0 134.71 NA 28 498 0 NA NA NA NA NA 84 589 0 NA NA NA NA NA 293 4445 672 NA NA NA NA NA 477 3956 800 NA NA NA NA
1558216800.0 134.801 NA 30 503 0 NA NA NA NA NA 86 596 0 NA NA NA NA NA 241 4922 753 NA NA NA NA NA 507 3012 843 NA NA NA NA
1558216800.0 134.802 NA 30 513 0 NA NA NA NA NA 90 622 0 NA NA NA NA NA 351 7886 764 NA NA NA NA NA 527 4010 879 NA NA NA NA
1558216800.0 134.804 NA 30 515 0 NA NA NA NA NA 91 619 0 NA NA NA NA NA 345 7838 748 NA NA NA NA NA 642 3655 815 NA NA NA NA
1558216800.0 134.805 NA 32 518 0 NA NA NA NA NA 96 631 0 NA NA NA NA NA 337 7636 762 NA NA NA NA NA 506 3672 852 NA NA NA NA
1558216800.0 134.806 NA 29 519 0 NA NA NA NA NA 92 621 0 NA NA NA NA NA 333 8330 779 NA NA NA NA NA 654 3930 905 NA NA NA NA
1558216800.0 134.809 NA 31 505 0 NA NA NA NA NA 90 604 0 NA NA NA NA NA 345 7263 751 NA NA NA NA NA 479 3629 819 NA NA NA NA
1558216800.0 134.81 NA 32 509 0 NA NA NA NA NA 89 607 0 NA NA NA NA NA 347 7230 733 NA NA NA NA NA 488 3489 805 NA NA NA NA
1558216800.0 134.811 NA 29 513 0 NA NA NA NA NA 94 617 0 NA NA NA NA NA 314 7831 768 NA NA NA NA NA 396 4016 889 NA NA NA NA
1558216800.0 134.812 NA 27 499 0 NA NA NA NA NA 83 604 0 NA NA NA NA NA 288 4769 733 NA NA NA NA NA 551 2882 807 NA NA NA NA
1558216800.0 134.813 NA 181 63 0 NA NA NA NA NA 270 110 0 NA NA NA NA NA 959 232 270 NA NA NA NA NA 1082 305 410 NA NA NA NA
1558216800.0 134.901 NA 38 499 0 NA NA NA NA NA 87 606 0 NA NA NA NA NA 318 5085 729 NA NA NA NA NA 552 2994 825 NA NA NA NA
1558216800.0 134.902 NA 32 500 0 NA NA NA NA NA 95 597 0 NA NA NA NA NA 308 6016 747 NA NA NA NA NA 686 3475 867 NA NA NA NA
1558216800.0 134.903 NA 40 500 0 NA NA NA NA NA 91 596 0 NA NA NA NA NA 320 5741 774 NA NA NA NA NA 630 3146 882 NA NA NA NA
1558216800.0 134.904 NA 31 514 0 NA NA NA NA NA 93 607 0 NA NA NA NA NA 310 6593 769 NA NA NA NA NA 698 3298 848 NA NA NA NA
1558216800.0 134.905 NA 33 506 0 NA NA NA NA NA 89 595 0 NA NA NA NA NA 301 5650 756 NA NA NA NA NA 361 3048 822 NA NA NA NA
