Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557612000.0 134.811 NA 34 511 0 NA NA NA NA NA 92 615 0 NA NA NA NA NA 327 7594 722 NA NA NA NA NA 760 4440 907 NA NA NA NA
1557612000.0 134.812 NA 29 503 0 NA NA NA NA NA 87 600 0 NA NA NA NA NA 300 4512 591 NA NA NA NA NA 610 2666 731 NA NA NA NA
1557612000.0 134.813 NA 194 58 0 NA NA NA NA NA 267 110 0 NA NA NA NA NA 912 253 273 NA NA NA NA NA 871 889 527 NA NA NA NA
1557612000.0 134.901 NA 29 504 0 NA NA NA NA NA 88 595 0 NA NA NA NA NA 373 6199 638 NA NA NA NA NA 653 3668 771 NA NA NA NA
1557612000.0 134.902 NA 31 504 0 NA NA NA NA NA 91 593 0 NA NA NA NA NA 419 7074 604 NA NA NA NA NA 628 3851 670 NA NA NA NA
1557612000.0 134.903 NA 32 504 0 NA NA NA NA NA 92 595 0 NA NA NA NA NA 407 6914 733 NA NA NA NA NA 828 3674 780 NA NA NA NA
1557612000.0 134.904 NA 31 506 0 NA NA NA NA NA 92 603 0 NA NA NA NA NA 431 7842 950 NA NA NA NA NA 765 3550 1069 NA NA NA NA
1557612000.0 134.905 NA 31 507 0 NA NA NA NA NA 88 594 0 NA NA NA NA NA 395 7510 840 NA NA NA NA NA 704 4145 966 NA NA NA NA
1557612000.0 134.906 NA 30 502 0 NA NA NA NA NA 89 598 0 NA NA NA NA NA 272 5964 672 NA NA NA NA NA 582 2907 935 NA NA NA NA
1557612000.0 134.907 NA 88 536 0 NA NA NA NA NA 194 662 0 NA NA NA NA NA 1338 6466 782 NA NA NA NA NA 2581 3971 1238 NA NA NA NA
1557612000.0 134.908 NA 99 531 0 NA NA NA NA NA 198 660 0 NA NA NA NA NA 1199 6270 678 NA NA NA NA NA 1733 4152 776 NA NA NA NA
1557612000.0 134.909 NA 33 504 0 NA NA NA NA NA 89 595 0 NA NA NA NA NA 349 6928 960 NA NA NA NA NA 811 3848 1070 NA NA NA NA
1557612000.0 134.91 NA 32 499 0 NA NA NA NA NA 93 588 0 NA NA NA NA NA 385 6382 907 NA NA NA NA NA 791 3277 971 NA NA NA NA
1557612000.0 134.911 NA 34 499 0 NA NA NA NA NA 92 599 0 NA NA NA NA NA 327 5656 735 NA NA NA NA NA 761 3335 904 NA NA NA NA
1557612000.0 134.912 NA 32 499 0 NA NA NA NA NA 87 589 0 NA NA NA NA NA 271 4776 781 NA NA NA NA NA 601 2897 895 NA NA NA NA
1557612000.0 134.99601 NA 29 511 0 NA NA NA NA NA 89 617 0 NA NA NA NA NA 322 8159 728 NA NA NA NA NA 802 4408 912 NA NA NA NA
1557612000.0 134.99602 NA 31 502 0 NA NA NA NA NA 90 601 0 NA NA NA NA NA 366 6823 635 NA NA NA NA NA 800 3832 781 NA NA NA NA
1557612000.0 134.99603 NA 32 510 0 NA NA NA NA NA 91 607 0 NA NA NA NA NA 361 9278 1084 NA NA NA NA NA 904 4330 1528 NA NA NA NA
1557612000.0 134.99901 NA 30 504 0 NA NA NA NA NA 91 597 0 NA NA NA NA NA 346 5442 760 NA NA NA NA NA 697 3333 1122 NA NA NA NA
1557612000.0 1340.0 NA 98 553 0 NA NA NA NA NA 377 680 0 NA NA NA NA NA 534 1779 659 NA NA NA NA NA 778 1950 924 NA NA NA NA
1557612000.0 1341.0 NA 112 578 0 NA NA NA NA NA 386 678 0 NA NA NA NA NA 889 3092 915 NA NA NA NA NA 1685 2975 1093 NA NA NA NA
1557612000.0 1343.0 NA 107 281 0 NA NA NA NA NA 378 665 0 NA NA NA NA NA 631 2503 651 NA NA NA NA NA 900 5865 799 NA NA NA NA
1557612000.0 1344.0 NA 103 562 0 NA NA NA NA NA 395 674 0 NA NA NA NA NA 573 2146 701 NA NA NA NA NA 1721 3561 983 NA NA NA NA
1557612000.0 1345.0 NA 105 560 0 NA NA NA NA NA 384 684 0 NA NA NA NA NA 670 2184 747 NA NA NA NA NA 1507 2857 931 NA NA NA NA
1557612000.0 1347.0 NA 101 559 0 NA NA NA NA NA 385 678 0 NA NA NA NA NA 560 1862 671 NA NA NA NA NA 1029 2048 812 NA NA NA NA
1557612000.0 1348.0 NA 100 545 0 NA NA NA NA NA 377 661 0 NA NA NA NA NA 641 2214 729 NA NA NA NA NA 1701 2931 820 NA NA NA NA
1557612000.0 1349.0 NA 100 550 0 NA NA NA NA NA 376 685 0 NA NA NA NA NA 626 2151 749 NA NA NA NA NA 1079 2881 954 NA NA NA NA
1557612000.0 135.1 335 0 138 NA NA NA NA NA 519 0 214 NA NA NA NA NA 1219 266 669 NA NA NA NA NA 1102 342 1005 NA NA NA NA NA
1557612000.0 135.11 339 0 145 NA NA NA NA NA 516 0 219 NA NA NA NA NA 1640 311 822 NA NA NA NA NA 1428 399 886 NA NA NA NA NA
1557612000.0 135.12 327 0 137 NA NA NA NA NA 519 0 210 NA NA NA NA NA 1313 311 736 NA NA NA NA NA 1346 536 913 NA NA NA NA NA
1557612000.0 135.13 356 0 NA NA NA NA NA NA 553 0 NA NA NA NA NA NA 1284 267 NA NA NA NA NA NA 1373 339 NA NA NA NA NA NA
1557612000.0 135.2 278 0 135 NA NA NA NA NA 521 0 208 NA NA NA NA NA 998 241 623 NA NA NA NA NA 992 319 743 NA NA NA NA NA
1557612000.0 135.3 279 0 134 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1173 293 723 NA NA NA NA NA 1471 578 991 NA NA NA NA NA
1557612000.0 135.4 362 0 137 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1704 406 1035 NA NA NA NA NA 3669 986 1472 NA NA NA NA NA
1557612000.0 135.5 324 0 137 NA NA NA NA NA 519 0 213 NA NA NA NA NA 1261 301 726 NA NA NA NA NA 1698 440 919 NA NA NA NA NA
1557612000.0 135.6 329 0 135 NA NA NA NA NA 511 0 214 NA NA NA NA NA 1140 261 666 NA NA NA NA NA 1032 390 929 NA NA NA NA NA
1557612000.0 135.7 196 0 143 NA NA NA NA NA 519 0 212 NA NA NA NA NA 1458 241 664 NA NA NA NA NA 2190 325 851 NA NA NA NA NA
1557612000.0 135.8 144 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 444 NA NA NA NA NA NA NA 1519 NA NA NA NA NA NA NA
1557612000.0 135.9 306 0 132 NA NA NA NA NA 519 0 208 NA NA NA NA NA 1176 300 719 NA NA NA NA NA 2434 665 1206 NA NA NA NA NA
1557612000.0 1350.0 NA 115 565 0 NA NA NA NA NA 385 680 0 NA NA NA NA NA 602 1730 647 NA NA NA NA NA 565 1989 715 NA NA NA NA
1557612000.0 1351.0 NA 108 560 0 NA NA NA NA NA 378 680 0 NA NA NA NA NA 843 2588 919 NA NA NA NA NA 1574 3127 1020 NA NA NA NA
1557612000.0 1352.0 NA 104 565 0 NA NA NA NA NA 385 675 0 NA NA NA NA NA 620 1815 654 NA NA NA NA NA 913 2207 741 NA NA NA NA
1557612000.0 1353.0 NA 105 565 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 662 2090 691 NA NA NA NA NA 2330 3215 921 NA NA NA NA
1557612000.0 1354.0 NA 104 562 0 NA NA NA NA NA 385 686 0 NA NA NA NA NA 647 2079 749 NA NA NA NA NA 1691 2251 899 NA NA NA NA
1557612000.0 1355.0 NA 109 557 0 NA NA NA NA NA 385 681 0 NA NA NA NA NA 664 2047 642 NA NA NA NA NA 747 3475 828 NA NA NA NA
1557612000.0 1356.0 97 104 302 0 143 NA NA NA 161 378 697 0 215 NA NA NA 2908 715 2172 626 615 NA NA NA 2257 1077 3713 757 768 NA NA NA
1557612000.0 136.721 NA 73 522 0 NA NA NA NA NA 137 626 0 NA NA NA NA NA 901 7206 884 NA NA NA NA NA 2500 4328 1081 NA NA NA NA
1557612000.0 136.722 NA 75 537 0 NA NA NA NA NA 141 680 0 NA NA NA NA NA 657 8377 882 NA NA NA NA NA 2005 4410 1193 NA NA NA NA
1557612000.0 136.723 NA 73 520 0 NA NA NA NA NA 137 628 0 NA NA NA NA NA 1045 7769 881 NA NA NA NA NA 1950 4295 1028 NA NA NA NA
1557612000.0 136.724 NA 72 539 0 NA NA NA NA NA 139 683 0 NA NA NA NA NA 884 8947 754 NA NA NA NA NA 1536 3760 880 NA NA NA NA
1557612000.0 136.725 NA 72 554 0 NA NA NA NA NA 138 720 0 NA NA NA NA NA 799 7740 837 NA NA NA NA NA 1476 3463 892 NA NA NA NA
1557612000.0 136.726 NA 72 532 0 NA NA NA NA NA 138 644 0 NA NA NA NA NA 1129 8734 926 NA NA NA NA NA 1747 3958 992 NA NA NA NA
1557612000.0 136.727 NA 130 562 0 NA NA NA NA NA 245 702 0 NA NA NA NA NA 1840 8776 927 NA NA NA NA NA 2037 3958 984 NA NA NA NA
1557612000.0 136.728 NA 139 560 0 NA NA NA NA NA 250 703 0 NA NA NA NA NA 2095 9572 935 NA NA NA NA NA 2879 4335 988 NA NA NA NA
1557612000.0 136.729 NA 71 523 0 NA NA NA NA NA 134 633 0 NA NA NA NA NA 1057 8257 891 NA NA NA NA NA 2012 4340 1290 NA NA NA NA
1557612000.0 136.73 NA 72 553 0 NA NA NA NA NA 137 702 0 NA NA NA NA NA 911 8484 917 NA NA NA NA NA 1248 4053 976 NA NA NA NA
1557612000.0 136.731 NA 72 550 0 NA NA NA NA NA 138 724 0 NA NA NA NA NA 1057 8521 868 NA NA NA NA NA 2054 5211 979 NA NA NA NA
1557612000.0 136.732 NA 73 527 0 NA NA NA NA NA 138 643 0 NA NA NA NA NA 864 6655 870 NA NA NA NA NA 1539 3586 1281 NA NA NA NA
1557612000.0 136.7321 NA 85 547 0 NA NA NA NA NA 153 653 0 NA NA NA NA NA 634 6812 882 NA NA NA NA NA 1980 4136 1054 NA NA NA NA
1557612000.0 136.733 NA 194 69 0 NA NA NA NA NA 285 119 0 NA NA NA NA NA 1169 290 298 NA NA NA NA NA 1574 595 483 NA NA NA NA
1557612000.0 136.734 NA 72 542 0 NA NA NA NA NA 136 638 0 NA NA NA NA NA 984 7825 755 NA NA NA NA NA 1162 3498 944 NA NA NA NA
1557612000.0 136.735 NA 78 452 0 NA NA NA NA NA 138 533 0 NA NA NA NA NA 734 2252 681 NA NA NA NA NA 640 2011 752 NA NA NA NA
1557612000.0 136.736 NA 72 553 0 NA NA NA NA NA 140 665 0 NA NA NA NA NA 1010 12286 930 NA NA NA NA NA 1317 4950 985 NA NA NA NA
1557612000.0 136.737 NA 71 562 0 NA NA NA NA NA 135 720 0 NA NA NA NA NA 773 13423 912 NA NA NA NA NA 1165 5365 994 NA NA NA NA
1557612000.0 136.738 NA 71 539 0 NA NA NA NA NA 144 671 0 NA NA NA NA NA 979 13399 1024 NA NA NA NA NA 1947 5357 1128 NA NA NA NA
1557612000.0 136.739 NA 72 531 0 NA NA NA NA NA 133 710 0 NA NA NA NA NA 1078 15897 943 NA NA NA NA NA 1412 6556 1055 NA NA NA NA
1557612000.0 136.74 NA 73 577 0 NA NA NA NA NA 141 758 0 NA NA NA NA NA 758 13620 957 NA NA NA NA NA 1315 5373 1027 NA NA NA NA
1557612000.0 136.741 NA 70 542 0 NA NA NA NA NA 138 669 0 NA NA NA NA NA 866 13875 947 NA NA NA NA NA 1238 5390 1007 NA NA NA NA
1557612000.0 136.742 NA 72 544 0 NA NA NA NA NA 134 661 0 NA NA NA NA NA 645 12019 817 NA NA NA NA NA 1158 4568 870 NA NA NA NA
1557612000.0 136.743 NA 71 544 0 NA NA NA NA NA 136 663 0 NA NA NA NA NA 1156 12055 920 NA NA NA NA NA 1622 4999 990 NA NA NA NA
1557612000.0 136.744 NA 73 569 0 NA NA NA NA NA 137 747 0 NA NA NA NA NA 1104 13682 942 NA NA NA NA NA 1223 5410 996 NA NA NA NA
1557612000.0 136.745 NA 73 531 0 NA NA NA NA NA 140 650 0 NA NA NA NA NA 864 9301 814 NA NA NA NA NA 1448 3927 868 NA NA NA NA
1557612000.0 136.746 NA 71 542 0 NA NA NA NA NA 144 662 0 NA NA NA NA NA 984 11896 820 NA NA NA NA NA 973 4584 867 NA NA NA NA
1557612000.0 136.747 NA 72 554 0 NA NA NA NA NA 137 675 0 NA NA NA NA NA 1028 12147 961 NA NA NA NA NA 1484 4936 1014 NA NA NA NA
1557612000.0 136.748 NA 72 540 0 NA NA NA NA NA 141 663 0 NA NA NA NA NA 720 12544 931 NA NA NA NA NA 926 5237 1018 NA NA NA NA
1557612000.0 136.749 NA 74 543 0 NA NA NA NA NA 138 671 0 NA NA NA NA NA 1020 12736 862 NA NA NA NA NA 825 4774 961 NA NA NA NA
1557612000.0 136.75 NA 72 561 0 NA NA NA NA NA 132 731 0 NA NA NA NA NA 835 15132 869 NA NA NA NA NA 2154 6286 1186 NA NA NA NA
1557612000.0 136.751 NA 72 571 0 NA NA NA NA NA 138 758 0 NA NA NA NA NA 888 15244 823 NA NA NA NA NA 1027 5404 868 NA NA NA NA
1557612000.0 136.752 NA 71 547 0 NA NA NA NA NA 140 666 0 NA NA NA NA NA 1090 13112 947 NA NA NA NA NA 1131 5377 1143 NA NA NA NA
1557612000.0 136.753 NA 70 544 0 NA NA NA NA NA 134 665 0 NA NA NA NA NA 929 13193 987 NA NA NA NA NA 1168 5286 1048 NA NA NA NA
1557612000.0 136.754 NA 76 551 0 NA NA NA NA NA 143 667 0 NA NA NA NA NA 833 10897 955 NA NA NA NA NA 1504 4563 1021 NA NA NA NA
1557612000.0 136.755 NA 74 563 0 NA NA NA NA NA 137 734 0 NA NA NA NA NA 1103 14984 973 NA NA NA NA NA 1426 6332 1140 NA NA NA NA
1557612000.0 136.756 NA 73 533 0 NA NA NA NA NA 137 653 0 NA NA NA NA NA 755 8680 849 NA NA NA NA NA 960 3710 903 NA NA NA NA
1557612000.0 136.757 NA 73 545 0 NA NA NA NA NA 143 667 0 NA NA NA NA NA 1136 12729 981 NA NA NA NA NA 1136 5095 1071 NA NA NA NA
1557612000.0 136.758 NA 71 560 0 NA NA NA NA NA 139 694 0 NA NA NA NA NA 918 13897 830 NA NA NA NA NA 1153 5083 881 NA NA NA NA
1557612000.0 136.759 NA 71 569 0 NA NA NA NA NA 133 726 0 NA NA NA NA NA 964 17118 861 NA NA NA NA NA 2336 7952 1150 NA NA NA NA
1557612000.0 136.76 NA 73 561 0 NA NA NA NA NA 134 710 0 NA NA NA NA NA 1296 18725 990 NA NA NA NA NA 1426 9710 1532 NA NA NA NA
1557612000.0 136.761 NA 79 574 0 NA NA NA NA NA 135 758 0 NA NA NA NA NA 761 19277 837 NA NA NA NA NA 1289 6375 884 NA NA NA NA
1557612000.0 136.7611 NA 196 0 NA NA NA NA NA NA 369 0 NA NA NA NA NA NA 5658 168 NA NA NA NA NA NA 6970 373 NA NA NA NA NA
1557612000.0 136.762 NA 80 585 0 NA NA NA NA NA 141 775 0 NA NA NA NA NA 827 21531 817 NA NA NA NA NA 1199 7045 919 NA NA NA NA
1557612000.0 136.763 NA 74 555 0 NA NA NA NA NA 139 706 0 NA NA NA NA NA 890 17623 866 NA NA NA NA NA 798 9402 1057 NA NA NA NA
1557612000.0 136.764 NA 72 549 0 NA NA NA NA NA 131 682 0 NA NA NA NA NA 994 17707 889 NA NA NA NA NA 2444 13008 1604 NA NA NA NA
1557612000.0 136.765 NA 73 550 0 NA NA NA NA NA 132 685 0 NA NA NA NA NA 1178 15462 985 NA NA NA NA NA 1424 8386 1202 NA NA NA NA
1557612000.0 136.766 NA 71 573 0 NA NA NA NA NA 136 772 0 NA NA NA NA NA 968 16880 833 NA NA NA NA NA 1358 5840 876 NA NA NA NA
1557612000.0 136.767 NA 70 541 0 NA NA NA NA NA 137 678 0 NA NA NA NA NA 1096 13174 941 NA NA NA NA NA 1325 5266 1024 NA NA NA NA
1557612000.0 136.768 NA 73 548 0 NA NA NA NA NA 139 690 0 NA NA NA NA NA 992 16126 842 NA NA NA NA NA 798 5888 891 NA NA NA NA
1557612000.0 136.769 NA 72 545 0 NA NA NA NA NA 138 660 0 NA NA NA NA NA 1003 11398 915 NA NA NA NA NA 1088 4871 992 NA NA NA NA
1557612000.0 136.77 NA 72 557 0 NA NA NA NA NA 134 701 0 NA NA NA NA NA 766 12588 944 NA NA NA NA NA 1026 5232 1018 NA NA NA NA
1557612000.0 136.771 NA 73 545 0 NA NA NA NA NA 139 656 0 NA NA NA NA NA 1447 11958 921 NA NA NA NA NA 2000 4976 979 NA NA NA NA
1557612000.0 136.772 NA 73 574 0 NA NA NA NA NA 138 723 0 NA NA NA NA NA 1118 13803 939 NA NA NA NA NA 1180 5433 1793 NA NA NA NA
1557612000.0 136.7721 NA 191 0 NA NA NA NA NA NA 331 0 NA NA NA NA NA NA 5071 135 NA NA NA NA NA NA 7165 352 NA NA NA NA NA
1557612000.0 136.7722 NA 173 0 NA NA NA NA NA NA 257 0 NA NA NA NA NA NA 1420 119 NA NA NA NA NA NA 1189 237 NA NA NA NA NA
1557612000.0 136.773 NA 72 575 0 NA NA NA NA NA 139 744 0 NA NA NA NA NA 820 12761 925 NA NA NA NA NA 1205 5211 1023 NA NA NA NA
1557612000.0 136.774 NA 75 554 0 NA NA NA NA NA 138 663 0 NA NA NA NA NA 1232 12429 933 NA NA NA NA NA 1468 5013 1056 NA NA NA NA
1557612000.0 136.775 NA 72 550 0 NA NA NA NA NA 133 651 0 NA NA NA NA NA 772 11749 926 NA NA NA NA NA 1368 4951 978 NA NA NA NA
1557612000.0 136.776 NA 73 547 0 NA NA NA NA NA 134 652 0 NA NA NA NA NA 1104 11162 939 NA NA NA NA NA 1476 4688 996 NA NA NA NA
1557612000.0 136.777 NA 72 579 0 NA NA NA NA NA 136 737 0 NA NA NA NA NA 946 12967 929 NA NA NA NA NA 1111 5160 982 NA NA NA NA
1557612000.0 136.778 NA 75 530 0 NA NA NA NA NA 138 640 0 NA NA NA NA NA 944 7850 818 NA NA NA NA NA 1540 3534 861 NA NA NA NA
1557612000.0 136.779 NA 73 543 0 NA NA NA NA NA 138 656 0 NA NA NA NA NA 1355 12145 940 NA NA NA NA NA 1577 5117 996 NA NA NA NA
1557612000.0 136.78 NA 240 652 0 NA NA NA NA NA 463 916 0 NA NA NA NA NA 15155 22693 1693 NA NA NA NA NA 10998 8416 1802 NA NA NA NA
1557612000.0 136.7801 NA 102 0 NA NA NA NA NA NA 165 0 NA NA NA NA NA NA 411 179 NA NA NA NA NA NA 633 468 NA NA NA NA NA
1557612000.0 136.7802 NA 135 0 NA NA NA NA NA NA 191 0 NA NA NA NA NA NA 397 228 NA NA NA NA NA NA 603 570 NA NA NA NA NA
1557612000.0 136.781 NA 252 671 0 NA NA NA NA NA 490 944 0 NA NA NA NA NA 17382 26465 1426 NA NA NA NA NA 12089 9081 1501 NA NA NA NA
1557612000.0 136.782 NA 243 655 0 NA NA NA NA NA 512 957 0 NA NA NA NA NA 17596 27096 1630 NA NA NA NA NA 12364 9600 1707 NA NA NA NA
1557612000.0 136.783 NA 257 686 0 NA NA NA NA NA 534 989 0 NA NA NA NA NA 19978 31790 1953 NA NA NA NA NA 13225 10691 2115 NA NA NA NA
1557612000.0 136.784 NA 244 674 0 NA NA NA NA NA 486 981 0 NA NA NA NA NA 16854 26648 1557 NA NA NA NA NA 11900 9372 1599 NA NA NA NA
1557612000.0 136.785 NA 258 670 0 NA NA NA NA NA 499 961 0 NA NA NA NA NA 18070 27736 1577 NA NA NA NA NA 12333 9905 1714 NA NA NA NA
1557612000.0 136.786 NA 260 665 0 NA NA NA NA NA 488 941 0 NA NA NA NA NA 16814 26522 1521 NA NA NA NA NA 12014 8996 1640 NA NA NA NA
1557612000.0 136.787 NA 243 676 0 NA NA NA NA NA 456 969 0 NA NA NA NA NA 9097 17207 1363 NA NA NA NA NA 5355 6232 1445 NA NA NA NA
1557612000.0 136.788 NA 262 690 0 NA NA NA NA NA 506 994 0 NA NA NA NA NA 19505 29504 1338 NA NA NA NA NA 12893 10054 1416 NA NA NA NA
1557612000.0 136.789 NA 233 652 0 NA NA NA NA NA 463 918 0 NA NA NA NA NA 7848 16572 1380 NA NA NA NA NA 5134 6323 1565 NA NA NA NA
1557612000.0 136.79 NA 239 657 0 NA NA NA NA NA 417 811 0 NA NA NA NA NA 5543 10921 1291 NA NA NA NA NA 3055 4768 1360 NA NA NA NA
1557612000.0 136.791 NA 197 538 0 NA NA NA NA NA 322 680 0 NA NA NA NA NA 2247 3660 1398 NA NA NA NA NA 2966 2972 1563 NA NA NA NA
1557612000.0 136.792 NA 233 654 0 NA NA NA NA NA 430 847 0 NA NA NA NA NA 12034 17481 1835 NA NA NA NA NA 9752 7294 2007 NA NA NA NA
1557612000.0 136.793 NA 235 665 0 NA NA NA NA NA 434 879 0 NA NA NA NA NA 12088 18752 1424 NA NA NA NA NA 9665 7231 1539 NA NA NA NA
1557612000.0 136.794 NA 236 662 0 NA NA NA NA NA 440 856 0 NA NA NA NA NA 12584 19835 1344 NA NA NA NA NA 9696 7323 1429 NA NA NA NA
1557612000.0 136.795 NA 248 682 0 NA NA NA NA NA 449 914 0 NA NA NA NA NA 7946 15146 1391 NA NA NA NA NA 3969 5614 1545 NA NA NA NA
1557612000.0 136.796 NA 236 662 0 NA NA NA NA NA 425 889 0 NA NA NA NA NA 8050 15445 1450 NA NA NA NA NA 8931 6391 1617 NA NA NA NA
1557612000.0 136.797 NA 245 652 0 NA NA NA NA NA 437 876 0 NA NA NA NA NA 8268 15924 1399 NA NA NA NA NA 4197 6182 1508 NA NA NA NA
1557612000.0 136.798 NA 232 641 0 NA NA NA NA NA 427 856 0 NA NA NA NA NA 7910 15420 1457 NA NA NA NA NA 8919 6673 1789 NA NA NA NA
1557612000.0 136.799 NA 237 676 0 NA NA NA NA NA 434 916 0 NA NA NA NA NA 11747 19269 1371 NA NA NA NA NA 9291 7591 1435 NA NA NA NA
1557612000.0 136.8 NA 243 681 0 NA NA NA NA NA 436 922 0 NA NA NA NA NA 7790 14919 1355 NA NA NA NA NA 4727 5494 1424 NA NA NA NA
1557612000.0 136.801 NA 219 638 0 NA NA NA NA NA 395 798 0 NA NA NA NA NA 5177 10684 1471 NA NA NA NA NA 6975 5235 1873 NA NA NA NA
1557612000.0 136.802 NA 231 648 0 NA NA NA NA NA 417 835 0 NA NA NA NA NA 11452 17504 1651 NA NA NA NA NA 9369 6905 1763 NA NA NA NA
1557612000.0 136.803 NA 204 539 0 NA NA NA NA NA 317 689 0 NA NA NA NA NA 2334 3611 1415 NA NA NA NA NA 3388 3114 1525 NA NA NA NA
1557612000.0 136.8311 NA 185 0 NA NA NA NA NA NA 277 0 NA NA NA NA NA NA 2563 164 NA NA NA NA NA NA 1834 399 NA NA NA NA NA
1557612000.0 1360.0 78 98 554 0 NA NA NA NA 143 377 663 0 NA NA NA NA 4032 528 2000 735 NA NA NA NA 2911 1456 2193 803 NA NA NA NA
1557612000.0 1361.0 92 103 561 0 NA NA NA NA 163 374 691 0 NA NA NA NA 4194 651 2141 741 NA NA NA NA 3211 1506 2418 838 NA NA NA NA
1557612000.0 1361.17 75 219 683 0 NA NA NA NA 136 485 836 0 NA NA NA NA 3967 1639 2410 1844 NA NA NA NA 2574 1941 2320 2011 NA NA NA NA
1557612000.0 1362.0 86 102 226 0 NA NA NA NA 160 377 673 0 NA NA NA NA 4235 532 2354 629 NA NA NA NA 4956 587 5242 734 NA NA NA NA
1557612000.0 1362.17 66 198 667 0 NA NA NA NA 129 473 838 0 NA NA NA NA 4548 1672 2661 2008 NA NA NA NA 8479 4009 3029 2219 NA NA NA NA
1557612000.0 1363.0 93 104 291 0 NA NA NA NA 159 378 672 0 NA NA NA NA 4677 667 2162 635 NA NA NA NA 3903 1441 3621 734 NA NA NA NA
1557612000.0 1363.17 70 202 674 0 NA NA NA NA 137 471 828 0 NA NA NA NA 5627 1779 2821 2000 NA NA NA NA 9036 4196 2990 2243 NA NA NA NA
1557612000.0 1364.0 NA 99 556 0 NA NA NA NA NA 384 663 0 NA NA NA NA NA 540 1808 662 NA NA NA NA NA 737 1943 923 NA NA NA NA
1557612000.0 1365.0 NA 103 559 0 NA NA NA NA NA 384 690 0 NA NA NA NA NA 642 2080 709 NA NA NA NA NA 1960 3042 903 NA NA NA NA
1557612000.0 1366.0 NA 100 557 0 NA NA NA NA NA 384 682 0 NA NA NA NA NA 587 1934 706 NA NA NA NA NA 1616 3164 962 NA NA NA NA
1557612000.0 139901.0 NA 109 229 0 NA NA NA NA NA 385 665 0 NA NA NA NA NA 545 2319 640 NA NA NA NA NA 757 5223 756 NA NA NA NA
1557612000.0 139902.0 NA 113 511 0 NA NA NA NA NA 385 680 0 NA NA NA NA NA 545 2013 649 NA NA NA NA NA 568 2571 812 NA NA NA NA
1557612000.0 13992501.0 NA 246 806 0 NA NA NA NA NA 417 1006 0 NA NA NA NA NA 2426 3532 601 NA NA NA NA NA 2684 2588 666 NA NA NA NA
1557612000.0 13992502.0 NA 257 836 0 NA NA NA NA NA 411 1019 0 NA NA NA NA NA 2625 4139 697 NA NA NA NA NA 2369 3025 770 NA NA NA NA
1557612000.0 14.0 NA 109 462 0 NA NA NA NA NA 366 585 0 NA NA NA NA NA 2569 4814 628 NA NA NA NA NA 2972 2976 929 NA NA NA NA
1557612000.0 140.0 77 95 290 0 NA NA NA NA 130 360 381 0 NA NA NA NA 3560 634 904 248 NA NA NA NA 4381 1185 1343 366 NA NA NA NA
1557612000.0 140.51 NA 37 330 0 NA NA NA NA NA 106 443 0 NA NA NA NA NA 567 2053 310 NA NA NA NA NA 2108 1994 411 NA NA NA NA
1557612000.0 140.52 NA 356 324 0 NA NA NA NA NA 484 433 0 NA NA NA NA NA 3167 2577 365 NA NA NA NA NA 2955 1812 418 NA NA NA NA
1557612000.0 140.53 NA 399 0 NA NA NA NA NA NA 512 0 NA NA NA NA NA NA 3300 280 NA NA NA NA NA NA 1658 357 NA NA NA NA NA
1557612000.0 140.54 NA 266 0 NA NA NA NA NA NA 469 0 NA NA NA NA NA NA 1601 362 NA NA NA NA NA NA 2286 432 NA NA NA NA NA
1557612000.0 144.6 NA 409 NA NA NA NA NA NA NA 514 NA NA NA NA NA NA NA 2575 NA NA NA NA NA NA NA 2058 NA NA NA NA NA NA
1557612000.0 145.0 70 91 290 0 NA NA NA NA 120 362 386 0 NA NA NA NA 2881 526 972 296 NA NA NA NA 5760 1739 1842 697 NA NA NA NA
1557612000.0 148.0 54 102 584 0 NA NA NA NA 98 382 748 0 NA NA NA NA 1582 969 2501 1364 NA NA NA NA 1831 1718 2745 1481 NA NA NA NA
1557612000.0 149.0 57 95 592 0 NA NA NA NA 111 378 742 0 NA NA NA NA 1731 435 2186 1205 NA NA NA NA 1862 1550 2424 1471 NA NA NA NA
1557612000.0 15.0 NA 94 424 0 NA NA NA NA NA 366 564 0 NA NA NA NA NA 1709 2114 503 NA NA NA NA NA 1159 1978 774 NA NA NA NA
1557612000.0 150.0 67 107 330 0 NA NA NA NA 114 370 438 0 NA NA NA NA 4150 402 1131 427 NA NA NA NA 3449 574 1150 640 NA NA NA NA
1557612000.0 150.1 NA 98 328 0 NA NA NA NA NA 377 430 0 NA NA NA NA NA 753 1274 470 NA NA NA NA NA 1518 2182 676 NA NA NA NA
