Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557954000.0 1309.0 NA 144 353 0 NA NA NA NA 587 696 0 NA NA NA NA 601 2309 1029 NA NA NA NA 1350 3131 1173 NA NA NA
1557954000.0 131.0 59 146 282 NA NA NA NA 149 607 655 NA NA NA NA 1010 492 1976 NA NA NA NA 1710 463 2058 NA NA NA NA
1557954000.0 1310.0 NA 144 347 0 NA NA NA NA 636 645 0 NA NA NA NA 570 2240 1000 NA NA NA NA 648 2134 1129 NA NA NA
1557954000.0 1311.0 NA 152 313 0 59 NA NA NA 640 692 0 143 NA NA NA 662 1876 1124 315 NA NA NA 792 2529 1238 1176 NA NA
1557954000.0 1312.0 NA 151 347 0 NA NA NA NA 591 698 0 NA NA NA NA 595 2289 1015 NA NA NA NA 605 2304 1082 NA NA NA
1557954000.0 1313.0 NA 144 350 0 NA NA NA NA 628 733 0 NA NA NA NA 510 2437 1005 NA NA NA NA 2863 2634 1164 NA NA NA
1557954000.0 1314.0 NA 176 355 0 NA NA NA NA 592 637 0 NA NA NA NA 590 2254 995 NA NA NA NA 807 2135 1131 NA NA NA
1557954000.0 1315.0 NA 174 335 0 NA NA NA NA 587 660 0 NA NA NA NA 590 2401 1015 NA NA NA NA 674 2866 1384 NA NA NA
1557954000.0 1316.0 NA 140 337 0 NA NA NA NA 632 704 0 NA NA NA NA 536 2117 927 NA NA NA NA 2907 2154 1260 NA NA NA
1557954000.0 1317.0 NA 137 340 0 NA NA NA NA 585 717 0 NA NA NA NA 547 2136 934 NA NA NA NA 2346 2698 1009 NA NA NA
1557954000.0 1318.0 NA 137 342 0 NA NA NA NA 585 710 0 NA NA NA NA 528 2038 929 NA NA NA NA 1146 2070 1181 NA NA NA
1557954000.0 1319.0 NA 170 335 0 NA NA NA NA 585 683 0 NA NA NA NA 527 2081 916 NA NA NA NA 573 2295 1161 NA NA NA
1557954000.0 1320.0 NA 146 342 0 NA NA NA NA 632 662 0 NA NA NA NA 546 2102 945 NA NA NA NA 633 2120 1213 NA NA NA
1557954000.0 1321.0 NA 147 342 0 NA NA NA NA 633 671 0 NA NA NA NA 626 2458 1045 NA NA NA NA 935 2984 1368 NA NA NA
1557954000.0 1322.0 NA 141 343 0 NA NA NA NA 632 649 0 NA NA NA NA 644 2494 1023 NA NA NA NA 1205 2951 1287 NA NA NA
1557954000.0 1323.0 NA 175 325 0 NA NA NA NA 632 663 0 NA NA NA NA 596 2325 1054 NA NA NA NA 727 3327 1558 NA NA NA
1557954000.0 1324.0 NA 151 352 0 NA NA NA NA 635 626 0 NA NA NA NA 623 2346 1038 NA NA NA NA 662 2168 1145 NA NA NA
1557954000.0 1325.2 NA 152 350 0 NA NA NA NA 637 662 0 NA NA NA NA 631 2429 1018 NA NA NA NA 1791 2763 1169 NA NA NA
1557954000.0 1325.7 NA 201 0 NA NA NA NA NA 399 0 NA NA NA NA NA 4579 159 NA NA NA NA NA 2701 259 NA NA NA NA
1557954000.0 1326.0 NA 142 349 0 NA NA NA NA 632 672 0 NA NA NA NA 660 2428 1076 NA NA NA NA 943 3053 1384 NA NA NA
1557954000.0 1327.0 NA 162 344 0 NA NA NA NA 592 645 0 NA NA NA NA 667 2527 1056 NA NA NA NA 1275 2641 1346 NA NA NA
1557954000.0 1328.0 NA 154 352 0 NA NA NA NA 592 733 0 NA NA NA NA 593 2206 997 NA NA NA NA 576 2342 1131 NA NA NA
1557954000.0 1329.0 NA 162 340 0 NA NA NA NA 633 645 0 NA NA NA NA 601 2179 1001 NA NA NA NA 1184 3151 1085 NA NA NA
1557954000.0 1330.0 NA 149 380 0 NA NA NA NA 635 755 0 NA NA NA NA 727 2650 1103 NA NA NA NA 1179 3232 1526 NA NA NA
1557954000.0 1331.0 NA 149 341 0 NA NA NA NA 632 654 0 NA NA NA NA 651 2475 1086 NA NA NA NA 722 3529 1319 NA NA NA
1557954000.0 134.0 NA 321 35 0 NA NA NA NA 683 89 0 NA NA NA NA 3835 142 82 NA NA NA NA 2542 290 186 NA NA NA
1557954000.0 135.1 348 0 142 NA NA NA NA 817 0 252 NA NA NA NA 1484 452 704 NA NA NA NA 1354 504 803 NA NA NA NA
1557954000.0 135.11 351 0 130 NA NA NA NA 865 0 253 NA NA NA NA 1803 478 802 NA NA NA NA 1450 608 1144 NA NA NA NA
1557954000.0 135.12 331 0 129 NA NA NA NA 835 0 239 NA NA NA NA 1637 472 794 NA NA NA NA 1633 563 1251 NA NA NA NA
1557954000.0 135.13 339 0 NA NA NA NA NA 878 0 NA NA NA NA NA 1690 637 NA NA NA NA NA 1439 842 NA NA NA NA NA
1557954000.0 135.2 272 0 125 NA NA NA NA 871 0 236 NA NA NA NA 1486 429 744 NA NA NA NA 1532 727 905 NA NA NA NA
1557954000.0 135.3 276 0 125 NA NA NA NA 878 0 242 NA NA NA NA 1520 417 750 NA NA NA NA 2182 588 999 NA NA NA NA
1557954000.0 135.4 341 0 135 NA NA NA NA 883 0 239 NA NA NA NA 1401 426 672 NA NA NA NA 1333 547 782 NA NA NA NA
1557954000.0 135.5 339 0 128 NA NA NA NA 879 0 247 NA NA NA NA 1599 465 761 NA NA NA NA 1746 654 1082 NA NA NA NA
1557954000.0 135.6 332 0 126 NA NA NA NA 877 0 242 NA NA NA NA 1687 497 838 NA NA NA NA 1754 571 1350 NA NA NA NA
1557954000.0 135.7 333 0 130 NA NA NA NA 873 0 246 NA NA NA NA 1598 470 803 NA NA NA NA 1648 657 1246 NA NA NA NA
1557954000.0 135.9 336 0 127 NA NA NA NA 833 0 248 NA NA NA NA 1523 467 752 NA NA NA NA 1804 725 1400 NA NA NA NA
1557954000.0 136.759 NA 94 388 0 NA NA NA NA 208 801 0 NA NA NA NA 800 17581 1037 NA NA NA NA 1656 6067 1182 NA NA NA
1557954000.0 136.761 NA 96 395 0 NA NA NA NA 199 817 0 NA NA NA NA 915 22106 1127 NA NA NA NA 947 7396 1361 NA NA NA
1557954000.0 136.762 NA 99 407 0 NA NA NA NA 207 837 0 NA NA NA NA 877 24505 1145 NA NA NA NA 721 8536 1230 NA NA NA
1557954000.0 136.763 NA 101 378 0 NA NA NA NA 223 797 0 NA NA NA NA 897 19690 1144 NA NA NA NA 879 6796 1259 NA NA NA
1557954000.0 136.764 NA 97 374 0 NA NA NA NA 200 782 0 NA NA NA NA 865 19249 1106 NA NA NA NA 1225 6886 1251 NA NA NA
1557954000.0 136.766 NA 96 388 0 NA NA NA NA 205 796 0 NA NA NA NA 793 18681 1036 NA NA NA NA 1822 6318 1212 NA NA NA
1557954000.0 136.767 NA 94 357 0 NA NA NA NA 200 741 0 NA NA NA NA 803 14454 1126 NA NA NA NA 1168 6170 1220 NA NA NA
1557954000.0 136.768 NA 99 373 0 NA NA NA NA 213 779 0 NA NA NA NA 870 17203 1066 NA NA NA NA 1107 5731 1444 NA NA NA
1557954000.0 136.774 NA 100 374 0 NA NA NA NA 220 764 0 NA NA NA NA 778 12997 1039 NA NA NA NA 1870 5333 1209 NA NA NA
1557954000.0 136.775 NA 103 368 0 NA NA NA NA 206 785 0 NA NA NA NA 728 12144 1012 NA NA NA NA 1579 5028 1213 NA NA NA
1557954000.0 136.777 NA 99 396 0 NA NA NA NA 195 794 0 NA NA NA NA 715 13623 1015 NA NA NA NA 1030 5212 1240 NA NA NA
1557954000.0 136.779 NA 97 360 0 NA NA NA NA 203 763 0 NA NA NA NA 870 12424 1030 NA NA NA NA 1911 4677 1427 NA NA NA
1557954000.0 136.78 NA 119 431 0 NA NA NA NA 229 935 0 NA NA NA NA 826 16522 1192 NA NA NA NA 1244 5577 1770 NA NA NA
1557954000.0 136.781 NA 115 448 0 NA NA NA NA 218 952 0 NA NA NA NA 705 17888 1178 NA NA NA NA 1865 6174 1367 NA NA NA
1557954000.0 136.782 NA 115 438 0 NA NA NA NA 224 948 0 NA NA NA NA 999 19871 1273 NA NA NA NA 874 6986 1378 NA NA NA
1557954000.0 136.784 NA 126 466 0 NA NA NA NA 234 1017 0 NA NA NA NA 777 19232 1370 NA NA NA NA 1196 8698 1522 NA NA NA
1557954000.0 136.785 NA 117 443 0 NA NA NA NA 226 965 0 NA NA NA NA 936 20399 1293 NA NA NA NA 999 7143 1369 NA NA NA
1557954000.0 136.788 NA 126 451 0 NA NA NA NA 238 950 0 NA NA NA NA 731 21559 1305 NA NA NA NA 515 7413 1763 NA NA NA
1557954000.0 136.789 NA 115 418 0 NA NA NA NA 223 955 0 NA NA NA NA 719 16285 1176 NA NA NA NA 1075 5930 1402 NA NA NA
1557954000.0 136.793 NA 117 437 0 NA NA NA NA 229 954 0 NA NA NA NA 667 14489 1254 NA NA NA NA 2268 5253 1427 NA NA NA
1557954000.0 136.794 NA 120 430 0 NA NA NA NA 236 935 0 NA NA NA NA 871 16143 1337 NA NA NA NA 1120 6884 1453 NA NA NA
1557954000.0 136.795 NA 120 450 0 NA NA NA NA 230 969 0 NA NA NA NA 831 17417 1396 NA NA NA NA 1371 7055 3416 NA NA NA
1557954000.0 136.7952 NA 194 0 NA NA NA NA NA 342 0 NA NA NA NA NA 3759 163 NA NA NA NA NA 2203 357 NA NA NA NA
1557954000.0 136.796 NA 127 437 0 NA NA NA NA 229 948 0 NA NA NA NA 696 16161 1363 NA NA NA NA 630 6067 1477 NA NA NA
1557954000.0 136.797 NA 120 435 0 NA NA NA NA 238 901 0 NA NA NA NA 777 16160 1234 NA NA NA NA 2054 5814 1315 NA NA NA
1557954000.0 136.799 NA 118 486 0 NA NA NA NA 236 961 0 NA NA NA NA 774 14861 1248 NA NA NA NA 1818 5494 1319 NA NA NA
1557954000.0 136.8 NA 126 466 0 NA NA NA NA 239 1113 0 NA NA NA NA 652 16097 1241 NA NA NA NA 1360 5413 1455 NA NA NA
1557954000.0 136.801 NA 121 419 0 NA NA NA NA 235 931 0 NA NA NA NA 718 11101 1346 NA NA NA NA 743 4858 1613 NA NA NA
1557954000.0 136.802 NA 113 419 0 NA NA NA NA 231 927 0 NA NA NA NA 834 13995 1240 NA NA NA NA 2046 5175 1395 NA NA NA
1557954000.0 136.805 NA 118 441 0 NA NA NA NA 229 777 0 NA NA NA NA 837 16871 1460 NA NA NA NA 1264 8142 1620 NA NA NA
1557954000.0 136.839 NA 126 382 0 NA NA NA NA 235 714 0 NA NA NA NA 761 3645 1066 NA NA NA NA 1610 3063 1230 NA NA NA
1557954000.0 136.857 NA 261 466 0 NA NA NA NA 508 869 0 NA NA NA NA 4333 15914 1350 NA NA NA NA 5429 5436 1406 NA NA NA
1557954000.0 136.8642 NA 296 517 0 NA NA NA NA 584 952 0 NA NA NA NA 5265 26931 1996 NA NA NA NA 3659 9718 2365 NA NA NA
1557954000.0 136.865 NA 285 517 0 NA NA NA NA 540 1036 0 NA NA NA NA 4963 26654 1953 NA NA NA NA 2847 9554 2022 NA NA NA
1557954000.0 136.866 NA 294 491 0 NA NA NA NA 586 938 0 NA NA NA NA 5270 23863 1844 NA NA NA NA 2890 8442 2185 NA NA NA
1557954000.0 136.867 NA 274 536 0 NA NA NA NA 575 955 0 NA NA NA NA 5003 23025 1887 NA NA NA NA 3444 8035 1950 NA NA NA
1557954000.0 136.868 NA 249 471 0 NA NA NA NA 478 877 0 NA NA NA NA 4071 18041 1914 NA NA NA NA 3585 7432 2039 NA NA NA
1557954000.0 136.873 NA 265 464 0 NA NA NA NA 514 899 0 NA NA NA NA 4257 18822 1751 NA NA NA NA 6163 6571 1886 NA NA NA
1557954000.0 136.874 NA 283 523 0 NA NA NA NA 540 958 0 NA NA NA NA 4519 21431 1842 NA NA NA NA 2890 7835 1906 NA NA NA
1557954000.0 136.875 NA 266 474 0 NA NA NA NA 546 851 0 NA NA NA NA 5058 20559 1890 NA NA NA NA 3446 8659 3864 NA NA NA
1557954000.0 136.877 NA 265 494 0 NA NA NA NA 520 949 0 NA NA NA NA 4719 21536 1872 NA NA NA NA 3284 8589 2229 NA NA NA
1557954000.0 136.879 NA 269 527 0 NA NA NA NA 508 1008 0 NA NA NA NA 4732 20135 1890 NA NA NA NA 3763 7950 2019 NA NA NA
1557954000.0 136.88 NA 240 453 0 NA NA NA NA 469 946 0 NA NA NA NA 3693 14794 1674 NA NA NA NA 6413 5470 1778 NA NA NA
1557954000.0 136.881 NA 261 469 0 NA NA NA NA 534 872 0 NA NA NA NA 4548 18561 1710 NA NA NA NA 4045 6372 1892 NA NA NA
1557954000.0 136.883 NA 302 496 0 NA NA NA NA 578 1022 0 NA NA NA NA 5624 25167 1857 NA NA NA NA 3494 9098 2223 NA NA NA
1557954000.0 136.885 NA 267 470 0 NA NA NA NA 531 980 0 NA NA NA NA 4349 18968 1632 NA NA NA NA 5597 6506 1680 NA NA NA
1557954000.0 136.886 NA 293 510 0 NA NA NA NA 539 932 0 NA NA NA NA 4737 21394 1909 NA NA NA NA 3178 8536 2180 NA NA NA
1557954000.0 136.887 NA 274 470 0 NA NA NA NA 522 926 0 NA NA NA NA 4975 20054 1859 NA NA NA NA 3377 6998 1909 NA NA NA
1557954000.0 136.889 NA 280 502 0 NA NA NA NA 550 978 0 NA NA NA NA 4778 23861 2006 NA NA NA NA 3389 8989 2180 NA NA NA
1557954000.0 136.89 NA 277 480 0 NA NA NA NA 538 909 0 NA NA NA NA 4735 20550 1719 NA NA NA NA 4217 7177 1792 NA NA NA
1557954000.0 136.892 NA 250 465 0 NA NA NA NA 488 998 0 NA NA NA NA 3834 16868 1727 NA NA NA NA 4492 6180 1919 NA NA NA
1557954000.0 136.893 NA 278 482 0 NA NA NA NA 544 855 0 NA NA NA NA 4976 21724 1922 NA NA NA NA 3149 8605 2388 NA NA NA
1557954000.0 136.895 NA 293 494 0 NA NA NA NA 564 939 0 NA NA NA NA 5743 23895 1930 NA NA NA NA 3545 8743 3847 NA NA NA
1557954000.0 136.896 NA 250 483 0 NA NA NA NA 507 948 0 NA NA NA NA 4688 22060 1728 NA NA NA NA 11131 7248 1897 NA NA NA
1557954000.0 136.898 NA 271 483 0 NA NA NA NA 527 889 0 NA NA NA NA 4575 23254 1991 NA NA NA NA 3151 8710 2057 NA NA NA
1557954000.0 1361.18 63 270 410 0 NA NA NA 156 713 761 0 NA NA NA 4376 2142 2716 2510 NA NA NA 5455 4411 5735 2592 NA NA NA
1557954000.0 1362.17 60 181 372 0 NA NA NA 166 581 788 0 NA NA NA 7872 797 2446 1450 NA NA NA 13190 1261 5195 1571 NA NA NA
1557954000.0 140.51 NA 48 235 0 NA NA NA NA 132 405 0 NA NA NA NA 660 2005 440 NA NA NA NA 809 1387 569 NA NA NA
1557954000.0 140.52 NA 271 237 0 NA NA NA NA 453 414 0 NA NA NA NA 2587 2139 499 NA NA NA NA 1486 1955 721 NA NA NA
1557954000.0 140.53 NA 312 0 NA NA NA NA NA 538 0 NA NA NA NA NA 3958 514 NA NA NA NA NA 2179 734 NA NA NA NA
1557954000.0 140.54 NA 268 0 NA NA NA NA NA 637 0 NA NA NA NA NA 2051 658 NA NA NA NA NA 3020 871 NA NA NA NA
1557954000.0 140.57 NA 418 0 NA NA NA NA NA 779 0 NA NA NA NA NA 3564 1023 NA NA NA NA NA 2404 1183 NA NA NA NA
1557954000.0 144.6 NA 316 NA NA NA NA NA NA 681 NA NA NA NA NA NA 3425 NA NA NA NA NA NA 3272 NA NA NA NA NA
1557954000.0 2.0 78 142 199 NA NA NA NA 232 614 584 NA NA NA NA 2949 609 1684 NA NA NA NA 1564 489 1966 NA NA NA NA
1557954000.0 2017.1 392 0 130 NA NA NA NA 864 0 232 NA NA NA NA 1676 489 714 NA NA NA NA 2040 542 1102 NA NA NA NA
1557954000.0 2017.11 418 0 134 NA NA NA NA 874 0 252 NA NA NA NA 1893 532 812 NA NA NA NA 1350 739 907 NA NA NA NA
1557954000.0 2017.12 385 0 123 NA NA NA NA 868 0 237 NA NA NA NA 1594 484 693 NA NA NA NA 1607 546 1276 NA NA NA NA
1557954000.0 2017.13 412 0 NA NA NA NA NA 924 0 NA NA NA NA NA 1846 715 NA NA NA NA NA 1779 1209 NA NA NA NA NA
1557954000.0 2017.2 337 0 125 NA NA NA NA 865 0 231 NA NA NA NA 1415 418 661 NA NA NA NA 1329 626 1004 NA NA NA NA
1557954000.0 2017.5 384 0 138 NA NA NA NA 913 0 248 NA NA NA NA 1540 472 667 NA NA NA NA 1493 531 787 NA NA NA NA
1557954000.0 2017.6 392 0 131 NA NA NA NA 921 0 250 NA NA NA NA 1648 501 735 NA NA NA NA 1333 585 891 NA NA NA NA
1557954000.0 2017.7 384 0 129 NA NA NA NA 910 0 244 NA NA NA NA 1547 466 688 NA NA NA NA 1437 509 1219 NA NA NA NA
1557954000.0 2018.11 403 0 132 NA NA NA NA 929 0 247 NA NA NA NA 1926 524 796 NA NA NA NA 1389 594 780 NA NA NA NA
1557954000.0 2018.12 386 0 125 NA NA NA NA 852 0 246 NA NA NA NA 1563 483 688 NA NA NA NA 1340 563 1074 NA NA NA NA
1557954000.0 2018.13 408 0 NA NA NA NA NA 927 0 NA NA NA NA NA 1921 714 NA NA NA NA NA 1993 1156 NA NA NA NA NA
1557954000.0 2018.3 332 0 127 NA NA NA NA 906 0 244 NA NA NA NA 1465 409 676 NA NA NA NA 1381 492 1133 NA NA NA NA
1557954000.0 2018.4 392 0 129 NA NA NA NA 869 0 235 NA NA NA NA 1566 462 689 NA NA NA NA 1383 511 1139 NA NA NA NA
1557954000.0 2018.5 399 0 128 NA NA NA NA 868 0 244 NA NA NA NA 1746 515 755 NA NA NA NA 1616 602 896 NA NA NA NA
1557954000.0 2018.6 396 0 132 NA NA NA NA 922 0 248 NA NA NA NA 1894 554 831 NA NA NA NA 1993 1063 913 NA NA NA NA
1557954000.0 2018.7 384 0 126 NA NA NA NA 913 0 243 NA NA NA NA 1803 522 798 NA NA NA NA 2374 610 1432 NA NA NA NA
1557954000.0 2018.9 386 0 126 NA NA NA NA 864 0 229 NA NA NA NA 1708 512 755 NA NA NA NA 2545 654 1315 NA NA NA NA
1557954000.0 250199.18 463 NA NA NA NA NA NA 858 NA NA NA NA NA NA 7583 NA NA NA NA NA NA 2774 NA NA NA NA NA NA
1557954000.0 250200.17 NA 417 486 0 NA NA NA NA 1208 831 0 NA NA NA NA 19108 4435 1523 NA NA NA NA 17564 2786 1665 NA NA NA
1557954000.0 250202.0 NA 380 427 0 NA NA NA NA 1236 722 0 NA NA NA NA 18900 3990 1100 NA NA NA NA 13404 2860 1414 NA NA NA
1557954000.0 250202.1 NA 409 379 431 0 NA NA NA 799 1193 708 0 NA NA NA 4542 18732 4380 1196 NA NA NA 2235 6758 4325 1552 NA NA
1557954000.0 250202.17 NA 422 481 0 NA NA NA NA 1361 804 0 NA NA NA NA 17317 4427 1557 NA NA NA NA 18494 3324 1749 NA NA NA
1557954000.0 250203.0 NA 399 429 0 NA NA NA NA 1231 807 0 NA NA NA NA 18737 3680 1071 NA NA NA NA 6478 2535 1292 NA NA NA
1557954000.0 250203.17 NA 483 481 0 NA NA NA NA 1230 816 0 NA NA NA NA 19651 4076 1530 NA NA NA NA 14166 2448 1695 NA NA NA
1557954000.0 250204.17 NA 451 472 0 NA NA NA NA 1237 849 0 NA NA NA NA 17527 4212 1558 NA NA NA NA 9656 2611 1721 NA NA NA
1557954000.0 250205.17 NA 441 477 0 NA NA NA NA 1302 859 0 NA NA NA NA 19593 3948 1525 NA NA NA NA 14529 2575 1654 NA NA NA
1557954000.0 250206.17 NA 418 467 0 NA NA NA NA 1306 870 0 NA NA NA NA 19535 3882 1538 NA NA NA NA 14314 2661 1742 NA NA NA
1557954000.0 250207.0 NA 372 438 0 NA NA NA NA 1138 838 0 NA NA NA NA 17820 3513 1044 NA NA NA NA 18078 2737 1188 NA NA NA
1557954000.0 250207.17 NA 404 461 0 NA NA NA NA 1308 899 0 NA NA NA NA 18728 3696 1485 NA NA NA NA 18195 2427 1782 NA NA NA
1557954000.0 250208.17 NA 419 471 0 NA NA NA NA 1172 857 0 NA NA NA NA 21121 5258 1569 NA NA NA NA 18586 3271 1702 NA NA NA
1557954000.0 250400.0 366 0 128 NA NA NA NA 881 0 254 NA NA NA NA 1980 463 807 NA NA NA NA 2326 751 1395 NA NA NA NA
1557954000.0 250400.17 453 0 131 NA NA NA NA 901 0 252 NA NA NA NA 2124 461 785 NA NA NA NA 1614 547 807 NA NA NA NA
1557954000.0 250400.18 455 0 134 NA NA NA NA 953 0 251 NA NA NA NA 2180 464 787 NA NA NA NA 1818 979 1148 NA NA NA NA
1557954000.0 250402.0 363 0 127 NA NA NA NA 886 0 251 NA NA NA NA 1994 503 868 NA NA NA NA 2493 742 1387 NA NA NA NA
1557954000.0 250402.1 214 362 0 NA NA NA NA 556 837 0 NA NA NA NA 2084 2073 510 NA NA NA NA 1925 1533 876 NA NA NA NA
