Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558216800.0 135.1 221 0 109 NA NA 302 0 158 NA NA 797 249 348 NA NA 1242 294 486 NA NA
1558216800.0 135.11 226 0 107 NA NA 307 0 160 NA NA 1002 401 449 NA NA 1262 432 647 NA NA
1558216800.0 135.12 218 0 107 NA NA 297 0 154 NA NA 705 428 384 NA NA 929 484 471 NA NA
1558216800.0 135.2 211 0 108 NA NA 279 0 149 NA NA 499 198 285 NA NA 624 217 352 NA NA
1558216800.0 135.3 208 0 108 NA NA 279 0 157 NA NA 503 206 309 NA NA 665 230 368 NA NA
1558216800.0 135.4 218 0 107 NA NA 299 0 157 NA NA 711 389 394 NA NA 878 438 506 NA NA
1558216800.0 135.5 220 0 108 NA NA 296 0 154 NA NA 600 231 315 NA NA 673 253 374 NA NA
1558216800.0 135.6 210 0 109 NA NA 299 0 157 NA NA 789 238 363 NA NA 1283 271 455 NA NA
1558216800.0 135.7 218 0 107 NA NA 298 0 157 NA NA 636 422 371 NA NA 825 451 832 NA NA
1558216800.0 135.8 81 NA NA NA NA 138 NA NA NA NA 203 NA NA NA NA 292 NA NA NA NA
1558216800.0 135.9 224 0 108 NA NA 299 0 157 NA NA 570 240 346 NA NA 643 300 479 NA NA
1558216800.0 1356.0 62 158 255 0 109 108 218 327 0 165 3977 684 1733 1548 417 4335 1106 1845 1576 521
1558216800.0 136.721 NA 156 243 0 NA NA 230 319 0 NA NA 2851 6775 919 NA NA 3039 7211 939 NA
1558216800.0 136.722 NA 169 259 0 NA NA 238 350 0 NA NA 3408 7954 992 NA NA 4551 9110 1118 NA
1558216800.0 136.723 NA 156 242 0 NA NA 231 323 0 NA NA 3002 7388 953 NA NA 3210 7799 979 NA
1558216800.0 136.724 NA 168 263 0 NA NA 238 351 0 NA NA 4410 8838 932 NA NA 5559 9921 995 NA
1558216800.0 136.725 NA 159 276 0 NA NA 235 349 0 NA NA 3393 7880 904 NA NA 3659 8449 924 NA
1558216800.0 136.726 NA 173 248 0 NA NA 234 336 0 NA NA 3529 8172 982 NA NA 4687 9310 1042 NA
1558216800.0 136.727 NA 185 265 0 NA NA 286 342 0 NA NA 3502 7700 897 NA NA 3704 8123 931 NA
1558216800.0 136.728 NA 202 257 0 NA NA 285 348 0 NA NA 3777 8388 988 NA NA 4978 9546 1072 NA
1558216800.0 136.729 NA 157 247 0 NA NA 231 326 0 NA NA 3327 7886 961 NA NA 3629 8751 999 NA
1558216800.0 136.73 NA 175 270 0 NA NA 228 363 0 NA NA 3260 7945 990 NA NA 4433 9121 1102 NA
1558216800.0 136.731 NA 165 280 0 NA NA 239 363 0 NA NA 3495 8045 871 NA NA 3704 8465 923 NA
1558216800.0 136.732 NA 154 244 0 NA NA 230 325 0 NA NA 2148 6026 941 NA NA 2253 6321 1000 NA
1558216800.0 136.7321 NA 154 267 0 NA NA 230 338 0 NA NA 2288 6302 882 NA NA 2444 6722 917 NA
1558216800.0 136.734 NA 159 251 0 NA NA 231 330 0 NA NA 3627 7754 998 NA NA 4013 8282 1044 NA
1558216800.0 1360.0 64 160 254 0 NA 157 221 317 0 NA 3333 585 1319 1587 NA 6001 702 1524 1614 NA
1558216800.0 1361.0 62 167 246 0 NA 157 216 313 0 NA 3373 608 1316 1662 NA 5170 834 1525 1751 NA
1558216800.0 1362.0 66 152 246 0 NA 157 213 311 0 NA 2870 585 1115 1755 NA 5917 675 1328 2503 NA
1558216800.0 1363.0 67 154 245 0 NA 157 221 314 0 NA 4107 635 1369 1663 NA 7139 860 1711 1803 NA
1558216800.0 139902.0 NA 164 252 0 NA NA 229 318 0 NA NA 566 1159 1348 NA NA 642 1343 1371 NA
1558216800.0 13992501.0 NA 195 317 0 NA NA 280 407 0 NA NA 2932 4324 1746 NA NA 3707 5256 1767 NA
1558216800.0 13992502.0 NA 215 317 0 NA NA 281 411 0 NA NA 2885 4057 1816 NA NA 6024 7315 1944 NA
1558216800.0 140.1 NA 132 187 0 NA NA 198 248 0 NA NA 276 415 194 NA NA 759 523 215 NA
1558216800.0 140.2 NA 132 188 0 NA NA 198 248 0 NA NA 271 424 193 NA NA 456 649 229 NA
1558216800.0 140.4 NA 136 189 0 NA NA 198 248 0 NA NA 269 415 194 NA NA 530 533 212 NA
1558216800.0 145.0 NA 235 270 0 NA NA 309 360 0 NA NA 2632 2336 193 NA NA 2762 2592 235 NA
1558216800.0 2.0 56 76 136 NA NA 101 146 191 NA NA 4230 312 666 NA NA 4388 332 696 NA NA
1558216800.0 204.0 54 90 212 0 NA 99 155 278 0 NA 2778 591 936 390 NA 2851 664 1021 407 NA
1558216800.0 25.0 NA 82 213 0 85 NA 151 274 0 125 NA 1850 2222 457 103 NA 4823 2340 492 182
1558216800.0 250200.1 62 191 193 NA NA 108 267 255 NA NA 3883 1457 2075 NA NA 4139 1711 2384 NA NA
1558216800.0 250202.0 NA 242 287 0 NA NA 355 364 0 NA NA 14825 3662 1789 NA NA 16421 4101 1840 NA
1558216800.0 250400.0 221 0 115 NA NA 316 0 158 NA NA 1106 219 404 NA NA 1618 239 529 NA NA
1558216800.0 250402.0 229 0 110 NA NA 315 0 158 NA NA 1316 402 538 NA NA 1654 497 667 NA NA
1558216800.0 250403.0 216 0 113 NA NA 316 0 157 NA NA 1113 232 434 NA NA 1608 258 473 NA NA
1558216800.0 250405.0 227 0 110 NA NA 315 0 156 NA NA 922 227 441 NA NA 1046 242 683 NA NA
1558216800.0 250406.0 235 0 112 NA NA 316 0 155 NA NA 744 239 389 NA NA 884 260 473 NA NA
1558216800.0 250407.0 206 0 111 NA NA 297 0 157 NA NA 851 204 418 NA NA 1268 229 505 NA NA
1558216800.0 250408.0 228 0 109 NA NA 314 0 158 NA NA 1094 430 495 NA NA 1368 490 581 NA NA
1558216800.0 250409.0 231 0 113 NA NA 322 0 162 NA NA 1520 414 637 NA NA 1870 448 816 NA NA
1558216800.0 25202.0 NA 203 322 0 NA NA 280 412 0 NA NA 3083 4345 1736 NA NA 3801 5232 1767 NA
1558216800.0 25210.0 67 205 315 0 NA 157 278 405 0 NA 3253 2212 3233 1807 NA 6470 2902 4043 1879 NA
1558216800.0 25211.0 68 200 312 0 NA 157 282 406 0 NA 2958 3054 3865 1687 NA 5448 3955 4985 1754 NA
1558216800.0 25212.0 65 200 318 0 NA 157 280 409 0 NA 2892 2885 3602 1720 NA 6197 3785 4844 1777 NA
1558216800.0 25213.0 65 197 315 0 NA 157 279 405 0 NA 4140 3032 3618 1792 NA 7453 6337 6441 1877 NA
1558216800.0 25400.0 255 0 110 NA NA 364 0 157 NA NA 3253 451 504 NA NA 4015 496 616 NA NA
1558216800.0 25402.0 261 0 108 NA NA 362 0 156 NA NA 3616 424 554 NA NA 8695 468 696 NA NA
1558216800.0 25403.0 258 0 109 NA NA 360 0 154 NA NA 2841 466 488 NA NA 4505 606 621 NA NA
1558216800.0 25405.0 258 0 108 NA NA 364 0 153 NA NA 2848 465 513 NA NA 5367 574 857 NA NA
1558216800.0 25406.0 262 0 110 NA NA 357 0 159 NA NA 2561 455 459 NA NA 3000 575 594 NA NA
1558216800.0 25407.0 247 0 117 NA NA 341 0 155 NA NA 2707 408 417 NA NA 7268 451 571 NA NA
1558216800.0 25408.0 260 0 110 NA NA 380 0 162 NA NA 4412 426 595 NA NA 8822 448 715 NA NA
1558216800.0 25409.0 251 0 107 NA NA 361 0 160 NA NA 3312 421 478 NA NA 7621 440 581 NA NA
1558216800.0 280.0 86 87 191 0 NA 171 148 254 0 NA 4211 315 410 411 NA 4296 334 473 643 NA
1558216800.0 281.0 71 128 225 0 NA 218 195 288 0 NA 3158 458 994 687 NA 3474 579 1181 776 NA
1558216800.0 3.0 56 75 138 NA NA 103 146 188 NA NA 5433 276 760 NA NA 5537 298 783 NA NA
1558216800.0 300.0 83 210 284 0 NA 139 285 360 0 NA 2167 1089 1748 208 NA 2483 1296 2252 228 NA
1558216800.0 301.0 83 209 289 0 NA 139 288 361 0 NA 2820 1066 1613 192 NA 3346 1304 1745 216 NA
1558216800.0 36.0 NA 77 198 0 NA NA 149 261 0 NA NA 1724 6024 674 NA NA 1774 6178 771 NA
1558216800.0 37.0 NA 85 195 0 NA NA 151 258 0 NA NA 1777 2261 446 NA NA 1824 2391 463 NA
1558216800.0 39.0 NA 83 203 0 NA NA 151 259 0 NA NA 1897 3354 458 NA NA 1966 3495 480 NA
1558216800.0 4.36 NA 53 224 0 NA NA 95 283 0 NA NA 107 2535 372 NA NA 126 2662 399 NA
1558216800.0 4.42 NA 35 216 0 NA NA 79 307 0 NA NA 133 5098 365 NA NA 158 5430 426 NA
1558216800.0 4.45 NA 33 222 0 NA NA 77 305 0 NA NA 157 5722 457 NA NA 217 6114 514 NA
1558216800.0 4.51 NA 35 226 0 NA NA 79 299 0 NA NA 135 4478 375 NA NA 165 4569 389 NA
1558216800.0 4.52 NA 37 223 0 NA NA 76 304 0 NA NA 150 6110 457 NA NA 165 6271 502 NA
1558216800.0 4.53 NA 33 220 0 NA NA 79 300 0 NA NA 145 5286 374 NA NA 189 5574 391 NA
1558216800.0 4.54 NA 40 227 0 NA NA 78 304 0 NA NA 145 5466 373 NA NA 191 5671 424 NA
1558216800.0 4.55 NA 39 223 0 NA NA 77 299 0 NA NA 166 6982 447 NA NA 203 7173 478 NA
1558216800.0 4.57 NA 55 232 0 NA NA 90 310 0 NA NA 145 7077 470 NA NA 171 7362 509 NA
1558216800.0 4.58 NA 48 221 0 NA NA 88 289 0 NA NA 111 3605 385 NA NA 144 3689 401 NA
1558216800.0 4.61 NA 36 227 0 NA NA 77 309 0 NA NA 142 5365 383 NA NA 189 5546 402 NA
1558216800.0 4.62 NA 41 222 0 NA NA 78 298 0 NA NA 139 5316 378 NA NA 181 5687 403 NA
1558216800.0 4.63 NA 33 221 0 NA NA 76 302 0 NA NA 156 6559 473 NA NA 237 6870 492 NA
1558216800.0 4.64 NA 36 223 0 NA NA 76 307 0 NA NA 155 6088 479 NA NA 187 6316 521 NA
1558216800.0 4.65 NA 34 225 0 NA NA 76 308 0 NA NA 176 8984 471 NA NA 259 9530 487 NA
1558216800.0 4.67 NA 54 231 0 NA NA 92 313 0 NA NA 150 6932 453 NA NA 169 7132 503 NA
1558216800.0 4.68 NA 49 217 0 NA NA 87 300 0 NA NA 122 5097 373 NA NA 188 5367 391 NA
1558216800.0 4.72 NA 36 221 0 NA NA 77 293 0 NA NA 139 4654 389 NA NA 186 4769 411 NA
1558216800.0 4.73 NA 34 227 0 NA NA 79 302 0 NA NA 161 5933 447 NA NA 200 6044 508 NA
1558216800.0 4.74 NA 36 224 0 NA NA 78 295 0 NA NA 139 4699 372 NA NA 187 4854 394 NA
1558216800.0 4.75 NA 41 238 0 NA NA 78 301 0 NA NA 147 5714 359 NA NA 170 6213 381 NA
1558216800.0 4.76 NA 52 223 0 NA NA 91 300 0 NA NA 126 5397 381 NA NA 154 5840 398 NA
1558216800.0 4.77 NA 49 223 0 NA NA 92 314 0 NA NA 156 8049 474 NA NA 180 8456 506 NA
1558216800.0 4.78 NA 48 224 0 NA NA 86 297 0 NA NA 118 4107 349 NA NA 165 4196 370 NA
1558216800.0 5.1 170 0 NA NA NA 238 0 NA NA NA 526 360 NA NA NA 936 396 NA NA NA
1558216800.0 5.4 168 0 NA NA NA 236 0 NA NA NA 453 352 NA NA NA 899 374 NA NA NA
1558216800.0 5.5 171 0 NA NA NA 236 0 NA NA NA 419 346 NA NA NA 497 367 NA NA NA
1558216800.0 5.6 171 0 NA NA NA 238 0 NA NA NA 485 356 NA NA NA 535 398 NA NA NA
1558216800.0 5.7 169 0 NA NA NA 237 0 NA NA NA 482 388 NA NA NA 556 422 NA NA NA
1558216800.0 500200.1 62 107 183 NA NA 108 167 248 NA NA 3864 578 1747 NA NA 4036 1008 1962 NA NA
1558216800.0 500202.0 NA 113 254 0 NA NA 201 328 0 NA NA 4359 2341 626 NA NA 5063 3035 664 NA
1558216800.0 50202.0 NA 106 260 0 NA NA 163 349 0 NA NA 1176 2349 425 NA NA 2065 2847 454 NA
1558216800.0 514.0 15 36 0 NA NA 132 65 0 NA NA 9 28 16 NA NA 573 49 50 NA NA
1558216800.0 516.0 2 36 0 NA NA 132 65 0 NA NA 12 22 11 NA NA 6161 35 25 NA NA
1558216800.0 517.0 15 29 0 NA NA 132 65 0 NA NA 9 35 16 NA NA 1724 56 33 NA NA
1558216800.0 520.0 15 31 0 NA NA 132 65 0 NA NA 8 35 17 NA NA 1717 60 40 NA NA
1558216800.0 521.0 15 28 0 NA NA 132 65 0 NA NA 11 26 17 NA NA 6102 43 47 NA NA
1558216800.0 524.0 15 28 0 NA NA 132 65 0 NA NA 9 33 16 NA NA 2119 48 33 NA NA
1558216800.0 525.0 15 36 0 NA NA 132 65 0 NA NA 16 23 12 NA NA 3333 30 28 NA NA
1558216800.0 527.0 15 29 0 NA NA 132 65 0 NA NA 9 35 16 NA NA 1778 62 57 NA NA
1558216800.0 551.0 15 29 0 NA NA 132 65 0 NA NA 9 33 15 NA NA 2418 47 32 NA NA
1558216800.0 552.0 15 34 0 NA NA 132 65 0 NA NA 10 36 15 NA NA 1837 470 34 NA NA
1558216800.0 562.0 15 31 0 NA NA 132 65 0 NA NA 11 34 17 NA NA 437 62 43 NA NA
1558216800.0 9.0 NA 84 199 0 NA NA 150 259 0 NA NA 1773 2033 480 NA NA 1819 2086 854 NA
