Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557612000.0 124.2 176 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 553 NA NA NA NA NA NA NA 602 NA NA NA NA NA NA NA
1557612000.0 124.4 171 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA
1557612000.0 124.5 170 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA
1557612000.0 124.6 163 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA
1557612000.0 125.0 54 77 190 NA NA NA NA NA 100 149 254 NA NA NA NA NA 3684 316 433 NA NA NA NA NA 3748 340 486 NA NA NA NA NA
1557612000.0 126.0 47 84 188 NA NA NA NA NA 90 148 254 NA NA NA NA NA 673 256 316 NA NA NA NA NA 690 277 357 NA NA NA NA NA
1557612000.0 127.0 44 75 188 NA NA NA NA NA 85 148 254 NA NA NA NA NA 794 250 333 NA NA NA NA NA 808 271 370 NA NA NA NA NA
1557612000.0 128.0 51 76 187 NA NA NA NA NA 83 148 254 NA NA NA NA NA 465 410 406 NA NA NA NA NA 488 434 446 NA NA NA NA NA
1557612000.0 129.0 44 77 190 NA NA NA NA NA 84 148 254 NA NA NA NA NA 345 253 299 NA NA NA NA NA 366 276 328 NA NA NA NA NA
1557612000.0 13.0 NA 75 193 0 NA NA NA NA NA 151 254 0 NA NA NA NA NA 280 836 485 NA NA NA NA NA 313 896 507 NA NA NA NA
1557612000.0 130.0 46 75 188 NA NA NA NA NA 85 148 254 NA NA NA NA NA 420 259 323 NA NA NA NA NA 434 279 458 NA NA NA NA NA
1557612000.0 1301.0 59 134 167 NA NA NA NA NA 104 198 229 NA NA NA NA NA 1115 473 807 NA NA NA NA NA 1216 529 1192 NA NA NA NA NA
1557612000.0 1302.0 64 151 176 NA NA NA NA NA 110 199 234 NA NA NA NA NA 4672 512 1016 NA NA NA NA NA 4861 558 1087 NA NA NA NA NA
1557612000.0 1303.0 65 145 179 NA NA NA NA NA 111 198 239 NA NA NA NA NA 6667 713 1518 NA NA NA NA NA 8186 1022 2153 NA NA NA NA NA
1557612000.0 1306.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1307.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1308.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1309.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 131.0 46 86 191 NA NA NA NA NA 86 148 254 NA NA NA NA NA 796 256 321 NA NA NA NA NA 851 280 347 NA NA NA NA NA
1557612000.0 1310.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1311.0 NA 149 226 0 59 NA NA NA NA 218 291 0 100 NA NA NA NA 510 832 1596 87 NA NA NA NA 640 1048 1626 174 NA NA NA
1557612000.0 1312.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1313.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1314.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1315.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1316.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1317.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1318.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1319.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 132.0 51 88 193 NA NA NA NA NA 96 148 254 NA NA NA NA NA 2725 370 506 NA NA NA NA NA 2781 399 556 NA NA NA NA NA
1557612000.0 1320.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1321.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1322.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1323.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1324.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1325.0 NA 162 251 0 67 NA NA NA NA 227 316 0 109 NA NA NA NA 668 1220 1742 128 NA NA NA NA 1224 1340 1866 214 NA NA NA
1557612000.0 1326.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1327.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1328.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1329.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 133.0 56 79 193 NA NA NA NA NA 102 148 254 NA NA NA NA NA 4692 334 548 NA NA NA NA NA 4749 361 580 NA NA NA NA NA
1557612000.0 1330.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1331.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1332.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1333.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1334.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1335.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1336.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1337.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1338.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1339.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 134.0 NA 214 39 0 NA NA NA NA NA 286 71 0 NA NA NA NA NA 2761 8 10 NA NA NA NA NA 2925 28 23 NA NA NA NA
1557612000.0 134.701 NA 37 232 0 NA NA NA NA NA 83 310 0 NA NA NA NA NA 136 3788 471 NA NA NA NA NA 164 4043 505 NA NA NA NA
1557612000.0 134.702 NA 39 222 0 NA NA NA NA NA 82 299 0 NA NA NA NA NA 174 6381 529 NA NA NA NA NA 206 6851 548 NA NA NA NA
1557612000.0 134.703 NA 42 226 0 NA NA NA NA NA 86 313 0 NA NA NA NA NA 175 6317 643 NA NA NA NA NA 262 6790 685 NA NA NA NA
1557612000.0 134.704 NA 44 227 0 NA NA NA NA NA 82 303 0 NA NA NA NA NA 175 6214 543 NA NA NA NA NA 207 6629 599 NA NA NA NA
1557612000.0 134.705 NA 46 226 0 NA NA NA NA NA 86 315 0 NA NA NA NA NA 176 6624 607 NA NA NA NA NA 244 7073 627 NA NA NA NA
1557612000.0 134.706 NA 47 233 0 NA NA NA NA NA 85 312 0 NA NA NA NA NA 194 6895 544 NA NA NA NA NA 218 7181 567 NA NA NA NA
1557612000.0 134.707 NA 41 226 0 NA NA NA NA NA 84 300 0 NA NA NA NA NA 153 4774 449 NA NA NA NA NA 172 5242 481 NA NA NA NA
1557612000.0 134.708 NA 37 228 0 NA NA NA NA NA 83 303 0 NA NA NA NA NA 176 5868 513 NA NA NA NA NA 213 6380 537 NA NA NA NA
1557612000.0 134.709 NA 47 227 0 NA NA NA NA NA 86 305 0 NA NA NA NA NA 177 6233 560 NA NA NA NA NA 194 6661 579 NA NA NA NA
1557612000.0 134.71 NA 30 225 0 NA NA NA NA NA 78 299 0 NA NA NA NA NA 129 3223 451 NA NA NA NA NA 152 3514 476 NA NA NA NA
1557612000.0 134.801 NA 35 228 0 NA NA NA NA NA 83 303 0 NA NA NA NA NA 144 3476 442 NA NA NA NA NA 162 3618 470 NA NA NA NA
1557612000.0 134.802 NA 43 236 0 NA NA NA NA NA 86 312 0 NA NA NA NA NA 172 5896 385 NA NA NA NA NA 205 6126 409 NA NA NA NA
1557612000.0 134.803 NA 33 227 0 NA NA NA NA NA 87 308 0 NA NA NA NA NA 215 7418 540 NA NA NA NA NA 264 7955 566 NA NA NA NA
1557612000.0 134.804 NA 40 229 0 NA NA NA NA NA 85 309 0 NA NA NA NA NA 172 6016 388 NA NA NA NA NA 203 6430 411 NA NA NA NA
1557612000.0 134.805 NA 43 233 0 NA NA NA NA NA 88 323 0 NA NA NA NA NA 170 5846 387 NA NA NA NA NA 203 6324 410 NA NA NA NA
1557612000.0 134.806 NA 41 224 0 NA NA NA NA NA 85 315 0 NA NA NA NA NA 175 6548 375 NA NA NA NA NA 220 6984 395 NA NA NA NA
1557612000.0 134.807 NA 86 252 0 NA NA NA NA NA 146 330 0 NA NA NA NA NA 562 5986 428 NA NA NA NA NA 599 6446 446 NA NA NA NA
1557612000.0 134.808 NA 86 248 0 NA NA NA NA NA 146 337 0 NA NA NA NA NA 598 6158 409 NA NA NA NA NA 638 6478 439 NA NA NA NA
1557612000.0 134.809 NA 44 225 0 NA NA NA NA NA 83 307 0 NA NA NA NA NA 251 7560 547 NA NA NA NA NA 300 8271 597 NA NA NA NA
1557612000.0 134.81 NA 36 226 0 NA NA NA NA NA 85 307 0 NA NA NA NA NA 208 7569 552 NA NA NA NA NA 250 8075 580 NA NA NA NA
1557612000.0 134.811 NA 35 234 0 NA NA NA NA NA 85 313 0 NA NA NA NA NA 193 5855 359 NA NA NA NA NA 210 6112 377 NA NA NA NA
1557612000.0 134.812 NA 37 223 0 NA NA NA NA NA 81 293 0 NA NA NA NA NA 147 3439 449 NA NA NA NA NA 160 3626 471 NA NA NA NA
1557612000.0 134.813 NA 119 54 0 NA NA NA NA NA 198 96 0 NA NA NA NA NA 484 58 111 NA NA NA NA NA 568 104 122 NA NA NA NA
1557612000.0 134.901 NA 39 226 0 NA NA NA NA NA 83 299 0 NA NA NA NA NA 144 3510 456 NA NA NA NA NA 172 3651 487 NA NA NA NA
1557612000.0 134.902 NA 45 226 0 NA NA NA NA NA 86 297 0 NA NA NA NA NA 191 5841 557 NA NA NA NA NA 212 6351 614 NA NA NA NA
1557612000.0 134.903 NA 45 230 0 NA NA NA NA NA 88 293 0 NA NA NA NA NA 216 5287 500 NA NA NA NA NA 255 5785 523 NA NA NA NA
1557612000.0 134.904 NA 44 227 0 NA NA NA NA NA 85 301 0 NA NA NA NA NA 191 6550 532 NA NA NA NA NA 212 7140 552 NA NA NA NA
1557612000.0 134.905 NA 40 224 0 NA NA NA NA NA 84 294 0 NA NA NA NA NA 166 4176 454 NA NA NA NA NA 191 4604 478 NA NA NA NA
1557612000.0 134.906 NA 35 217 0 NA NA NA NA NA 86 302 0 NA NA NA NA NA 205 6210 598 NA NA NA NA NA 237 6708 624 NA NA NA NA
1557612000.0 134.907 NA 85 240 0 NA NA NA NA NA 146 319 0 NA NA NA NA NA 582 5980 570 NA NA NA NA NA 613 6976 600 NA NA NA NA
1557612000.0 134.908 NA 78 253 0 NA NA NA NA NA 148 313 0 NA NA NA NA NA 597 6118 549 NA NA NA NA NA 656 6568 572 NA NA NA NA
1557612000.0 134.909 NA 40 225 0 NA NA NA NA NA 85 293 0 NA NA NA NA NA 165 4442 445 NA NA NA NA NA 191 4873 473 NA NA NA NA
1557612000.0 134.91 NA 39 225 0 NA NA NA NA NA 84 290 0 NA NA NA NA NA 162 4012 456 NA NA NA NA NA 181 4178 478 NA NA NA NA
1557612000.0 134.911 NA 39 226 0 NA NA NA NA NA 84 296 0 NA NA NA NA NA 164 4288 474 NA NA NA NA NA 250 4580 510 NA NA NA NA
1557612000.0 134.912 NA 35 221 0 NA NA NA NA NA 81 288 0 NA NA NA NA NA 147 3215 460 NA NA NA NA NA 168 3361 495 NA NA NA NA
1557612000.0 134.99601 NA 44 232 0 NA NA NA NA NA 85 311 0 NA NA NA NA NA 188 6347 381 NA NA NA NA NA 220 6609 403 NA NA NA NA
1557612000.0 134.99602 NA 35 224 0 NA NA NA NA NA 84 298 0 NA NA NA NA NA 165 4022 459 NA NA NA NA NA 212 4200 517 NA NA NA NA
1557612000.0 134.99603 NA 44 232 0 NA NA NA NA NA 85 311 0 NA NA NA NA NA 174 5217 384 NA NA NA NA NA 267 5437 401 NA NA NA NA
1557612000.0 134.99901 NA 43 226 0 NA NA NA NA NA 84 301 0 NA NA NA NA NA 163 4070 430 NA NA NA NA NA 177 4226 455 NA NA NA NA
1557612000.0 1340.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1341.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1343.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1344.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1345.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1347.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1348.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 135.1 217 0 110 NA NA NA NA NA 302 0 158 NA NA NA NA NA 1057 364 423 NA NA NA NA NA 1420 388 528 NA NA NA NA NA
1557612000.0 135.11 220 0 120 NA NA NA NA NA 307 0 160 NA NA NA NA NA 1194 312 495 NA NA NA NA NA 1398 331 560 NA NA NA NA NA
1557612000.0 135.12 215 0 110 NA NA NA NA NA 297 0 158 NA NA NA NA NA 807 320 410 NA NA NA NA NA 986 341 503 NA NA NA NA NA
1557612000.0 135.2 208 0 116 NA NA NA NA NA 279 0 149 NA NA NA NA NA 522 361 354 NA NA NA NA NA 630 388 621 NA NA NA NA NA
1557612000.0 135.3 208 0 106 NA NA NA NA NA 279 0 152 NA NA NA NA NA 547 374 347 NA NA NA NA NA 697 405 488 NA NA NA NA NA
1557612000.0 135.4 217 0 111 NA NA NA NA NA 299 0 157 NA NA NA NA NA 842 328 416 NA NA NA NA NA 1040 351 501 NA NA NA NA NA
1557612000.0 135.5 218 0 106 NA NA NA NA NA 296 0 154 NA NA NA NA NA 674 392 380 NA NA NA NA NA 892 423 511 NA NA NA NA NA
1557612000.0 135.6 224 0 110 NA NA NA NA NA 299 0 157 NA NA NA NA NA 665 222 344 NA NA NA NA NA 870 249 424 NA NA NA NA NA
1557612000.0 135.7 216 0 111 NA NA NA NA NA 298 0 157 NA NA NA NA NA 761 310 413 NA NA NA NA NA 983 330 505 NA NA NA NA NA
1557612000.0 135.8 90 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA 657 NA NA NA NA NA NA NA
1557612000.0 135.9 224 0 112 NA NA NA NA NA 299 0 157 NA NA NA NA NA 741 273 437 NA NA NA NA NA 910 297 491 NA NA NA NA NA
1557612000.0 1350.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1351.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1352.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1353.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1354.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1355.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557612000.0 1356.0 62 160 254 0 120 NA NA NA 108 218 328 0 161 NA NA NA 3602 484 1368 1191 336 NA NA NA 3749 610 1716 1267 380 NA NA NA
1557612000.0 136.721 NA 156 249 0 NA NA NA NA NA 233 320 0 NA NA NA NA NA 2641 6044 731 NA NA NA NA NA 2820 6335 767 NA NA NA NA
1557612000.0 136.722 NA 164 265 0 NA NA NA NA NA 238 346 0 NA NA NA NA NA 3268 7544 871 NA NA NA NA NA 6282 9261 1155 NA NA NA NA
1557612000.0 136.723 NA 156 243 0 NA NA NA NA NA 233 324 0 NA NA NA NA NA 2702 6704 790 NA NA NA NA NA 2826 7178 1674 NA NA NA NA
1557612000.0 136.724 NA 167 266 0 NA NA NA NA NA 239 355 0 NA NA NA NA NA 4288 8429 853 NA NA NA NA NA 7252 10509 1140 NA NA NA NA
1557612000.0 136.725 NA 159 275 0 NA NA NA NA NA 234 361 0 NA NA NA NA NA 3141 7239 816 NA NA NA NA NA 4135 9152 895 NA NA NA NA
1557612000.0 136.726 NA 161 252 0 NA NA NA NA NA 233 336 0 NA NA NA NA NA 3429 7549 847 NA NA NA NA NA 4772 9684 1058 NA NA NA NA
